# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240109
# Data de termino: 20240121
Cidade;Data;Usuarios;Novos usuarios;Sessoes engajadas;Taxa de engajamento;Sessoes engajadas por usuario;Tempo medio de engajamento;Contagem de eventos;Conversoes;Receita total
(not set);20240111;9;4;7;0.7;0.7777777777777778;11.444444444444445;47;0;0
(not set);20240113;9;7;7;0.7;0.7777777777777778;34.44444444444444;48;0;0
Sao Paulo;20240118;8;5;4;0.4;0.5;34.125;92;0;0
(not set);20240109;7;7;2;0.2857142857142857;0.2857142857142857;10.142857142857142;31;0;0
Brasilia;20240118;7;6;6;0.75;0.8571428571428571;127.85714285714286;106;0;0
Niteroi;20240121;7;3;8;0.8;1.1428571428571428;117.71428571428571;135;0;0
(not set);20240115;6;6;4;0.6666666666666666;0.6666666666666666;41.5;50;0;0
(not set);20240117;6;5;6;1;1;98.83333333333333;62;0;0
Niteroi;20240110;6;2;6;0.75;1;153.16666666666666;79;0;0
(not set);20240110;5;4;3;0.5;0.6;45.6;35;0;0
(not set);20240112;5;4;4;0.5714285714285714;0.8;13.8;27;0;0
Brasilia;20240114;5;3;5;0.8333333333333334;1;43.4;58;0;0
Brasilia;20240117;5;2;2;0.3333333333333333;0.4;62.2;144;0;0
Sao Paulo;20240113;5;3;4;0.8;0.8;43.4;31;0;0
Sao Paulo;20240117;5;5;4;0.8;0.8;93.2;67;0;0
Brasilia;20240111;4;2;4;0.6666666666666666;1;146.5;137;0;0
Brasilia;20240115;4;3;5;1;1.25;27.75;27;0;0
Brasilia;20240120;4;2;3;0.5;0.75;23;42;0;0
Brasilia;20240121;4;1;6;0.75;1.5;333.25;69;0;0
Curitiba;20240109;4;2;2;0.5;0.5;22.5;14;0;0
Curitiba;20240121;4;4;4;1;1;56.75;38;0;0
Goiania;20240111;4;3;4;1;1;16.75;16;0;0
Maceio;20240121;4;2;9;0.8181818181818182;2.25;92.25;208;0;0
Niteroi;20240109;4;3;2;0.5;0.5;20.75;24;0;0
Niteroi;20240116;4;1;4;1;1;128.75;80;0;0
Salvador;20240118;4;3;3;0.75;0.75;63.75;51;0;0
Salvador;20240121;4;3;2;0.5;0.5;35.5;31;0;0
Sao Joao de Meriti;20240109;4;3;3;0.6;0.75;41.25;30;0;0
Sao Paulo;20240112;4;3;1;0.25;0.25;5.75;16;0;0
Sao Paulo;20240114;4;2;3;0.75;0.75;58;90;0;0
Sao Paulo;20240119;4;3;2;0.5;0.5;24.75;21;0;0
Sao Paulo;20240120;4;3;3;0.75;0.75;7;20;0;0
Araruama;20240110;3;2;2;0.6666666666666666;0.6666666666666666;13.333333333333334;22;0;0
Cuiaba;20240121;3;3;1;0.3333333333333333;0.3333333333333333;3;13;0;0
Curitiba;20240110;3;2;2;0.6666666666666666;0.6666666666666666;12;12;0;0
Duque de Caxias;20240120;3;3;3;1;1;320;242;0;0
Fortaleza;20240119;3;3;1;0.3333333333333333;0.3333333333333333;13.333333333333334;11;0;0
Goiania;20240112;3;2;3;1;1;17.666666666666668;16;0;0
Joao Pessoa;20240109;3;1;3;1;1;86;59;0;0
Joao Pessoa;20240121;3;2;3;0.75;1;55;52;0;0
Maceio;20240114;3;0;8;0.8;2.6666666666666665;181.33333333333334;180;0;0
Maceio;20240116;3;0;8;0.8888888888888888;2.6666666666666665;651;303;0;0
Manaus;20240117;3;2;1;0.3333333333333333;0.3333333333333333;260.6666666666667;53;0;0
Natal;20240117;3;1;5;0.8333333333333334;1.6666666666666667;277;137;0;0
Niteroi;20240111;3;2;3;0.6;1;50.666666666666664;63;0;0
Niteroi;20240113;3;3;3;1;1;54.666666666666664;38;0;0
Niteroi;20240117;3;3;1;0.25;0.3333333333333333;219;52;0;0
Niteroi;20240119;3;2;4;0.6666666666666666;1.3333333333333333;154.33333333333334;51;0;0
Niteroi;20240120;3;1;2;0.6666666666666666;0.6666666666666666;79.66666666666667;39;0;0
Palmas;20240121;3;2;2;0.6666666666666666;0.6666666666666666;149.33333333333334;38;0;0
Petropolis;20240109;3;2;3;1;1;52.333333333333336;49;0;0
Sao Goncalo;20240121;3;3;2;0.6666666666666666;0.6666666666666666;707.6666666666666;490;0;0
Sao Paulo;20240110;3;1;3;0.5;1;136.33333333333334;23;0;0
Sao Paulo;20240115;3;3;3;1;1;18.333333333333332;12;0;0
Sao Paulo;20240116;3;3;3;0.75;1;25.333333333333332;17;0;0
Volta Redonda;20240111;3;3;2;0.6666666666666666;0.6666666666666666;32.333333333333336;40;0;0
(not set);20240116;2;0;2;1;1;127;48;0;0
(not set);20240119;2;1;2;1;1;49.5;6;0;0
Amsterdam;20240121;2;2;1;0.5;0.5;9;17;0;0
Araruama;20240113;2;0;1;0.25;0.5;3.5;13;0;0
Araruama;20240114;2;0;2;0.6666666666666666;1;14.5;16;0;0
Belem;20240120;2;2;2;1;1;82;14;0;0
Belford Roxo;20240117;2;1;2;1;1;370;196;0;0
Belo Horizonte;20240118;2;1;2;1;1;202;78;0;0
Braganca Paulista;20240111;2;1;1;0.5;0.5;1;6;0;0
Brasilia;20240109;2;1;2;0.4;1;528.5;29;0;0
Brasilia;20240110;2;0;2;0.5;1;5;22;0;0
Brasilia;20240112;2;0;2;1;1;27.5;22;0;0
Brasilia;20240113;2;1;2;0.6666666666666666;1;8.5;19;0;0
Brasilia;20240116;2;0;2;0.6666666666666666;1;12;28;0;0
Brasilia;20240119;2;2;2;1;1;35.5;20;0;0
Buenos Aires;20240116;2;2;2;1;1;43.5;12;0;0
Cabo Frio;20240112;2;2;0;0;0;0;9;0;0
Campinas;20240109;2;2;2;1;1;23;10;0;0
Campinas;20240120;2;2;1;0.5;0.5;22;8;0;0
Campo Grande;20240110;2;1;2;0.6666666666666666;1;397;138;0;0
Campo Grande;20240121;2;1;3;1;1.5;114;28;0;0
Caxias do Sul;20240121;2;2;2;1;1;12;10;0;0
Columbus;20240116;2;2;0;0;0;0;8;0;0
Curitiba;20240118;2;1;2;1;1;647;413;0;0
Curitiba;20240120;2;2;1;0.5;0.5;21;7;0;0
Dublin;20240118;2;2;0;0;0;0;8;0;0
Duque de Caxias;20240118;2;1;1;0.5;0.5;17;24;0;0
Duque de Caxias;20240121;2;0;2;1;1;202;98;0;0
Florianopolis;20240110;2;2;2;1;1;26;29;0;0
Fortaleza;20240109;2;2;1;0.3333333333333333;0.5;285;92;0;0
Fortaleza;20240110;2;2;1;0.5;0.5;77;27;0;0
Fortaleza;20240115;2;1;1;0.5;0.5;34.5;17;0;0
Fortaleza;20240118;2;2;2;1;1;61;21;0;0
Fortaleza;20240120;2;2;2;1;1;10;9;0;0
Goiania;20240113;2;1;2;1;1;57;28;0;0
Goiania;20240115;2;0;2;1;1;22;16;0;0
Goiania;20240118;2;1;1;0.5;0.5;10.5;20;0;0
Goiania;20240119;2;1;2;1;1;87;45;0;0
Iguaba Grande;20240121;2;1;2;1;1;37.5;18;0;0
Joao Pessoa;20240111;2;1;2;0.6666666666666666;1;282;67;0;0
Joao Pessoa;20240119;2;1;2;1;1;29.5;19;0;0
Jose Bonifacio;20240111;2;1;2;1;1;37;19;0;0
Juiz de Fora;20240117;2;2;2;1;1;135;15;0;0
Juiz de Fora;20240118;2;1;1;0.3333333333333333;0.5;27.5;27;0;0
Juiz de Fora;20240119;2;0;2;0.6666666666666666;1;50.5;37;0;0
Maceio;20240111;2;0;13;1;6.5;1196;425;0;0
Maceio;20240113;2;0;7;0.7777777777777778;3.5;685;259;0;0
Maceio;20240115;2;0;5;0.8333333333333334;2.5;847;206;0;0
Maceio;20240120;2;1;2;0.6666666666666666;1;253;78;0;0
Manaus;20240118;2;2;1;0.3333333333333333;0.5;34;20;0;0
Mangaratiba;20240112;2;2;3;0.42857142857142855;1.5;604;112;0;0
Marica;20240121;2;1;1;0.5;0.5;16.5;7;0;0
Niteroi;20240114;2;2;2;1;1;39;23;0;0
Niteroi;20240115;2;1;2;1;1;216.5;72;0;0
Nova Friburgo;20240116;2;2;2;1;1;27.5;16;0;0
Nova Iguacu;20240109;2;2;2;1;1;54;10;0;0
Nova Iguacu;20240113;2;1;2;0.5;1;102;84;0;0
Nova Iguacu;20240118;2;2;2;1;1;21.5;10;0;0
Nova Iguacu;20240121;2;2;2;1;1;73;19;0;0
Petropolis;20240110;2;1;2;1;1;68.5;9;0;0
Petropolis;20240121;2;1;2;0.6666666666666666;1;123.5;39;0;0
Porto;20240109;2;2;2;1;1;49.5;29;0;0
Recife;20240110;2;2;2;1;1;279;25;0;0
Resende;20240109;2;1;2;1;1;15.5;9;0;0
Salvador;20240114;2;2;2;1;1;56.5;10;0;0
Salvador;20240116;2;0;2;1;1;180;63;0;0
Salvador;20240117;2;0;1;0.3333333333333333;0.5;13.5;17;0;0
Salvador;20240119;2;0;0;0;0;0.5;5;0;0
Sao Goncalo;20240116;2;2;3;1;1.5;68;24;0;0
Sao Goncalo;20240118;2;0;2;0.6666666666666666;1;119.5;16;0;0
Sao Luis;20240114;2;2;2;1;1;280;25;0;0
Sao Paulo;20240111;2;1;2;1;1;153;32;0;0
Vila Velha;20240110;2;2;1;0.5;0.5;22.5;8;0;0
Vila Velha;20240118;2;2;1;0.5;0.5;8.5;10;0;0
Vitoria;20240111;2;2;1;0.5;0.5;13.5;18;0;0
Vitoria;20240119;2;2;2;1;1;133;47;0;0
84166;20240118;1;0;1;1;1;78;23;0;0
84166;20240120;1;1;1;1;1;28;7;0;0
92364;20240119;1;1;1;1;1;1861;296;0;0
Acu;20240117;1;1;0;0;0;7;5;0;0
Amadora;20240119;1;0;1;1;1;77;11;0;0
Amadora;20240121;1;0;1;1;1;43;12;0;0
Anapolis;20240109;1;1;1;1;1;67;5;0;0
Anapolis;20240114;1;1;1;1;1;70;5;0;0
Anapolis;20240121;1;1;1;1;1;213;35;0;0
Antonina;20240119;1;1;1;1;1;66;5;0;0
Aparecida de Goiania;20240115;1;1;1;1;1;33;5;0;0
Aparecida de Goiania;20240116;1;1;1;1;1;18;5;0;0
Aparecida de Goiania;20240118;1;1;0;0;0;4;4;0;0
Aracaju;20240114;1;1;1;1;1;23;6;0;0
Aracaju;20240116;1;1;1;0.5;1;26;9;0;0
Araguaina;20240111;1;1;1;1;1;22;7;0;0
Araguaina;20240117;1;1;1;1;1;11;5;0;0
Arapongas;20240113;1;1;0;0;0;0;4;0;0
Araraquara;20240112;1;0;0;0;0;0;3;0;0
Araraquara;20240119;1;0;0;0;0;231;36;0;0
Araruama;20240109;1;0;2;1;2;211;41;0;0
Araruama;20240112;1;0;1;1;1;879;85;0;0
Araruama;20240117;1;1;1;0.5;1;93;7;0;0
Araucaria;20240112;1;1;1;1;1;20;5;0;0
Ashburn;20240118;1;1;0;0;0;0;4;0;0
Ashburn;20240121;1;1;0;0;0;0;3;0;0
Assis;20240114;1;1;0;0;0;0;4;0;0
Asuncion;20240111;1;1;1;1;1;120;9;0;0
Atlanta;20240109;1;1;1;1;1;18;5;0;0
Barbacena;20240121;1;1;0;0;0;0;3;0;0
Bari;20240116;1;1;0;0;0;0;3;0;0
Barra Mansa;20240109;1;1;1;1;1;9;5;0;0
Barra do Garcas;20240119;1;1;0;0;0;0;3;0;0
Barueri;20240110;1;1;1;1;1;9;4;0;0
Beirut;20240111;1;1;1;1;1;117;33;0;0
Belem;20240113;1;0;4;1;4;333;75;0;0
Belem;20240116;1;0;1;1;1;211;71;0;0
Belem;20240121;1;1;1;1;1;17;10;0;0
Belford Roxo;20240113;1;1;1;1;1;23;5;0;0
Belford Roxo;20240114;1;1;0;0;0;2;5;0;0
Belford Roxo;20240120;1;1;0;0;0;0;3;0;0
Belford Roxo;20240121;1;1;0;0;0;0;4;0;0
Belo Horizonte;20240109;1;1;1;1;1;16;7;0;0
Belo Horizonte;20240110;1;1;1;1;1;32;5;0;0
Belo Horizonte;20240111;1;1;1;1;1;37;7;0;0
Belo Horizonte;20240112;1;0;1;1;1;54;12;0;0
Belo Horizonte;20240116;1;1;1;1;1;26;8;0;0
Belo Horizonte;20240119;1;1;1;1;1;85;5;0;0
Belo Horizonte;20240120;1;1;1;1;1;22;15;0;0
Bento Goncalves;20240113;1;1;1;1;1;41;5;0;0
Biguacu;20240109;1;1;1;1;1;73;5;0;0
Biguacu;20240110;1;1;1;1;1;92;5;0;0
Blumenau;20240110;1;1;2;1;2;2338;383;0;0
Blumenau;20240111;1;1;1;1;1;65;4;0;0
Blumenau;20240115;1;1;1;1;1;35;5;0;0
Bogota;20240110;1;1;0;0;0;1;4;0;0
Bogota;20240120;1;1;1;1;1;314;25;0;0
Boituva;20240120;1;1;0;0;0;3;4;0;0
Bologna;20240114;1;1;1;1;1;68;22;0;0
Bombinhas;20240115;1;1;1;1;1;179;25;0;0
Bowling Green;20240114;1;1;0;0;0;0;3;0;0
Braco do Norte;20240120;1;1;1;1;1;203;39;0;0
Buenos Aires;20240109;1;1;0;0;0;0;3;0;0
Cabo Frio;20240109;1;1;1;1;1;12;5;0;0
Cabo Frio;20240110;1;0;1;1;1;49;4;0;0
Cabo Frio;20240113;1;1;1;1;1;105;29;0;0
Cabo Frio;20240116;1;0;1;1;1;121;16;0;0
Cabo Frio;20240118;1;1;1;1;1;276;7;0;0
Cabo Frio;20240121;1;0;2;1;2;662;166;0;0
Cacador;20240119;1;1;1;1;1;0;3;0;0
Cachoeiras de Macacu;20240119;1;1;1;1;1;58;11;0;0
Cachoeiro de Itapemirim;20240112;1;1;1;1;1;34;5;0;0
Cajati;20240119;1;1;1;1;1;13;5;0;0
Camacari;20240113;1;0;1;1;1;819;298;0;0
Camacari;20240114;1;0;1;1;1;1112;237;0;0
Camacari;20240121;1;0;3;1;3;7610;942;0;0
Campina Grande;20240110;1;1;0;0;0;7;4;0;0
Campina Grande do Sul;20240114;1;1;0;0;0;0;4;0;0
Campinas;20240110;1;1;1;1;1;41;10;0;0
Campinas;20240113;1;1;1;1;1;98;10;0;0
Campinas;20240118;1;1;1;1;1;90;14;0;0
Campo Grande;20240112;1;0;1;1;1;110;21;0;0
Campo Grande;20240114;1;0;1;0.5;1;53;12;0;0
Campo Grande;20240116;1;1;1;1;1;18;5;0;0
Campo Grande;20240118;1;0;3;0.75;3;337;52;0;0
Campo Grande;20240119;1;0;2;1;2;84;19;0;0
Campo Grande;20240120;1;0;1;1;1;77;9;0;0
Campos dos Goytacazes;20240110;1;1;1;1;1;33;9;0;0
Campos dos Goytacazes;20240114;1;1;1;1;1;22;5;0;0
Carangola;20240110;1;1;1;1;1;92;5;0;0
Catalao;20240112;1;1;1;1;1;6;4;0;0
Conceicao de Macabu;20240113;1;1;0;0;0;5;5;0;0
Corumba;20240113;1;1;0;0;0;5;4;0;0
Cuiaba;20240116;1;1;1;1;1;38;5;0;0
Cuiaba;20240119;1;1;0;0;0;0;3;0;0
Curitiba;20240112;1;1;1;1;1;43;5;0;0
Curitiba;20240114;1;1;2;1;2;370;96;0;0
Curitiba;20240116;1;1;1;0.5;1;52;17;0;0
Dallas;20240121;1;1;1;1;1;60;13;0;0
Divinopolis;20240115;1;1;1;1;1;549;11;0;0
Duque de Caxias;20240110;1;1;1;1;1;118;5;0;0
Duque de Caxias;20240112;1;1;1;1;1;255;80;0;0
Duque de Caxias;20240115;1;1;1;1;1;62;13;0;0
Duque de Caxias;20240117;1;1;0;0;0;6;4;0;0
Embu;20240111;1;1;0;0;0;6;5;0;0
Eunapolis;20240118;1;1;0;0;0;0;4;0;0
Fairfield;20240109;1;1;1;1;1;33;15;0;0
Faro;20240111;1;1;1;1;1;17;5;0;0
Feira de Santana;20240118;1;1;1;1;1;110;21;0;0
Feira de Santana;20240120;1;1;1;1;1;1135;54;0;0
Fernandopolis;20240119;1;1;1;1;1;38;9;0;0
Florianopolis;20240112;1;1;1;1;1;101;5;0;0
Florianopolis;20240113;1;1;1;1;1;106;4;0;0
Florianopolis;20240115;1;1;1;1;1;2357;404;0;0
Fortaleza;20240111;1;1;1;1;1;49;10;0;0
Fortaleza;20240116;1;1;0;0;0;0;3;0;0
Franca;20240115;1;1;1;1;1;45;5;0;0
Garanhuns;20240111;1;1;1;1;1;78;5;0;0
Goiania;20240109;1;1;1;1;1;101;7;0;0
Goiania;20240114;1;1;1;1;1;80;10;0;0
Goiania;20240116;1;1;0;0;0;0;5;0;0
Goiania;20240117;1;0;1;1;1;48;13;0;0
Gravatai;20240118;1;1;0;0;0;0;3;0;0
Gravatai;20240121;1;1;0;0;0;4;5;0;0
Guarapari;20240113;1;0;1;1;1;869;33;0;0
Guarapari;20240116;1;1;1;1;1;101;5;0;0
Guarapari;20240117;1;0;1;1;1;197;11;0;0
Guarapari;20240119;1;0;1;1;1;100;14;0;0
Guaratuba;20240119;1;1;1;1;1;23;8;0;0
Guarulhos;20240120;1;1;1;1;1;15;5;0;0
Hortolandia;20240112;1;1;1;1;1;67;6;0;0
Houston;20240116;1;1;2;0.3333333333333333;2;313;28;0;0
Houston;20240117;1;0;0;0;0;0;6;0;0
Iguaba Grande;20240120;1;1;0;0;0;0;3;0;0
Indaial;20240118;1;1;1;1;1;76;5;0;0
Itabira;20240116;1;1;1;1;1;10;5;0;0
Itabira;20240117;1;1;1;1;1;66;5;0;0
Itabuna;20240120;1;1;1;1;1;38;7;0;0
Itajai;20240112;1;1;1;1;1;33;9;0;0
Itajai;20240119;1;0;1;1;1;119;10;0;0
Itapema;20240109;1;1;1;1;1;15;5;0;0
Itapema;20240110;1;1;0;0;0;0;3;0;0
Itaperuna;20240111;1;1;0;0;0;1;4;0;0
Itaperuna;20240116;1;1;1;1;1;44;5;0;0
Itaperuna;20240120;1;1;1;1;1;78;9;0;0
Itapipoca;20240111;1;0;1;1;1;5;3;0;0
Itatiaia;20240121;1;1;1;1;1;86;9;0;0
Ituiutaba;20240120;1;1;1;1;1;10;9;0;0
Jequie;20240111;1;1;0;0;0;4;4;0;0
Joao Monlevade;20240115;1;1;1;1;1;28;5;0;0
Joao Pessoa;20240113;1;1;1;0.5;1;1659;22;0;0
Joao Pessoa;20240116;1;0;1;1;1;0;4;0;0
Joao Pessoa;20240118;1;0;1;1;1;22;11;0;0
Joao Pessoa;20240120;1;0;1;0.25;1;23;16;0;0
Joinville;20240113;1;1;1;1;1;23;5;0;0
Jose Bonifacio;20240116;1;1;1;1;1;15;9;0;0
Jose Bonifacio;20240118;1;1;1;1;1;28;11;0;0
Juazeiro do Norte;20240112;1;0;0;0;0;1;4;0;0
Juazeiro do Norte;20240116;1;0;0;0;0;0;3;0;0
Juiz de Fora;20240110;1;0;1;1;1;223;11;0;0
Juiz de Fora;20240111;1;0;1;0.5;1;17;16;0;0
Juiz de Fora;20240112;1;0;1;0.5;1;1;8;0;0
Juiz de Fora;20240120;1;1;1;0.5;1;58;10;0;0
Jundiai;20240115;1;0;1;1;1;33;11;0;0
Kitchener;20240118;1;1;0;0;0;0;3;0;0
Klaipeda;20240110;1;0;3;1;3;2979;207;0;0
Klaipeda;20240111;1;0;5;1;5;33081;2258;0;0
Klaipeda;20240112;1;0;2;1;2;94;17;0;0
Klaipeda;20240113;1;0;2;1;2;16145;1429;0;0
Klaipeda;20240114;1;0;3;1;3;25313;1422;0;0
Klaipeda;20240115;1;0;3;1;3;15717;323;0;0
Klaipeda;20240116;1;0;3;1;3;27851;604;0;0
Klaipeda;20240117;1;0;1;1;1;7674;152;0;0
Klaipeda;20240118;1;0;1;1;1;6395;144;0;0
Klaipeda;20240119;1;0;1;1;1;2343;61;0;0
Klaipeda;20240120;1;0;2;1;2;3081;71;0;0
Klaipeda;20240121;1;0;3;1;3;26238;514;0;0
Lages;20240121;1;1;1;1;1;27;4;0;0
Lauro de Freitas;20240113;1;1;1;1;1;16;4;0;0
Lausanne;20240116;1;1;1;1;1;0;5;0;0
Le Mans;20240117;1;1;1;1;1;26;13;0;0
Leopoldina;20240113;1;1;1;1;1;83;5;0;0
Leopoldina;20240115;1;0;1;1;1;1;3;0;0
Lisbon;20240109;1;1;0;0;0;0;3;0;0
Lisbon;20240112;1;0;1;1;1;84;13;0;0
Lisbon;20240113;1;0;1;1;1;35;11;0;0
Lisbon;20240116;1;0;2;1;2;102;20;0;0
Lisbon;20240117;1;1;1;1;1;17;4;0;0
Lisbon;20240120;1;1;2;0.6666666666666666;2;270;20;0;0
Londrina;20240121;1;1;1;1;1;21;7;0;0
Lorena;20240121;1;1;1;1;1;54;13;0;0
Lulea;20240118;1;1;0;0;0;0;4;0;0
Macae;20240109;1;0;1;1;1;392;95;0;0
Macae;20240111;1;1;1;0.5;1;66;20;0;0
Macae;20240114;1;0;1;0.5;1;32;17;0;0
Macae;20240120;1;1;1;1;1;18;5;0;0
Macae;20240121;1;1;1;1;1;10;8;0;0
Macapa;20240116;1;1;1;1;1;41;5;0;0
Macapa;20240118;1;1;0;0;0;0;3;0;0
Maceio;20240110;1;0;4;0.8;4;3364;367;0;0
Maceio;20240112;1;0;4;1;4;5802;992;0;0
Maceio;20240117;1;0;2;1;2;96;54;0;0
Maceio;20240118;1;0;4;0.8;4;329;200;0;0
Maceio;20240119;1;0;4;0.6666666666666666;4;149;70;0;0
Mage;20240111;1;1;1;1;1;129;5;0;0
Mairinque;20240118;1;1;0;0;0;1;5;0;0
Malaga;20240114;1;1;1;1;1;26;10;0;0
Manaus;20240109;1;1;1;1;1;41;5;0;0
Manaus;20240110;1;0;1;0.5;1;35;14;0;0
Manaus;20240120;1;1;0;0;0;0;3;0;0
Marechal Deodoro;20240121;1;1;1;1;1;42;10;0;0
Mariana;20240109;1;0;2;1;2;122;10;0;0
Marica;20240110;1;1;1;1;1;22;5;0;0
Marica;20240112;1;1;1;1;1;11;5;0;0
Maringa;20240110;1;1;1;1;1;63;44;0;0
Maringa;20240118;1;1;1;1;1;821;143;0;0
Maringa;20240121;1;1;0;0;0;0;4;0;0
Maua;20240111;1;1;1;1;1;20;5;0;0
Mesquita;20240113;1;1;1;0.5;1;1;7;0;0
Mesquita;20240121;1;0;1;1;1;160;19;0;0
Mexico City;20240117;1;0;1;0.5;1;76;24;0;0
Mexico City;20240118;1;0;1;0.5;1;92;20;0;0
Milan;20240116;1;1;0;0;0;0;3;0;0
Mogi das Cruzes;20240109;1;1;1;1;1;171;8;0;0
Mossoro;20240117;1;1;1;1;1;45;5;0;0
Mossoro;20240120;1;1;1;1;1;51;28;0;0
Mossoro;20240121;1;1;0;0;0;0;5;0;0
Muriae;20240111;1;1;1;1;1;10;5;0;0
Natal;20240109;1;1;1;1;1;22;4;0;0
Natal;20240111;1;1;1;1;1;55;4;0;0
Natal;20240112;1;1;1;1;1;22;5;0;0
Natal;20240113;1;1;0;0;0;4;5;0;0
Natal;20240114;1;1;2;1;2;218;24;0;0
Natal;20240116;1;1;0;0;0;2;4;0;0
Natal;20240118;1;0;1;0.5;1;4;5;0;0
Natal;20240119;1;0;1;1;1;252;14;0;0
Natal;20240120;1;0;1;1;1;63;3;0;0
Natal;20240121;1;0;2;0.6666666666666666;2;181;31;0;0
Nilopolis;20240109;1;0;1;1;1;12;7;0;0
Nilopolis;20240118;1;0;2;1;2;76;29;0;0
Nilopolis;20240121;1;0;1;1;1;8;10;0;0
Niteroi;20240118;1;0;1;1;1;64;15;0;0
Nova Friburgo;20240109;1;1;1;1;1;61;5;0;0
Nova Iguacu;20240110;1;1;1;1;1;63;5;0;0
Nova Iguacu;20240112;1;1;1;1;1;35;5;0;0
Nova Iguacu;20240114;1;1;0;0;0;3;5;0;0
Nova Iguacu;20240116;1;1;1;1;1;10;5;0;0
Nova Iguacu;20240120;1;1;1;1;1;15;4;0;0
Novo Gama;20240111;1;1;0;0;0;0;3;0;0
Osasco;20240118;1;1;1;1;1;277;53;0;0
Osorio;20240109;1;1;1;1;1;40;4;0;0
Palanga;20240109;1;0;4;1;4;18663;1047;0;0
Palanga;20240110;1;0;4;1;4;12943;508;0;0
Palhoca;20240109;1;1;0;0;0;0;4;0;0
Palhoca;20240110;1;0;0;0;0;2;6;0;0
Palhoca;20240115;1;0;1;1;1;136;11;0;0
Palmas;20240120;1;1;1;1;1;0;3;0;0
Para de Minas;20240113;1;1;1;1;1;20;4;0;0
Paraguacu Paulista;20240111;1;1;1;1;1;19;12;0;0
Paraiba do Sul;20240118;1;0;1;1;1;20;9;0;0
Paranavai;20240114;1;1;0;0;0;0;3;0;0
Paris;20240109;1;1;1;1;1;2;4;0;0
Paulo Afonso;20240114;1;1;1;1;1;30;5;0;0
Pavia;20240113;1;1;1;0.5;1;15;13;0;0
Pedreira;20240114;1;1;0;0;0;0;4;0;0
Pelotas;20240117;1;1;1;1;1;12;5;0;0
Pelotas;20240121;1;1;3;1;3;811;69;0;0
Penedo;20240116;1;1;1;1;1;20;5;0;0
Perth;20240111;1;1;1;1;1;23;12;0;0
Perth;20240121;1;0;1;1;1;151;39;0;0
Petrolina;20240115;1;1;0;0;0;0;3;0;0
Petropolis;20240111;1;0;3;1;3;104;29;0;0
Petropolis;20240112;1;0;1;0.5;1;22;19;0;0
Petropolis;20240120;1;0;2;1;2;1353;296;0;0
Pocos de Caldas;20240110;1;1;1;1;1;59;5;0;0
Pocos de Caldas;20240117;1;1;2;1;2;461;69;0;0
Pocos de Caldas;20240119;1;1;1;1;1;267;51;0;0
Pocos de Caldas;20240120;1;0;0;0;0;3;4;0;0
Pombal;20240109;1;0;1;1;1;286;46;0;0
Pombal;20240114;1;0;1;1;1;110;11;0;0
Pombal;20240116;1;0;1;1;1;272;39;0;0
Pombal;20240117;1;0;1;1;1;242;29;0;0
Pombal;20240119;1;0;1;1;1;392;34;0;0
Pombal;20240120;1;0;1;1;1;197;19;0;0
