# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240401
# Data de termino: 20240407
Titulo da pagina e nome da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Conversoes;Receita total
German Cano 2024;20240407;3;3;2;29.666666666666668;0;0
Gols do Tulio;20240407;3;1;0;12.333333333333334;0;0
Informacoes Gerais;20240401;3;3;0;40.666666666666664;0;0
Jogador x Campeonato;20240404;3;2;0;40;0;0
Libertadores da America;20240402;3;3;0;18.333333333333332;0;0
Libertadores da America;20240407;3;3;0;43.333333333333336;0;0
Libertadores da America 2023;20240401;3;3;0;13.666666666666666;0;0
Maior Artilheiro em Campeonato;20240405;3;3;0;27.333333333333332;0;0
Maior Artilheiro em Campeonato;20240406;3;2;0;48.666666666666664;0;0
Maior Artilheiro em Campeonato;20240407;3;2;0;108.33333333333333;0;0
Mais jogos no(a) Libertadores da America;20240403;3;3;0;32.666666666666664;0;0
Marcas Historicas Atuais;20240405;3;3;0;5.333333333333333;0;0
Marcelo Gomes 1992;20240404;3;3;3;61.333333333333336;0;0
Patrocinio das camisas;20240403;3;2;0;14.666666666666666;0;0
Paulistano 1 X 2 Fluminense;20240405;3;2;0;4.666666666666667;0;0
Rafael Sobis 2014;20240406;3;2;0;21.666666666666668;0;0
Rogerinho 1997;20240405;3;1;0;9.333333333333334;0;0
Romario 2004;20240406;3;2;0;21.333333333333332;0;0
Tec - Fernando Diniz;20240402;3;3;0;20;0;0
Tec - Fernando Diniz;20240403;3;1;0;12;0;0
Tec - Fernando Diniz;20240405;3;2;0;25.666666666666668;0;0
Todas as camisas;20240402;3;3;0;7.333333333333333;0;0
Todos os Jogos no(a) Rua Bariri;20240407;3;3;3;111;0;0
Todos os jogos em campeonato;20240405;3;3;0;8;0;0
Tecnico;20240403;3;2;0;3.6666666666666665;0;0
Tecnico;20240405;3;2;0;4;0;0
Arbitros;20240403;3;3;0;5.666666666666667;0;0
Arbitros;20240407;3;2;1;17.666666666666668;0;0
(not set);20240404;2;2;0;3;0;0
(not set);20240405;2;2;0;24.5;0;0
30 Adversarios que mais jogamos;20240402;2;2;0;11;0;0
30 Adversarios que mais jogamos;20240405;2;2;0;7;0;0
Adaleti Instambul 1 X 4 Fluminense;20240405;2;1;0;5;0;0
Adaleti Instambul 1 X 4 Fluminense;20240407;2;1;0;3;0;0
Adversario x Campeonato;20240407;2;2;0;26;0;0
Alianza Lima 1 X 1 Fluminense;20240403;2;2;0;63.5;0;0
Alianza Lima 1 X 1 Fluminense;20240405;2;1;0;8.5;0;0
Alianza Lima 1 X 1 Fluminense;20240406;2;2;0;29;0;0
Alianza Lima 2 X 3 Fluminense;20240401;2;1;0;19.5;0;0
Alianza Lima 2 X 3 Fluminense;20240402;2;2;0;12.5;0;0
Aloisio Felisberto da Silva;20240403;2;1;0;0;0;0
Andres Matonte;20240403;2;2;0;4;0;0
Aniversariantes do dia;20240405;2;1;0;1;0;0
Ano 1905;20240407;2;1;0;18;0;0
Ano a ano;20240405;2;2;0;1.5;0;0
Ano a ano;20240407;2;1;0;4;0;0
Aproveitamento Tecnicos em classicos;20240402;2;1;0;0;0;0
Artilheiro - Adversario - Campeonato - Estadio;20240403;2;1;0;31.5;0;0
Artilheiro - Adversario - Campeonato - Estadio;20240405;2;1;0;1;0;0
Artilheiro contra adversario em campeonato;20240403;2;1;0;14;0;0
Artilheiro em estadio em campeonato;20240403;2;1;0;37.5;0;0
Artilheiros em jogos oficiais;20240405;2;2;0;7.5;0;0
Artilheiros em jogos oficiais;20240407;2;2;0;187.5;0;0
Artilheiros no(a) Brasileiro 2009;20240407;2;1;0;97;0;0
Artilheiros no(a) Brasileiro 2010;20240407;2;1;0;33;0;0
Artilheiros no(a) Libertadores da America;20240403;2;2;0;30.5;0;0
Ataque/Defesa no(a) Libertadores da America;20240405;2;1;0;2.5;0;0
Atletico MG 2 X 0 Fluminense;20240404;2;2;0;6.5;0;0
Atletico MG 2 X 0 Fluminense;20240405;2;2;0;1;0;0
Bahia 1 X 0 Fluminense;20240404;2;2;0;5.5;0;0
Batedores de Penalti;20240405;2;2;0;5;0;0
Betano;20240403;2;2;0;10;0;0
Boca Juniors 1 X 2 Fluminense;20240403;2;2;0;7.5;0;0
Bonsucesso 0 X 1 Fluminense;20240406;2;1;0;24.5;0;0
Branca 1965;20240403;2;1;0;0;0;0
Branco 1998;20240404;2;1;0;0;0;0
Brasileiro 1973;20240401;2;1;0;18.5;0;0
Brasileiro Serie B 1998;20240403;2;2;1;10.5;0;0
Brunel 1975;20240403;2;2;2;28;0;0
Campanha campeonato x historica em campeonato;20240405;2;2;0;11;0;0
Campeonato x Estadio;20240403;2;2;0;52;0;0
Campeonato x Jogador;20240405;2;2;0;17;0;0
Campeonatos por ano;20240405;2;2;0;2;0;0
Carioca 1963;20240407;2;1;0;11;0;0
Cartoes por ano;20240405;2;2;0;6.5;0;0
Cazares 2021;20240407;2;2;0;0;0;0
Classicos em Campeonato;20240405;2;2;0;7;0;0
Comparacao campeonato corrente x campanhas historicas;20240405;2;2;0;11;0;0
Conca 2015;20240407;2;1;0;9;0;0
Creditos;20240402;2;2;0;18.5;0;0
Curiosidades e Titulos;20240401;2;2;0;25;0;0
Curiosidades e Titulos;20240404;2;1;0;32.5;0;0
David Braz 2024;20240401;2;1;0;25;0;0
Distancia percorrida por ano;20240405;2;2;0;2.5;0;0
Especiais Classicos;20240402;2;2;0;21;0;0
Especiais Historicos;20240403;2;2;0;21.5;0;0
Especiais Jogadores;20240401;2;2;0;15;0;0
Especiais Jogos;20240407;2;2;0;21;0;0
Especiais Jogos Eliminatorios;20240405;2;2;0;4;0;0
Especiais Tecnico;20240404;2;2;0;24.5;0;0
Especiais Arbitros;20240403;2;2;0;15;0;0
Esquerdinha 1954;20240403;2;1;0;0.5;0;0
Estatisticas Gerais por data;20240405;2;2;0;17;0;0
Estatisticas por Decada;20240405;2;2;0;3;0;0
Estadio x Campeonato;20240405;2;2;0;9;0;0
Estadios;20240401;2;2;0;57.5;0;0
Estadios;20240402;2;2;0;3;0;0
Estadios;20240404;2;2;0;15;0;0
Estadios;20240405;2;2;0;22;0;0
Evolucao ano corrente x campanhas historicas;20240405;2;2;0;9.5;0;0
Felipe Melo 2024;20240405;2;2;0;8.5;0;0
Fernando Diniz - Libertadores da America;20240402;2;2;0;13;0;0
Flamengo 0 X 1 Fluminense;20240402;2;2;2;17.5;0;0
Flamengo 0 X 1 Fluminense;20240405;2;2;0;53.5;0;0
Flamengo 1 X 1 Fluminense;20240404;2;2;0;2.5;0;0
Flamengo 2 X 0 Fluminense;20240404;2;2;0;1;0;0
Flamengo 5 X 2 Fluminense;20240405;2;1;0;0;0;0
Fluminense 0 X 1 Corinthians;20240403;2;1;0;4.5;0;0
Fluminense 0 X 1 Palmeiras;20240405;2;2;0;35;0;0
Fluminense 1 X 0 Bayern de Munique;20240404;2;2;2;17;0;0
Fluminense 1 X 0 Sampaio Correa RJ;20240406;2;2;0;10.5;0;0
Fluminense 1 X 0 Sao Paulo;20240404;2;2;0;1.5;0;0
Fluminense 1 X 1 Atletico MG;20240405;2;2;1;4.5;0;0
Fluminense 1 X 2 Junior Barranquilla;20240403;2;2;0;18.5;0;0
Fluminense 1 X 3 America;20240404;2;1;0;38.5;0;0
Fluminense 2 X 0 Internacional;20240405;2;1;0;0;0;0
Fluminense 2 X 0 Olimpia;20240403;2;2;0;13;0;0
Fluminense 3 X 0 Nova Iguacu;20240404;2;1;0;0;0;0
Fluminense 4 X 1 Bangu;20240406;2;2;0;8;0;0
Fluminense 4 X 1 Flamengo;20240404;2;2;2;0;0;0
Fluminense 4 X 1 Flamengo;20240405;2;2;2;0;0;0
Fluminense 4 X 1 Santos;20240406;2;1;1;0;0;0
Fluminense 4 X 1 Santos;20240407;2;2;2;41.5;0;0
Fluminense 4 X 2 Portuguesa SP;20240407;2;2;2;13.5;0;0
Fluminense 7 X 2 Botafogo;20240401;2;2;2;69;0;0
Fluminense ano a ano;20240403;2;1;0;56;0;0
Fluminense ano a ano - Gols;20240403;2;1;0;10.5;0;0
Fluminense x Alianza Atletico-Peru;20240402;2;2;2;12.5;0;0
Fluminense x Alianza Atletico-Peru;20240405;2;2;2;7.5;0;0
Fluminense x Botafogo-RJ;20240407;2;2;0;11;0;0
Fluminense x Flamengo-RJ;20240402;2;2;0;10;0;0
Fluminense x Paris Saint Germain-Franca;20240401;2;2;1;32;0;0
Fluminense x Renner-RS;20240407;2;2;0;18;0;0
Fluminense x Sao Cristovao-RJ;20240403;2;2;2;21;0;0
Fluminense x Sao Paulo-SP;20240403;2;2;0;11.5;0;0
Fluminense x Universitario-Peru;20240402;2;2;0;27.5;0;0
Fluminense x Vasco-RJ;20240407;2;2;0;25;0;0
Fornecedor de Material Esportivo;20240403;2;2;0;3;0;0
Fabio 2024;20240402;2;1;0;50.5;0;0
Gabriel Capixaba 2020;20240406;2;2;0;19.5;0;0
Gabriel Pirani 2023;20240407;2;1;0;0;0;0
German Cano 2024;20240402;2;2;1;18;0;0
German Cano 2024;20240403;2;2;1;23;0;0
German Cano 2024;20240404;2;2;2;21;0;0
German Cano 2024;20240405;2;1;0;0;0;0
Goias 2 X 2 Fluminense;20240404;2;2;0;9;0;0
Gols do Hercules;20240406;2;1;0;0;0;0
Gols do Paulo Cesar;20240406;2;1;0;36;0;0
Gols do Preguinho;20240406;2;1;0;123;0;0
Gols do Rafael Sobis;20240406;2;1;0;11.5;0;0
Gols do Washington;20240405;2;1;0;49;0;0
Gols em Campeonato;20240405;2;2;0;2.5;0;0
Graficos;20240401;2;1;0;33;0;0
Graficos;20240404;2;2;0;17.5;0;0
Graficos de Classicos;20240403;2;1;0;21.5;0;0
Gum 2018;20240406;2;2;0;33.5;0;0
Heatmap de Gols por dia/mes;20240403;2;2;0;21;0;0
Heatmap de dia/mes;20240403;2;2;0;7;0;0
Henrique 2015;20240403;2;1;0;2.5;0;0
Hercules 1942;20240406;2;1;0;1;0;0
Informacoes Gerais;20240406;2;2;0;28;0;0
Internacional 1 X 2 Fluminense;20240406;2;2;0;16.5;0;0
Jogador x Jogador;20240405;2;1;0;1;0;0
Jogos em dd/mm;20240405;2;2;0;2;0;0
Jogos sem informacao;20240405;2;2;0;5.5;0;0
Joao Carlos 1955;20240407;2;1;0;1;0;0
Junior 1998;20240404;2;2;1;68.5;0;0
Juventude 6 X 0 Fluminense;20240403;2;1;1;1;0;0
Laranjeiras;20240405;2;2;1;28;0;0
Lele 2024;20240406;2;2;0;8;0;0
Libertadores da America - Maracana;20240403;2;2;0;36;0;0
Libertadores da America 2021;20240404;2;2;0;19;0;0
Libertadores da America 2022;20240404;2;2;0;11.5;0;0
Lista de Adversario do mesmo estado;20240402;2;2;0;4;0;0
Lista de Adversario do mesmo pais;20240402;2;2;0;3.5;0;0
Madureira 0 X 1 Fluminense;20240404;2;2;0;4.5;0;0
Madureira 0 X 1 Fluminense;20240406;2;2;0;1.5;0;0
Maior Artilheiro contra Adversario;20240404;2;2;0;6;0;0
Maior Artilheiro contra Adversario;20240405;2;2;0;15.5;0;0
Maior Artilheiro em 1 campeonato;20240403;2;2;0;11;0;0
Maior Artilheiro em 1 campeonato;20240405;2;1;0;2.5;0;0
Maior Artilheiro em Ano;20240405;2;2;0;2;0;0
Maior Artilheiro em Temporada;20240405;2;2;0;26;0;0
Maiores Artilheiros;20240405;2;2;0;28.5;0;0
Maiores Artilheiros em jogos eliminatorios;20240405;2;2;0;12;0;0
Maiores Artilheiros vindo do banco;20240405;2;2;0;16;0;0
Maiores Publicos;20240405;2;1;0;1.5;0;0
Maiores Publicos - Libertadores da America;20240402;2;1;0;0;0;0
Mais Jogos;20240403;2;2;0;3.5;0;0
Mais defendeu penalties;20240407;2;1;0;36.5;0;0
Mais jogos em Campeonato;20240403;2;2;0;8.5;0;0
Mais jogos em Campeonato;20240404;2;2;0;20.5;0;0
Mais jogos no(a) Libertadores da America;20240404;2;2;0;60.5;0;0
Mais jogou contra adversario em campeonato;20240403;2;1;0;61.5;0;0
Mais jogou em estadio em campeonato;20240403;2;1;0;20.5;0;0
Mais treinou em Campeonato;20240402;2;1;0;5.5;0;0
Mais treinou em Campeonato;20240403;2;2;0;11;0;0
Marcos Mendonca 1928;20240407;2;1;0;76.5;0;0
Marlon 2024;20240406;2;2;0;20.5;0;0
Mascotes;20240403;2;2;2;13.5;0;0
Mascotes;20240405;2;2;2;10;0;0
Melhor/Pior ataque/defesa em campeonato;20240405;2;2;0;2.5;0;0
Melhores Duplas;20240403;2;2;0;12.5;0;0
Nacional de Lima;20240401;2;2;0;12;0;0
Nogueira 2017;20240406;2;2;0;22;0;0
Numeracao Fixa;20240405;2;2;0;157;0;0
Numeros por ano;20240405;2;2;0;1;0;0
Numeros por posicao;20240405;2;1;0;2;0;0
Olimpia 1 X 3 Fluminense;20240406;2;2;0;25;0;0
Passagem de Tecnico;20240407;2;2;0;27;0;0
Patrocinio das camisas;20240405;2;1;0;1.5;0;0
Paulo Cesar 2009;20240406;2;1;0;15.5;0;0
Paulo Lino 1982;20240404;2;1;1;0;0;0
Paysandu Cricket 2 X 2 Fluminense;20240407;2;1;0;474;0;0
Pontos Brasileirao;20240403;2;1;0;2;0;0
Posicao Brasileirao;20240403;2;1;0;2;0;0
Presidentes;20240405;2;1;0;4.5;0;0
Publico;20240405;2;2;0;22.5;0;0
Quincas 1956;20240403;2;1;1;0;0;0
Ranking de Camisas;20240405;2;1;0;1;0;0
Ranking de anos;20240405;2;2;0;78.5;0;0
Ranking de distancia percorrida;20240405;2;2;0;9.5;0;0
Ranking de gols contra;20240405;2;1;0;5.5;0;0
Remo 1 X 5 Fluminense;20240404;2;1;0;21.5;0;0
Renato Gaucho 1997;20240406;2;2;0;125.5;0;0
Robert 2017;20240406;2;2;0;29;0;0
Roberto 1975;20240402;2;2;2;64;0;0
S. C. Internacional 0 X 0 Fluminense;20240405;2;1;0;2.5;0;0
Samuel Xavier 2024;20240403;2;2;0;6;0;0
Samuel Xavier 2024 - Libertadores da America;20240404;2;1;0;49;0;0
Sporting Cristal 1 X 3 Fluminense;20240401;2;2;0;21;0;0
Sporting Cristal 1 X 3 Fluminense;20240405;2;2;0;1.5;0;0
Time Base;20240405;2;2;0;2.5;0;0
Times do Sudeste;20240401;2;1;0;208;0;0
Times do Sudeste;20240403;2;2;0;5;0;0
Tipos de gol combinados;20240403;2;1;0;19;0;0
Tipos de gol por ano;20240403;2;1;0;64;0;0
Todas as camisas;20240401;2;2;0;110.5;0;0
Todos os Jogos apitados por Marcelo de Souza Pinto;20240402;2;2;2;9;0;0
Todos os jogos em campeonato;20240403;2;2;0;3;0;0
Todos os jogos no(a) Libertadores da America;20240405;2;1;0;1;0;0
Torneio de Paris 1976;20240402;2;2;0;38;0;0
Treinador com mais jogos;20240403;2;2;0;22.5;0;0
Tricolor 2024;20240405;2;2;0;43;0;0
Tecnico x Campeonato;20240402;2;2;0;11.5;0;0
Tecnico x Estadio;20240405;2;2;0;8;0;0
Titulos por Campeonato;20240402;2;2;0;17.5;0;0
Titulos por Campeonato;20240405;2;2;0;3.5;0;0
Vitor Eudes 2024;20240407;2;1;0;0;0;0
Waldo 1961;20240403;2;2;0;51;0;0
Ezio 1995;20240404;2;2;0;12;0;0
Ezio 1995;20240405;2;2;0;15;0;0
Italo Del Cima;20240407;2;1;0;8;0;0
Ultimos Jogos;20240405;2;2;0;8;0;0
Чемпионаты;20240405;2;1;0;43.5;0;0
(not set);20240406;1;1;0;11;0;0
(not set);20240407;1;1;0;12;0;0
12º Jogador;20240405;1;1;0;1;0;0
12º Jogador em Ano;20240405;1;1;0;1;0;0
12º Jogador em Campeonato;20240405;1;1;0;1;0;0
2 ª passagem de Fernando Diniz;20240404;1;1;0;34;0;0
20 Maiores Artilheiros Anuais;20240404;1;1;0;18;0;0
20 Maiores Artilheiros Anuais;20240405;1;1;0;2;0;0
20 Maiores Artilheiros Anuais;20240407;1;1;0;24;0;0
2021 a 2024;20240405;1;1;0;97;0;0
30 Adversarios que mais jogamos;20240403;1;1;0;7;0;0
30 Adversarios que mais jogamos;20240407;1;1;0;4;0;0
30 Estadios onde mais jogamos;20240405;1;1;0;2;0;0
30 Arbitros que mais apitaram;20240403;1;1;0;0;0;0
30 Arbitros que mais apitaram;20240405;1;1;0;1;0;0
40 Maiores idolos;20240405;1;1;0;3;0;0
4º lugar;20240404;1;0;0;0;0;0
4º lugar;20240407;1;0;0;0;0;0
Abelardo Conduru;20240401;1;1;0;3;0;0
Adaleti Instambul 1 X 4 Fluminense;20240406;1;1;0;7;0;0
Adesg 1 X 2 Fluminense;20240405;1;1;0;51;0;0
Adversario;20240405;1;1;0;2;0;0
Adversario do mesmo estado;20240405;1;1;0;1;0;0
Adversario do mesmo estado em Campeonato;20240405;1;1;0;1;0;0
Adversario do mesmo pais;20240405;1;1;0;1;0;0
Adversario por ano;20240405;1;1;0;1;0;0
Adversario por cor;20240405;1;1;0;3;0;0
Adversario x Adversarios nos turnos;20240405;1;1;0;1;0;0
Adversario x Campeonato;20240405;1;1;0;3;0;0
Adversario x Campeonato x Estadio;20240403;1;1;0;3;0;0
Adversario x Campeonato x Estadio;20240405;1;1;0;1;0;0
Adversario x Estadio;20240405;1;1;0;1;0;0
Adversario x Jogador;20240405;1;1;0;9;0;0
Adversario x Tecnico;20240405;1;1;0;1;0;0
Adversario x Arbitro;20240405;1;1;0;2;0;0
Adversarios Argentina;20240402;1;1;0;3;0;0
Adversarios Internacionais;20240405;1;1;0;1;0;0
Adversarios Internacionais;20240407;1;1;0;4;0;0
Adversarios RJ;20240402;1;1;0;7;0;0
Adversarios SP;20240402;1;1;0;4;0;0
Adversarios Suecia;20240403;1;1;0;28;0;0
Adversarios Uruguai;20240402;1;1;0;4;0;0
Adversarios do mesmo pais em campeonato;20240405;1;1;0;2;0;0
Adversarios em vantagem;20240402;1;1;0;17;0;0
Adversarios em vantagem;20240405;1;1;0;3;0;0
Adversarios por tempo determinado;20240405;1;1;0;1;0;0
Affonso 1923;20240405;1;1;0;12;0;0
Afonso 1950;20240405;1;1;0;2;0;0
Agnaldo 2002;20240405;1;1;0;5;0;0
Ailton Cruz 1999;20240407;1;1;1;0;0;0
Alberto da Gama Malcher;20240405;1;1;0;27;0;0
Alejandro Villanueva;20240403;1;1;0;14;0;0
Alejandro Villanueva;20240404;1;1;0;12;0;0
Alejandro Villanueva;20240406;1;1;0;7;0;0
Alex Terra 2007;20240406;1;1;0;80;0;0
Alexis Herrera;20240402;1;1;0;8;0;0
Alfredinho 1937;20240403;1;1;0;30;0;0
Alianza Lima 1 X 3 Fluminense;20240402;1;1;0;0;0;0
Aloisio Felisberto da Silva;20240402;1;1;0;5;0;0
Amarelos do Diego Cavalieri - 2017;20240407;1;1;0;2;0;0
Amarildo 1997;20240402;1;1;0;36;0;0
Amaurilio de Sa Leao;20240407;1;1;0;27;0;0
Amistoso 1989;20240405;1;1;0;8;0;0
Amistoso Internacional 1950;20240407;1;1;0;51;0;0
Amistoso Internacional 1957;20240402;1;1;0;3;0;0
Amistoso Internacional 1977;20240403;1;1;0;21;0;0
Amistoso Internacional 1989;20240405;1;1;0;17;0;0
Amoroso 1968;20240405;1;1;0;4;0;0
America 1 X 0 Fluminense;20240405;1;1;0;26;0;0
America 2 X 2 Fluminense;20240405;1;1;0;4;0;0
America 2 X 4 Fluminense;20240407;1;1;0;0;0;0
America 5 X 3 Fluminense;20240406;1;1;0;21;0;0
America MG 0 X 3 Fluminense;20240401;1;1;0;192;0;0
America MG 0 X 3 Fluminense;20240404;1;1;0;2;0;0
Andarai;20240401;1;1;1;3;0;0
Anderson Ortega 1997;20240402;1;1;0;23;0;0
Andrei 2002;20240403;1;1;0;3;0;0
Andres Matonte;20240404;1;1;0;5;0;0
Andres Matonte;20240406;1;1;0;1;0;0
Andre 2024;20240403;1;1;0;2;0;0
Andre 2024;20240405;1;1;0;5;0;0
Andre Lima 2010;20240407;1;1;0;21;0;0
Andre Miquimba 1997;20240403;1;1;1;9;0;0
Andre Moritz 2007;20240404;1;1;0;3;0;0
Ano 1910;20240407;1;1;0;46;0;0
Ano 1959;20240403;1;1;0;4;0;0
Ano 1960;20240403;1;1;0;12;0;0
Ano a ano;20240403;1;1;0;11;0;0
Antonio Janeiro;20240407;1;1;0;1;0;0
Aproveitamento Tecnicos;20240405;1;1;0;1;0;0
Aproveitamento Tecnicos no;20240403;1;1;0;0;0;0
Aproveitamento Tecnicos no;20240404;1;1;0;13;0;0
