# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240415
# Data de termino: 20240421
Titulo da pagina e nome da tela;Data e hora (AAAAMMDDHH);Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Conversoes;Receita total
Estatisticas Fluminense - Principal;2024042011;6;5;1;13.833333333333334;0;0
Estatisticas Fluminense - Principal;2024042015;6;6;1;10.5;0;0
Estatisticas Fluminense - Principal;2024042112;6;6;1;10.333333333333334;0;0
Estatisticas Fluminense - Principal;2024042113;6;6;1;11.5;0;0
Estatisticas Fluminense - Principal;2024042120;6;6;2;17.833333333333332;0;0
Fluminense x Vasco-RJ;2024042016;6;6;3;12.833333333333334;0;0
German Cano 2024;2024041621;6;6;5;13.833333333333334;0;0
Estatisticas Fluminense - Principal;2024041512;5;5;2;38;0;0
Estatisticas Fluminense - Principal;2024041514;5;5;3;17.6;0;0
Estatisticas Fluminense - Principal;2024041515;5;5;2;27.2;0;0
Estatisticas Fluminense - Principal;2024041609;5;5;3;11.4;0;0
Estatisticas Fluminense - Principal;2024041612;5;5;2;24.4;0;0
Estatisticas Fluminense - Principal;2024041615;5;5;4;3;0;0
Estatisticas Fluminense - Principal;2024041621;5;5;2;13.4;0;0
Estatisticas Fluminense - Principal;2024041622;5;5;1;34.2;0;0
Estatisticas Fluminense - Principal;2024041720;5;5;1;19;0;0
Estatisticas Fluminense - Principal;2024041815;5;5;0;26.8;0;0
Estatisticas Fluminense - Principal;2024041821;5;5;1;4.4;0;0
Estatisticas Fluminense - Principal;2024041909;5;5;2;49.6;0;0
Estatisticas Fluminense - Principal;2024041911;5;5;2;11.8;0;0
Estatisticas Fluminense - Principal;2024042016;5;5;2;33.2;0;0
Estatisticas Fluminense - Principal;2024042019;5;5;2;7.2;0;0
Estatisticas Fluminense - Principal;2024042023;5;5;1;31.8;0;0
Estatisticas Fluminense - Principal;2024042109;5;5;1;36.4;0;0
Estatisticas Fluminense - Principal;2024042116;5;3;0;7.4;0;0
Estatisticas Fluminense - Principal;2024042117;5;5;0;7.4;0;0
Fluminense x Vasco-RJ;2024042020;5;5;1;73.2;0;0
Fluminense x Vasco-RJ;2024042021;5;5;4;37;0;0
Jogador;2024041619;5;5;0;14.6;0;0
Jogador;2024042109;5;5;0;25;0;0
Adversarios;2024042020;4;4;0;15.5;0;0
Estatisticas Fluminense - Principal;2024041510;4;4;1;7;0;0
Estatisticas Fluminense - Principal;2024041616;4;4;1;5.75;0;0
Estatisticas Fluminense - Principal;2024041617;4;4;2;5;0;0
Estatisticas Fluminense - Principal;2024041713;4;4;2;5.5;0;0
Estatisticas Fluminense - Principal;2024041717;4;4;0;6.25;0;0
Estatisticas Fluminense - Principal;2024041721;4;4;1;24.5;0;0
Estatisticas Fluminense - Principal;2024041805;4;4;2;24;0;0
Estatisticas Fluminense - Principal;2024041816;4;3;1;14.75;0;0
Estatisticas Fluminense - Principal;2024041913;4;4;2;5;0;0
Estatisticas Fluminense - Principal;2024041915;4;4;2;12.5;0;0
Estatisticas Fluminense - Principal;2024041916;4;4;1;6.75;0;0
Estatisticas Fluminense - Principal;2024041918;4;4;1;30.25;0;0
Estatisticas Fluminense - Principal;2024041919;4;4;1;4.5;0;0
Estatisticas Fluminense - Principal;2024042009;4;4;2;15;0;0
Estatisticas Fluminense - Principal;2024042010;4;4;0;31.25;0;0
Estatisticas Fluminense - Principal;2024042021;4;4;1;56.75;0;0
Estatisticas Fluminense - Principal;2024042110;4;4;1;18.25;0;0
Estatisticas Fluminense - Principal;2024042111;4;4;1;7.75;0;0
Estatisticas Fluminense - Principal;2024042118;4;4;1;20.5;0;0
Estatisticas Fluminense - Principal;2024042119;4;4;1;2.5;0;0
Estatisticas Fluminense - Principal;2024042123;4;4;1;29.75;0;0
Fluminense x Bahia-BA;2024041512;4;3;0;10.75;0;0
Fluminense x Vasco-RJ;2024041914;4;4;1;66.25;0;0
Fluminense x Vasco-RJ;2024041921;4;4;0;3.25;0;0
Fluminense x Vasco-RJ;2024042023;4;4;1;21.25;0;0
Fluminense x Vasco-RJ;2024042109;4;4;1;24.25;0;0
Fluminense x Vasco-RJ;2024042116;4;4;1;43.5;0;0
German Cano 2024;2024042018;4;4;3;20.25;0;0
Jogador;2024041917;4;4;0;17;0;0
Jogador;2024042020;4;4;0;8.5;0;0
Jogador;2024042110;4;4;0;63.75;0;0
Jogador;2024042112;4;4;0;119.75;0;0
Jogo;2024041614;4;4;0;41.75;0;0
Jogo;2024041720;4;4;0;50.75;0;0
Adversarios;2024041717;3;3;0;38.666666666666664;0;0
Adversarios;2024041719;3;3;0;77;0;0
Adversarios;2024041720;3;3;0;13;0;0
Adversarios;2024041911;3;3;0;47.333333333333336;0;0
Adversarios;2024042015;3;3;0;5.666666666666667;0;0
Adversarios;2024042018;3;3;0;16.333333333333332;0;0
Adversarios;2024042019;3;3;0;47.333333333333336;0;0
Adversarios;2024042109;3;3;0;32;0;0
Campeonatos;2024041719;3;3;0;25.333333333333332;0;0
Campeonatos;2024042113;3;3;0;3.6666666666666665;0;0
Especiais Adversarios;2024042018;3;3;0;15;0;0
Especiais Jogadores;2024041621;3;3;0;45.333333333333336;0;0
Especiais Jogadores;2024041622;3;3;0;21.666666666666668;0;0
Especiais Jogadores;2024042110;3;3;0;8.333333333333334;0;0
Especiais Jogos;2024041810;3;3;0;3.6666666666666665;0;0
Estatisticas Fluminense - Principal;2024041519;3;3;0;134;0;0
Estatisticas Fluminense - Principal;2024041522;3;3;0;6.666666666666667;0;0
Estatisticas Fluminense - Principal;2024041523;3;3;0;32.333333333333336;0;0
Estatisticas Fluminense - Principal;2024041601;3;3;2;10.666666666666666;0;0
Estatisticas Fluminense - Principal;2024041712;3;3;1;18.666666666666668;0;0
Estatisticas Fluminense - Principal;2024041716;3;3;1;32;0;0
Estatisticas Fluminense - Principal;2024041810;3;3;0;10.333333333333334;0;0
Estatisticas Fluminense - Principal;2024041811;3;3;1;3.6666666666666665;0;0
Estatisticas Fluminense - Principal;2024041813;3;3;1;34.333333333333336;0;0
Estatisticas Fluminense - Principal;2024041818;3;3;1;7.666666666666667;0;0
Estatisticas Fluminense - Principal;2024041819;3;3;0;23.333333333333332;0;0
Estatisticas Fluminense - Principal;2024041820;3;3;0;6.333333333333333;0;0
Estatisticas Fluminense - Principal;2024041823;3;3;0;3;0;0
Estatisticas Fluminense - Principal;2024041914;3;3;2;10;0;0
Estatisticas Fluminense - Principal;2024041921;3;3;0;23;0;0
Estatisticas Fluminense - Principal;2024041922;3;3;1;7;0;0
Estatisticas Fluminense - Principal;2024042000;3;3;0;21.333333333333332;0;0
Estatisticas Fluminense - Principal;2024042008;3;3;1;3;0;0
Estatisticas Fluminense - Principal;2024042022;3;3;1;5.333333333333333;0;0
Estatisticas Fluminense - Principal;2024042107;3;3;3;19.666666666666668;0;0
Estatisticas Fluminense - Principal;2024042115;3;3;1;6.333333333333333;0;0
Estatisticas Fluminense - Principal;2024042121;3;2;0;12.333333333333334;0;0
Fluminense 2 X 1 Vasco;2024042020;3;3;0;30.666666666666668;0;0
Fluminense 2 X 1 Vasco;2024042023;3;3;0;41;0;0
Fluminense 3 X 2 Flamengo;2024041916;3;2;0;0;0;0
Fluminense x Bahia-BA;2024041523;3;3;0;26;0;0
Fluminense x Sampaio Correa-MA;2024041721;3;3;0;17.333333333333332;0;0
Fluminense x Vasco-RJ;2024042019;3;3;1;37;0;0
Fluminense x Vasco-RJ;2024042113;3;3;0;21.333333333333332;0;0
German Cano 2024;2024041622;3;3;1;61.333333333333336;0;0
German Cano 2024;2024042011;3;3;3;10;0;0
German Cano 2024;2024042017;3;3;3;31;0;0
Informacoes Gerais;2024041715;3;3;1;24.333333333333332;0;0
Jogador;2024041511;3;3;0;25.333333333333332;0;0
Jogador;2024041614;3;3;0;62.333333333333336;0;0
Jogador;2024041621;3;3;0;9.333333333333334;0;0
Jogador;2024041622;3;3;0;34;0;0
Jogador;2024041623;3;3;0;24.333333333333332;0;0
Jogador;2024041709;3;3;0;25.666666666666668;0;0
Jogador;2024041819;3;3;0;23.333333333333332;0;0
Jogador;2024041913;3;3;0;279.3333333333333;0;0
Jogador;2024042016;3;3;0;10;0;0
Jogador;2024042102;3;3;0;11;0;0
Jogador;2024042113;3;3;0;8.333333333333334;0;0
Jogador;2024042119;3;3;0;114;0;0
Jogador;2024042120;3;3;0;45;0;0
Maiores publicos por Adversarios;2024041810;3;3;0;16;0;0
Maracana;2024042020;3;3;0;12.333333333333334;0;0
(not set);2024041621;2;1;0;8;0;0
Adversario x Campeonato;2024041714;2;2;0;15;0;0
Adversario x Estadio;2024042018;2;2;0;15;0;0
Adversarios;2024041521;2;2;0;5.5;0;0
Adversarios;2024041522;2;2;0;155;0;0
Adversarios;2024041610;2;2;0;26;0;0
Adversarios;2024041623;2;2;0;14;0;0
Adversarios;2024041712;2;1;0;29;0;0
Adversarios;2024041714;2;2;0;26.5;0;0
Adversarios;2024041716;2;2;0;16;0;0
Adversarios;2024041805;2;2;0;91.5;0;0
Adversarios;2024041810;2;2;0;16;0;0
Adversarios;2024041811;2;2;0;26;0;0
Adversarios;2024041813;2;2;0;3.5;0;0
Adversarios;2024041819;2;2;0;29;0;0
Adversarios;2024041914;2;2;0;9;0;0
Adversarios;2024041917;2;2;0;10.5;0;0
Adversarios;2024041921;2;2;0;21.5;0;0
Adversarios;2024042000;2;2;0;10.5;0;0
Adversarios;2024042008;2;2;0;8.5;0;0
Adversarios;2024042011;2;2;0;11.5;0;0
Adversarios;2024042115;2;2;0;13;0;0
Adversarios;2024042118;2;2;0;8;0;0
Adversarios;2024042120;2;2;0;19.5;0;0
Andre Miquimba 1997;2024042114;2;2;2;14.5;0;0
Artilheiro por periodo;2024041915;2;2;0;22;0;0
Artilheiros Estrangeiros;2024041621;2;1;0;8;0;0
Artilheiros dos Seculos;2024041915;2;2;0;9;0;0
Artilheiros em jogos oficiais;2024041621;2;2;0;36.5;0;0
Artilheiros entre 1/1/2023 e 19/4/2024;2024041915;2;2;0;79;0;0
Campeonatos;2024042116;2;2;0;2.5;0;0
Campeonatos;2024042118;2;2;0;12;0;0
Carioca 1994;2024041915;2;2;2;7;0;0
Comb Icasa/guarani 2 X 2 Fluminense;2024041912;2;2;1;67.5;0;0
Curiosidades e Titulos;2024041715;2;2;0;24;0;0
Curiosidades e Titulos;2024041909;2;2;0;34.5;0;0
Edinho 2013;2024042120;2;2;0;7;0;0
Especiais Adversarios;2024041518;2;2;0;4.5;0;0
Especiais Adversarios;2024041714;2;2;0;3.5;0;0
Especiais Adversarios;2024041715;2;2;0;16.5;0;0
Especiais Adversarios;2024041717;2;2;0;12;0;0
Especiais Adversarios;2024042106;2;2;1;0.5;0;0
Especiais Adversarios;2024042113;2;2;0;25.5;0;0
Especiais Gols e Penalties;2024042112;2;2;0;18.5;0;0
Especiais Jogadores;2024041709;2;2;0;33;0;0
Especiais Jogadores;2024041816;2;2;0;18.5;0;0
Especiais Jogadores;2024041914;2;1;0;91.5;0;0
Especiais Jogadores;2024041915;2;2;0;426.5;0;0
Especiais Jogadores;2024042020;2;2;0;11.5;0;0
Especiais Jogadores;2024042102;2;2;0;22;0;0
Especiais Jogadores;2024042111;2;2;0;26;0;0
Especiais Jogos;2024041811;2;2;0;21.5;0;0
Especiais Jogos;2024041815;2;2;0;2.5;0;0
Especiais Jogos;2024041816;2;2;0;7.5;0;0
Estatisticas Fluminense - Principal;2024041509;2;2;1;9.5;0;0
Estatisticas Fluminense - Principal;2024041513;2;2;0;5.5;0;0
Estatisticas Fluminense - Principal;2024041516;2;2;1;26;0;0
Estatisticas Fluminense - Principal;2024041517;2;2;1;7.5;0;0
Estatisticas Fluminense - Principal;2024041520;2;2;1;40;0;0
Estatisticas Fluminense - Principal;2024041606;2;2;1;27;0;0
Estatisticas Fluminense - Principal;2024041607;2;2;0;5.5;0;0
Estatisticas Fluminense - Principal;2024041613;2;2;1;5;0;0
Estatisticas Fluminense - Principal;2024041701;2;1;0;10;0;0
Estatisticas Fluminense - Principal;2024041702;2;2;1;0;0;0
Estatisticas Fluminense - Principal;2024041708;2;2;0;13;0;0
Estatisticas Fluminense - Principal;2024041711;2;2;0;14;0;0
Estatisticas Fluminense - Principal;2024041722;2;2;0;66.5;0;0
Estatisticas Fluminense - Principal;2024041814;2;2;0;3;0;0
Estatisticas Fluminense - Principal;2024041822;2;2;0;7;0;0
Estatisticas Fluminense - Principal;2024041907;2;2;1;4.5;0;0
Estatisticas Fluminense - Principal;2024041910;2;2;0;23;0;0
Estatisticas Fluminense - Principal;2024041912;2;2;1;2.5;0;0
Estatisticas Fluminense - Principal;2024042100;2;2;0;7.5;0;0
Estatisticas Fluminense - Principal;2024042102;2;2;0;31.5;0;0
Estatisticas Fluminense - Principal;2024042103;2;1;1;27;0;0
Estatisticas Fluminense - Principal;2024042108;2;2;0;87;0;0
Estatisticas Fluminense - Principal;2024042114;2;1;1;7.5;0;0
Estatisticas Fluminense - Principal;2024042122;2;2;1;3.5;0;0
Everton 0 X 0 Fluminense;2024041821;2;2;0;24;0;0
Flamengo 2 X 0 Fluminense;2024041710;2;2;0;27.5;0;0
Fluminense 0 X 2 Flamengo;2024041710;2;2;0;25;0;0
Fluminense 0 X 3 Paulistano;2024041816;2;1;0;16;0;0
Fluminense 1 X 0 Bayern de Munique;2024041621;2;2;2;9.5;0;0
Fluminense 2 X 0 LDU;2024041819;2;2;0;20.5;0;0
Fluminense 2 X 1 Internacional;2024042120;2;2;0;17;0;0
Fluminense 2 X 1 Vasco;2024042019;2;2;0;14.5;0;0
Fluminense 2 X 1 Vasco;2024042022;2;2;0;4;0;0
Fluminense 2 X 1 Vasco;2024042109;2;2;0;17;0;0
Fluminense 2 X 1 Vasco;2024042118;2;2;0;33;0;0
Fluminense 2 X 1 Vasco;2024042119;2;2;0;12.5;0;0
Fluminense 2 X 1 Vasco;2024042120;2;2;0;93;0;0
Fluminense 2 X 3 ABC;2024041812;2;2;1;161.5;0;0
Fluminense 2 X 4 Botafogo;2024041710;2;2;0;99.5;0;0
Fluminense 3 X 2 Santa Cruz;2024042114;2;1;1;1;0;0
Fluminense 4 X 0 Tupi;2024041614;2;1;0;108;0;0
Fluminense 4 X 2 Criciuma;2024041914;2;1;0;0;0;0
Fluminense 4 X 2 Palmeiras;2024042116;2;2;2;57.5;0;0
Fluminense 5 X 1 Sampaio Correa;2024041716;2;2;0;1.5;0;0
Fluminense 5 X 1 Sampaio Correa;2024041717;2;2;0;38;0;0
Fluminense x Bahia-BA;2024041520;2;2;0;69.5;0;0
Fluminense x Bahia-BA;2024041521;2;2;0;46.5;0;0
Fluminense x Bahia-BA;2024041522;2;2;0;0;0;0
Fluminense x Bahia-BA;2024041603;2;2;0;31;0;0
Fluminense x Bahia-BA;2024041606;2;2;0;99.5;0;0
Fluminense x Bahia-BA;2024041612;2;2;0;4.5;0;0
Fluminense x Bahia-BA;2024041619;2;2;0;35.5;0;0
Fluminense x Moto Club-MA;2024041816;2;2;2;7;0;0
Fluminense x Sampaio Correa-MA;2024041805;2;2;0;46;0;0
Fluminense x Vasco-RJ;2024041816;2;1;0;0;0;0
Fluminense x Vasco-RJ;2024041919;2;2;0;19.5;0;0
Fluminense x Vasco-RJ;2024041920;2;2;0;27.5;0;0
Fluminense x Vasco-RJ;2024042012;2;2;2;29;0;0
Fluminense x Vasco-RJ;2024042022;2;2;0;2;0;0
Fluminense x Vasco-RJ;2024042110;2;2;2;79;0;0
Fluminense x Vasco-RJ;2024042114;2;2;1;91.5;0;0
Fluminense x Vasco-RJ;2024042115;2;2;1;69;0;0
Fluminense x Vasco-RJ;2024042117;2;2;1;13;0;0
Fluminense x Vitoria BA-BA;2024041622;2;1;0;16.5;0;0
Fonte Nova;2024041518;2;2;0;10.5;0;0
Fonte Nova;2024041610;2;2;0;1.5;0;0
Fred 2022;2024041917;2;2;0;16;0;0
German Cano 2024;2024041713;2;1;0;0;0;0
German Cano 2024;2024042015;2;2;2;17;0;0
German Cano 2024;2024042112;2;2;2;27;0;0
German Cano 2024;2024042114;2;2;0;10;0;0
German Cano 2024 - Gols por Adversario;2024041621;2;1;0;6.5;0;0
Hat Tricks;2024041622;2;2;0;3.5;0;0
Hat Tricks;2024041623;2;2;0;12.5;0;0
Jogador;2024041512;2;2;0;10.5;0;0
Jogador;2024041516;2;2;0;185.5;0;0
Jogador;2024041517;2;2;0;33.5;0;0
Jogador;2024041610;2;2;0;24;0;0
Jogador;2024041612;2;2;0;13;0;0
Jogador;2024041615;2;2;0;228.5;0;0
Jogador;2024041620;2;2;0;137.5;0;0
Jogador;2024041811;2;2;1;5;0;0
Jogador;2024041821;2;2;0;85.5;0;0
Jogador;2024041822;2;2;0;34;0;0
Jogador;2024041908;2;2;0;5;0;0
Jogador;2024041911;2;2;0;2;0;0
Jogador;2024041916;2;2;0;88;0;0
Jogador;2024041919;2;2;0;24;0;0
Jogador;2024041920;2;2;0;19.5;0;0
Jogador;2024042012;2;2;0;10.5;0;0
Jogador;2024042014;2;2;0;6;0;0
Jogador;2024042019;2;2;1;6.5;0;0
Jogador;2024042021;2;2;1;116.5;0;0
Jogador;2024042106;2;2;0;3.5;0;0
Jogador;2024042108;2;2;0;11.5;0;0
Jogador;2024042111;2;1;0;342;0;0
Jogador;2024042114;2;2;0;47;0;0
Jogador;2024042115;2;2;0;23;0;0
Jogador;2024042118;2;2;0;24.5;0;0
Jogador;2024042122;2;2;0;35;0;0
Jogador;2024042123;2;2;0;32;0;0
Jogadores com mais jogos;2024041621;2;1;0;1.5;0;0
Jogo;2024041515;2;2;0;29.5;0;0
Jogo;2024041619;2;2;0;87;0;0
Jogo;2024041701;2;1;0;29;0;0
Jogo;2024041708;2;2;0;32.5;0;0
Jogo;2024041715;2;2;0;17.5;0;0
Jogo;2024041716;2;2;0;26;0;0
Jogo;2024041816;2;2;0;47;0;0
Jogo;2024041909;2;2;0;58.5;0;0
Jogo;2024041911;2;2;0;16;0;0
Jogo;2024041916;2;1;0;52.5;0;0
Jogo;2024041920;2;2;0;10.5;0;0
Jogo;2024041923;2;2;0;225.5;0;0
Jogo;2024042015;2;2;0;18.5;0;0
Jogo;2024042111;2;2;0;46;0;0
Jogo;2024042113;2;2;0;8;0;0
Jogo;2024042117;2;2;0;14.5;0;0
Jogo;2024042119;2;2;0;64.5;0;0
Lula 1974;2024042102;2;2;0;3.5;0;0
Maiores Artilheiros;2024041622;2;2;0;43.5;0;0
Maiores publicos por Adversarios;2024041811;2;2;0;122;0;0
Maiores publicos por Adversarios;2024041815;2;2;0;6.5;0;0
Maiores publicos por Adversarios;2024041816;2;2;0;26.5;0;0
Mais jogos no elenco atual;2024042019;2;2;0;7;0;0
Mais jogos no elenco atual;2024042114;2;2;0;39;0;0
Mais vitorias no seculo;2024041915;2;2;0;132.5;0;0
Manoel 2024;2024042015;2;2;1;198;0;0
Maracana;2024041922;2;2;0;32;0;0
Paulo Henrique Ganso 2024;2024041619;2;2;0;1.5;0;0
Paulo Henrique Ganso 2024;2024042016;2;2;0;5;0;0
Paulo Henrique Ganso 2024;2024042018;2;2;0;2.5;0;0
Paulo Henrique Ganso 2024;2024042109;2;2;0;41;0;0
Paulo Henrique Ganso 2024;2024042114;2;2;0;4.5;0;0
Paulo Henrique Ganso 2024;2024042122;2;2;0;27;0;0
Presenca Estrangeiros;2024041621;2;1;0;2;0;0
Robertinho 1947;2024041713;2;2;2;78;0;0
Sampaio Correa - Copa do Brasil;2024041714;2;2;0;48;0;0
Sampaio Correa - Copa do Brasil;2024041715;2;2;0;14;0;0
Sampaio Correa 2 X 1 Fluminense;2024041717;2;2;1;12;0;0
Sampaio Correa 2 X 1 Fluminense;2024041718;2;2;2;60;0;0
Sampaio Correa 2 X 1 Fluminense;2024041720;2;2;2;25.5;0;0
Sampaio Correa 2 X 1 Fluminense;2024041809;2;1;1;0;0;0
Todos os Jogos contra Vasco-RJ;2024042018;2;2;0;186;0;0
Todos os Jogos no(a) Fonte Nova;2024041610;2;2;0;38.5;0;0
Tecnico;2024042112;2;2;0;6;0;0
Arbitros;2024041511;2;2;0;16;0;0
Arbitros;2024041514;2;2;0;30.5;0;0
Arbitros;2024041519;2;2;0;13.5;0;0
Ezio 1995;2024041718;2;1;0;11;0;0
(not set);2024041518;1;1;0;22;0;0
(not set);2024041520;1;1;0;21;0;0
(not set);2024041610;1;1;0;319;0;0
(not set);2024041622;1;1;0;0;0;0
(not set);2024041623;1;1;0;15;0;0
(not set);2024041700;1;1;0;6;0;0
(not set);2024041719;1;1;0;30;0;0
(not set);2024041822;1;1;0;9;0;0
(not set);2024041911;1;1;0;3;0;0
(not set);2024041916;1;1;0;36;0;0
(not set);2024041919;1;1;0;7;0;0
12º Jogador;2024041520;1;1;0;24;0;0
12º Jogador - Fernando Diniz na 1ª passagem;2024041520;1;1;0;22;0;0
12º Jogador - Fernando Diniz na 2ª passagem;2024041520;1;1;0;18;0;0
12º Jogador em 2022;2024041520;1;1;0;8;0;0
12º Jogador em 2023;2024041520;1;1;0;15;0;0
12º Jogador em 2024;2024041520;1;1;0;15;0;0
12º Jogador em Ano;2024041520;1;1;0;17;0;0
20 Maiores Artilheiros Anuais;2024041515;1;1;0;0;0;0
20 Maiores Artilheiros Anuais;2024041516;1;1;0;107;0;0
20 Maiores Artilheiros Anuais;2024041911;1;1;0;2;0;0
30 Adversarios que mais jogamos;2024042000;1;1;0;14;0;0
30 Adversarios que mais jogamos;2024042116;1;1;0;38;0;0
30 Estadios onde mais jogamos;2024042020;1;1;0;1;0;0
30 Arbitros que mais apitaram;2024041514;1;1;0;5;0;0
40 Maiores idolos;2024041816;1;1;0;350;0;0
ABC 0 X 2 Fluminense;2024041709;1;1;0;83;0;0
ABC 1 X 1 Fluminense;2024042109;1;1;0;27;0;0
Adalberto 1955;2024041516;1;1;0;9;0;0
Ademilson 2003 - Gols por Adversario;2024042110;1;1;0;2;0;0
Ademir Menezes 1947;2024041614;1;1;0;29;0;0
Ademir Menezes 1947 x Adriano Magrao 2007;2024041914;1;1;0;66;0;0
Adilson 1945;2024042017;1;1;0;35;0;0
Adriano Magrao 2007 - Gols por Adversario;2024042110;1;1;0;2;0;0
Adversario;2024041900;1;1;0;26;0;0
Adversario;2024042023;1;1;0;8;0;0
Adversario do mesmo estado;2024041521;1;1;0;2;0;0
Adversario do mesmo estado;2024042018;1;1;0;9;0;0
Adversario do mesmo estado em Campeonato;2024041918;1;1;0;24;0;0
Adversario x Campeonato;2024041518;1;1;0;6;0;0
Adversario x Campeonato;2024041619;1;1;0;32;0;0
Adversario x Campeonato;2024041715;1;1;0;73;0;0
Adversario x Campeonato;2024041717;1;1;0;9;0;0
Adversario x Campeonato;2024042016;1;1;0;44;0;0
Adversario x Campeonato;2024042018;1;1;0;14;0;0
Adversario x Campeonato;2024042021;1;1;0;457;0;0
Adversario x Campeonato;2024042107;1;1;0;0;0;0
Adversario x Campeonato;2024042115;1;1;0;17;0;0
Adversario x Campeonato x Estadio;2024042016;1;1;0;101;0;0
Adversario x Campeonato x Estadio;2024042018;1;1;0;14;0;0
Adversario x Estadio;2024041507;1;1;0;7;0;0
Adversario x Estadio;2024041508;1;1;0;9;0;0
Adversario x Estadio;2024041518;1;1;0;7;0;0
Adversario x Estadio;2024041609;1;1;0;7;0;0
Adversario x Estadio;2024041619;1;1;0;17;0;0
Adversario x Estadio;2024041622;1;1;0;12;0;0
Adversario x Estadio;2024041900;1;1;0;12;0;0
Adversario x Estadio;2024042016;1;1;0;21;0;0
Adversario x Estadio;2024042106;1;1;0;8;0;0
Adversario x Estadio;2024042115;1;1;0;16;0;0
Adversario x Jogador;2024042018;1;1;0;2;0;0
Adversario x Jogador;2024042113;1;1;0;37;0;0
Adversario x Arbitro;2024041619;1;1;0;28;0;0
Adversario x Arbitro;2024042018;1;1;0;0;0;0
Adversarios;2024041509;1;1;0;7;0;0
Adversarios;2024041510;1;1;0;1;0;0
Adversarios;2024041511;1;1;0;13;0;0
Adversarios;2024041512;1;1;0;47;0;0
Adversarios;2024041516;1;1;0;2;0;0
Adversarios;2024041517;1;1;0;37;0;0
Adversarios;2024041519;1;1;0;18;0;0
Adversarios;2024041520;1;1;0;12;0;0
Adversarios;2024041602;1;1;0;14;0;0
Adversarios;2024041606;1;1;0;79;0;0
Adversarios;2024041607;1;1;0;11;0;0
Adversarios;2024041609;1;1;0;14;0;0
Adversarios;2024041611;1;1;0;20;0;0
Adversarios;2024041617;1;1;0;101;0;0
Adversarios;2024041618;1;1;0;6;0;0
Adversarios;2024041621;1;1;0;14;0;0
Adversarios;2024041713;1;1;0;9;0;0
Adversarios;2024041721;1;1;0;33;0;0
Adversarios;2024041722;1;1;0;315;0;0
Adversarios;2024041800;1;1;0;21;0;0
Adversarios;2024041806;1;1;0;29;0;0
Adversarios;2024041815;1;1;0;52;0;0
Adversarios;2024041816;1;1;0;16;0;0
Adversarios;2024041817;1;1;0;240;0;0
Adversarios;2024041818;1;1;0;15;0;0
Adversarios;2024041821;1;1;0;12;0;0
Adversarios;2024041822;1;1;0;16;0;0
Adversarios;2024041919;1;1;0;6;0;0
Adversarios;2024041920;1;1;0;16;0;0
Adversarios;2024041923;1;1;0;15;0;0
Adversarios;2024042001;1;1;0;41;0;0
Adversarios;2024042007;1;1;0;0;0;0
Adversarios;2024042010;1;1;0;6;0;0
Adversarios;2024042016;1;1;0;6;0;0
Adversarios;2024042021;1;1;0;11;0;0
Adversarios;2024042023;1;1;0;18;0;0
Adversarios;2024042100;1;1;0;64;0;0
Adversarios;2024042107;1;1;0;11;0;0
