# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240401
# Data de termino: 20240407
Titulo da pagina e nome da tela;Data e hora (AAAAMMDDHH);Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Conversoes;Receita total
Estatisticas Fluminense - Principal;2024040618;4;4;0;14;0;0
Estatisticas Fluminense - Principal;2024040716;4;4;1;26.25;0;0
Estatisticas Fluminense - Principal;2024040720;4;4;2;8.5;0;0
Jogador;2024040519;4;4;0;22;0;0
Jogador;2024040618;4;4;0;19.75;0;0
Jogador;2024040715;4;4;0;11.5;0;0
Todas as camisas;2024040309;4;4;0;9;0;0
Adversarios;2024040214;3;3;0;10;0;0
Adversarios;2024040316;3;3;0;24;0;0
Camisa;2024040509;3;2;0;5;0;0
Campeonatos;2024040316;3;3;0;30;0;0
Curiosidades e Titulos;2024040213;3;2;0;49.666666666666664;0;0
Especiais Jogadores;2024040323;3;3;0;31;0;0
Estatisticas Fluminense - Principal;2024040111;3;3;1;5.333333333333333;0;0
Estatisticas Fluminense - Principal;2024040113;3;3;1;3;0;0
Estatisticas Fluminense - Principal;2024040115;3;3;1;41.333333333333336;0;0
Estatisticas Fluminense - Principal;2024040121;3;3;1;26;0;0
Estatisticas Fluminense - Principal;2024040215;3;3;0;3;0;0
Estatisticas Fluminense - Principal;2024040218;3;3;1;13;0;0
Estatisticas Fluminense - Principal;2024040220;3;3;0;62.666666666666664;0;0
Estatisticas Fluminense - Principal;2024040302;3;2;0;23.666666666666668;0;0
Estatisticas Fluminense - Principal;2024040304;3;3;1;5.333333333333333;0;0
Estatisticas Fluminense - Principal;2024040308;3;3;0;10;0;0
Estatisticas Fluminense - Principal;2024040314;3;3;2;28.666666666666668;0;0
Estatisticas Fluminense - Principal;2024040315;3;3;0;7;0;0
Estatisticas Fluminense - Principal;2024040316;3;3;1;19.666666666666668;0;0
Estatisticas Fluminense - Principal;2024040412;3;3;1;5.333333333333333;0;0
Estatisticas Fluminense - Principal;2024040413;3;3;0;52.666666666666664;0;0
Estatisticas Fluminense - Principal;2024040418;3;3;2;10.666666666666666;0;0
Estatisticas Fluminense - Principal;2024040419;3;3;0;21;0;0
Estatisticas Fluminense - Principal;2024040500;3;3;2;6.333333333333333;0;0
Estatisticas Fluminense - Principal;2024040511;3;3;0;323.6666666666667;0;0
Estatisticas Fluminense - Principal;2024040514;3;3;0;421;0;0
Estatisticas Fluminense - Principal;2024040516;3;3;0;243.33333333333334;0;0
Estatisticas Fluminense - Principal;2024040612;3;3;2;8;0;0
Estatisticas Fluminense - Principal;2024040613;3;3;0;34;0;0
Estatisticas Fluminense - Principal;2024040616;3;3;1;6.666666666666667;0;0
Estatisticas Fluminense - Principal;2024040701;3;3;2;14.666666666666666;0;0
Estatisticas Fluminense - Principal;2024040717;3;3;0;4.333333333333333;0;0
Estatisticas Fluminense - Principal;2024040721;3;3;1;31.333333333333332;0;0
Informacoes Gerais;2024040213;3;3;0;13;0;0
Jesus Valenzuela;2024040610;3;2;0;13;0;0
Jesus Valenzuela;2024040612;3;3;0;10.333333333333334;0;0
Jogador;2024040123;3;2;0;32.333333333333336;0;0
Jogador;2024040219;3;3;0;103;0;0
Jogador;2024040221;3;3;0;88;0;0
Jogador;2024040311;3;3;0;47;0;0
Jogador;2024040315;3;3;1;17;0;0
Jogador;2024040323;3;3;0;84;0;0
Jogador;2024040511;3;3;0;14;0;0
Jogador;2024040600;3;3;0;61;0;0
Jogador;2024040716;3;3;0;47.333333333333336;0;0
Jogador;2024040717;3;3;0;21;0;0
Jogo;2024040213;3;3;0;51.666666666666664;0;0
Todas as camisas;2024040509;3;2;0;50.666666666666664;0;0
Arbitros;2024040214;3;3;1;38;0;0
Arbitros;2024040612;3;3;0;7.333333333333333;0;0
(not set);2024040213;2;2;0;7.5;0;0
(not set);2024040309;2;2;0;6;0;0
(not set);2024040311;2;2;0;22;0;0
30 Adversarios que mais jogamos;2024040515;2;2;0;7;0;0
Adversarios;2024040213;2;2;0;11;0;0
Adversarios;2024040219;2;2;0;16;0;0
Adversarios;2024040301;2;2;0;32;0;0
Adversarios;2024040313;2;2;0;38.5;0;0
Adversarios;2024040319;2;2;0;23.5;0;0
Adversarios;2024040321;2;2;0;7;0;0
Adversarios;2024040418;2;1;0;1.5;0;0
Adversarios;2024040500;2;2;0;5.5;0;0
Adversarios;2024040715;2;2;0;26;0;0
Adversarios;2024040723;2;2;0;72.5;0;0
Alianza Lima 1 X 1 Fluminense;2024040323;2;2;0;63.5;0;0
Alianza Lima 1 X 1 Fluminense;2024040405;2;2;0;66.5;0;0
Alianza Lima 1 X 1 Fluminense;2024040406;2;2;0;122.5;0;0
Alianza Lima 1 X 1 Fluminense;2024040613;2;2;0;29;0;0
Andres Matonte;2024040302;2;2;0;4;0;0
Betano;2024040309;2;2;0;10;0;0
Botafogo SP 1 X 1 Fluminense;2024040212;2;1;1;0;0;0
Brasileiro;2024040720;2;2;0;11;0;0
Camisa;2024040115;2;2;0;3.5;0;0
Camisa;2024040213;2;2;0;10.5;0;0
Campeonato x Estadio;2024040310;2;2;0;52;0;0
Campeonatos;2024040213;2;2;0;4.5;0;0
Campeonatos;2024040214;2;2;0;6.5;0;0
Campeonatos;2024040315;2;2;0;6;0;0
Campeonatos;2024040319;2;2;0;12.5;0;0
Campeonatos;2024040405;2;2;0;21.5;0;0
Campeonatos;2024040511;2;2;0;34;0;0
Campeonatos;2024040715;2;2;0;13;0;0
Campeonatos;2024040720;2;2;0;44;0;0
Cazares 2021;2024040701;2;2;0;0;0;0
Conca 2015;2024040717;2;1;0;5.5;0;0
Distancias Percorridas;2024040314;2;2;0;33.5;0;0
Especiais Adversarios;2024040214;2;2;0;4.5;0;0
Especiais Campeonatos;2024040213;2;2;0;7;0;0
Especiais Campeonatos;2024040220;2;2;0;5;0;0
Especiais Campeonatos;2024040310;2;2;0;9.5;0;0
Especiais Historicos;2024040519;2;2;0;31;0;0
Especiais Historicos;2024040716;2;2;0;12;0;0
Especiais Jogadores;2024040400;2;2;0;55.5;0;0
Especiais Jogadores;2024040411;2;2;0;5.5;0;0
Especiais Jogadores;2024040621;2;2;0;13;0;0
Especiais Jogadores;2024040716;2;2;0;22.5;0;0
Especiais Jogadores;2024040717;2;2;0;23;0;0
Especiais Jogadores;2024040718;2;2;0;42.5;0;0
Especiais Jogos;2024040519;2;2;0;41.5;0;0
Estatisticas Fluminense - Principal;2024040101;2;2;0;3;0;0
Estatisticas Fluminense - Principal;2024040110;2;2;0;3.5;0;0
Estatisticas Fluminense - Principal;2024040114;2;2;0;19;0;0
Estatisticas Fluminense - Principal;2024040119;2;2;1;55;0;0
Estatisticas Fluminense - Principal;2024040208;2;2;1;7;0;0
Estatisticas Fluminense - Principal;2024040212;2;1;0;1;0;0
Estatisticas Fluminense - Principal;2024040307;2;2;1;14.5;0;0
Estatisticas Fluminense - Principal;2024040312;2;2;1;4;0;0
Estatisticas Fluminense - Principal;2024040400;2;2;2;10;0;0
Estatisticas Fluminense - Principal;2024040401;2;2;0;14;0;0
Estatisticas Fluminense - Principal;2024040406;2;2;0;24.5;0;0
Estatisticas Fluminense - Principal;2024040407;2;2;1;8.5;0;0
Estatisticas Fluminense - Principal;2024040409;2;2;1;55;0;0
Estatisticas Fluminense - Principal;2024040410;2;2;0;2;0;0
Estatisticas Fluminense - Principal;2024040411;2;2;0;43.5;0;0
Estatisticas Fluminense - Principal;2024040414;2;2;0;92;0;0
Estatisticas Fluminense - Principal;2024040416;2;2;0;63.5;0;0
Estatisticas Fluminense - Principal;2024040422;2;1;0;7.5;0;0
Estatisticas Fluminense - Principal;2024040423;2;2;1;89.5;0;0
Estatisticas Fluminense - Principal;2024040512;2;2;1;7;0;0
Estatisticas Fluminense - Principal;2024040517;2;2;0;2;0;0
Estatisticas Fluminense - Principal;2024040519;2;2;0;18;0;0
Estatisticas Fluminense - Principal;2024040521;2;2;1;5;0;0
Estatisticas Fluminense - Principal;2024040600;2;2;0;8.5;0;0
Estatisticas Fluminense - Principal;2024040608;2;2;0;2.5;0;0
Estatisticas Fluminense - Principal;2024040609;2;2;0;5;0;0
Estatisticas Fluminense - Principal;2024040610;2;2;0;7;0;0
Estatisticas Fluminense - Principal;2024040611;2;2;1;3.5;0;0
Estatisticas Fluminense - Principal;2024040615;2;2;0;28.5;0;0
Estatisticas Fluminense - Principal;2024040619;2;1;0;76.5;0;0
Estatisticas Fluminense - Principal;2024040620;2;2;1;18.5;0;0
Estatisticas Fluminense - Principal;2024040621;2;2;0;9;0;0
Estatisticas Fluminense - Principal;2024040710;2;2;0;4.5;0;0
Estatisticas Fluminense - Principal;2024040711;2;2;0;9.5;0;0
Estatisticas Fluminense - Principal;2024040712;2;2;1;42.5;0;0
Estatisticas Fluminense - Principal;2024040718;2;1;0;2.5;0;0
Estatisticas Fluminense - Principal;2024040719;2;2;0;29.5;0;0
Estatisticas Fluminense - Principal;2024040722;2;2;1;2;0;0
Estatisticas Fluminense - Principal;2024040723;2;2;2;23;0;0
Estadios;2024040214;2;2;0;3;0;0
Fluminense 0 X 0 CRB;2024040415;2;2;2;18;0;0
Fluminense 4 X 1 Flamengo;2024040217;2;2;2;0;0;0
Fluminense 7 X 2 Botafogo;2024040123;2;2;2;69;0;0
Fluminense x Alianza Atletico-Peru;2024040301;2;2;1;7.5;0;0
Fluminense x Alianza Atletico-Peru;2024040310;2;2;2;13.5;0;0
Fluminense x Alianza Lima-Peru;2024040121;2;2;0;44;0;0
Fluminense x Alianza Lima-Peru;2024040211;2;2;0;17;0;0
Fluminense x Alianza Lima-Peru;2024040313;2;2;0;22;0;0
Fluminense x Alianza Lima-Peru;2024040316;2;2;0;24.5;0;0
Fornecedor de Material Esportivo;2024040309;2;2;0;3;0;0
German Cano 2024;2024040514;2;1;0;0;0;0
Graficos;2024040213;2;2;0;17.5;0;0
Graficos;2024040214;2;2;0;9.5;0;0
Graficos;2024040311;2;2;0;128.5;0;0
Graficos;2024040314;2;2;0;35.5;0;0
Informacoes Gerais;2024040323;2;2;0;10;0;0
Informacoes Gerais;2024040715;2;2;0;56.5;0;0
Jesus Valenzuela;2024040609;2;2;0;11;0;0
Jesus Valenzuela;2024040611;2;2;0;8;0;0
Jhon Arias 2024;2024040717;2;2;0;6;0;0
Jogador;2024040110;2;2;0;14.5;0;0
Jogador;2024040116;2;2;0;22;0;0
Jogador;2024040121;2;2;0;11.5;0;0
Jogador;2024040213;2;2;0;31;0;0
Jogador;2024040217;2;2;1;15;0;0
Jogador;2024040218;2;2;0;6.5;0;0
Jogador;2024040220;2;2;0;184;0;0
Jogador;2024040321;2;2;0;16.5;0;0
Jogador;2024040411;2;2;0;109;0;0
Jogador;2024040419;2;2;0;37;0;0
Jogador;2024040500;2;2;0;31.5;0;0
Jogador;2024040518;2;2;0;12;0;0
Jogador;2024040610;2;2;1;8.5;0;0
Jogador;2024040615;2;2;0;32.5;0;0
Jogador;2024040616;2;2;0;15;0;0
Jogador;2024040621;2;2;0;2;0;0
Jogador;2024040701;2;2;0;12;0;0
Jogador;2024040710;2;2;0;21.5;0;0
Jogador;2024040722;2;1;0;72;0;0
Jogo;2024040323;2;2;0;65;0;0
Jogo;2024040405;2;2;0;11.5;0;0
Jogo;2024040406;2;2;0;20.5;0;0
Jogo;2024040522;2;2;1;19.5;0;0
Jogo;2024040616;2;2;0;20;0;0
Jogo;2024040716;2;2;0;231;0;0
Jogo;2024040717;2;2;0;29;0;0
Jogo;2024040723;2;2;0;20;0;0
Jogos Eliminatorios;2024040515;2;2;0;0.5;0;0
Libertadores da America - Maracana;2024040310;2;2;0;36;0;0
Libertadores da America 2023;2024040121;2;2;0;11.5;0;0
Maior Artilheiro em Campeonato;2024040621;2;2;0;53;0;0
Maior Artilheiro em Campeonato;2024040716;2;2;0;113;0;0
Maiores Artilheiros;2024040311;2;2;0;151.5;0;0
Mascotes;2024040212;2;2;2;5;0;0
Patrocinio das camisas;2024040309;2;2;0;19.5;0;0
Paulistano 1 X 2 Fluminense;2024040516;2;1;0;5.5;0;0
Roberto 1975;2024040218;2;2;2;64;0;0
Sporting Cristal 1 X 3 Fluminense;2024040511;2;2;0;1.5;0;0
Tec - Fernando Diniz;2024040518;2;1;0;17.5;0;0
Todas as camisas;2024040115;2;2;0;110.5;0;0
Todos os Jogos no(a) Rua Bariri;2024040711;2;2;2;152;0;0
Tricolor 2024;2024040509;2;2;0;43;0;0
Tecnico;2024040214;2;2;0;1.5;0;0
Tecnico;2024040518;2;1;0;3.5;0;0
Vitor Eudes 2024;2024040722;2;1;0;0;0;0
Arbitros;2024040302;2;2;0;5.5;0;0
Arbitros;2024040609;2;2;0;11;0;0
Arbitros;2024040611;2;2;0;11;0;0
Arbitros;2024040613;2;2;0;4.5;0;0
(not set);2024040200;1;1;0;45;0;0
(not set);2024040312;1;1;0;52;0;0
(not set);2024040313;1;1;0;2800;0;0
(not set);2024040316;1;1;0;11;0;0
(not set);2024040410;1;1;0;3;0;0
(not set);2024040419;1;1;0;3;0;0
(not set);2024040515;1;1;0;25;0;0
(not set);2024040516;1;1;0;21;0;0
(not set);2024040519;1;1;0;3;0;0
(not set);2024040620;1;1;0;11;0;0
(not set);2024040718;1;1;0;12;0;0
12º Jogador;2024040516;1;1;0;1;0;0
12º Jogador em Ano;2024040516;1;1;0;1;0;0
12º Jogador em Campeonato;2024040516;1;1;0;1;0;0
2 ª passagem de Fernando Diniz;2024040413;1;1;0;34;0;0
20 Maiores Artilheiros Anuais;2024040419;1;1;0;18;0;0
20 Maiores Artilheiros Anuais;2024040515;1;1;0;2;0;0
20 Maiores Artilheiros Anuais;2024040718;1;1;0;24;0;0
2021 a 2024;2024040501;1;1;0;97;0;0
30 Adversarios que mais jogamos;2024040200;1;1;0;16;0;0
30 Adversarios que mais jogamos;2024040214;1;1;0;6;0;0
30 Adversarios que mais jogamos;2024040322;1;1;0;7;0;0
30 Adversarios que mais jogamos;2024040721;1;1;0;0;0;0
30 Adversarios que mais jogamos;2024040722;1;1;0;4;0;0
30 Estadios onde mais jogamos;2024040515;1;1;0;2;0;0
30 Arbitros que mais apitaram;2024040310;1;1;0;0;0;0
30 Arbitros que mais apitaram;2024040515;1;1;0;1;0;0
40 Maiores idolos;2024040515;1;1;0;3;0;0
4º lugar;2024040423;1;0;0;0;0;0
4º lugar;2024040719;1;0;0;0;0;0
Abelardo Conduru;2024040115;1;1;0;3;0;0
Adaleti Instambul 1 X 4 Fluminense;2024040521;1;1;0;10;0;0
Adaleti Instambul 1 X 4 Fluminense;2024040523;1;1;0;0;0;0
Adaleti Instambul 1 X 4 Fluminense;2024040616;1;1;0;7;0;0
Adaleti Instambul 1 X 4 Fluminense;2024040720;1;1;0;4;0;0
Adaleti Instambul 1 X 4 Fluminense;2024040721;1;1;0;1;0;0
Adaleti Instambul 1 X 4 Fluminense;2024040723;1;1;0;1;0;0
Adesg 1 X 2 Fluminense;2024040503;1;1;0;51;0;0
Adversario;2024040515;1;1;0;1;0;0
Adversario;2024040516;1;1;0;1;0;0
Adversario do mesmo estado;2024040515;1;1;0;1;0;0
Adversario do mesmo estado em Campeonato;2024040515;1;1;0;1;0;0
Adversario do mesmo pais;2024040515;1;1;0;1;0;0
Adversario por ano;2024040515;1;1;0;1;0;0
Adversario por cor;2024040515;1;1;0;3;0;0
Adversario x Adversarios nos turnos;2024040516;1;1;0;1;0;0
Adversario x Campeonato;2024040515;1;1;0;3;0;0
Adversario x Campeonato;2024040712;1;1;0;14;0;0
Adversario x Campeonato;2024040721;1;1;0;38;0;0
Adversario x Campeonato x Estadio;2024040316;1;1;0;3;0;0
Adversario x Campeonato x Estadio;2024040515;1;1;0;1;0;0
Adversario x Estadio;2024040515;1;1;0;1;0;0
Adversario x Jogador;2024040515;1;1;0;9;0;0
Adversario x Tecnico;2024040515;1;1;0;1;0;0
Adversario x Arbitro;2024040515;1;1;0;2;0;0
Adversarios;2024040112;1;1;0;21;0;0
Adversarios;2024040115;1;1;0;62;0;0
Adversarios;2024040118;1;1;0;11;0;0
Adversarios;2024040120;1;1;0;19;0;0
Adversarios;2024040200;1;1;0;36;0;0
Adversarios;2024040201;1;1;0;9;0;0
Adversarios;2024040210;1;1;0;73;0;0
Adversarios;2024040217;1;1;0;36;0;0
Adversarios;2024040218;1;1;0;15;0;0
Adversarios;2024040220;1;1;0;3;0;0
Adversarios;2024040221;1;1;0;37;0;0
Adversarios;2024040302;1;1;0;24;0;0
Adversarios;2024040308;1;1;0;0;0;0
Adversarios;2024040310;1;1;0;28;0;0
Adversarios;2024040312;1;1;0;7;0;0
Adversarios;2024040315;1;1;0;27;0;0
Adversarios;2024040401;1;1;0;29;0;0
Adversarios;2024040411;1;1;0;2;0;0
Adversarios;2024040412;1;1;0;165;0;0
Adversarios;2024040506;1;1;0;63;0;0
Adversarios;2024040509;1;1;0;94;0;0
Adversarios;2024040511;1;1;0;6;0;0
Adversarios;2024040512;1;1;0;8;0;0
Adversarios;2024040514;1;1;0;6;0;0
Adversarios;2024040516;1;1;0;41;0;0
Adversarios;2024040519;1;1;0;4;0;0
Adversarios;2024040521;1;1;0;23;0;0
Adversarios;2024040609;1;1;0;9;0;0
Adversarios;2024040611;1;1;0;3;0;0
Adversarios;2024040613;1;1;0;4;0;0
Adversarios;2024040614;1;1;0;2;0;0
Adversarios;2024040618;1;1;0;53;0;0
Adversarios;2024040620;1;1;0;16;0;0
Adversarios;2024040701;1;1;0;47;0;0
Adversarios;2024040711;1;1;0;76;0;0
Adversarios;2024040712;1;1;0;10;0;0
Adversarios;2024040713;1;1;0;32;0;0
Adversarios;2024040716;1;1;0;35;0;0
Adversarios;2024040717;1;1;0;11;0;0
Adversarios;2024040720;1;1;0;22;0;0
Adversarios;2024040721;1;1;0;13;0;0
Adversarios Argentina;2024040200;1;1;0;3;0;0
Adversarios Internacionais;2024040515;1;1;0;1;0;0
Adversarios Internacionais;2024040721;1;1;0;4;0;0
Adversarios RJ;2024040214;1;1;0;7;0;0
Adversarios SP;2024040200;1;1;0;4;0;0
Adversarios Suecia;2024040310;1;1;0;12;0;0
Adversarios Suecia;2024040311;1;1;0;16;0;0
Adversarios Uruguai;2024040211;1;1;0;4;0;0
Adversarios do mesmo pais em campeonato;2024040515;1;1;0;2;0;0
Adversarios em vantagem;2024040200;1;1;0;17;0;0
Adversarios em vantagem;2024040515;1;1;0;3;0;0
Adversarios por tempo determinado;2024040515;1;1;0;1;0;0
Affonso 1923;2024040517;1;1;0;12;0;0
Afonso 1950;2024040517;1;1;0;2;0;0
Agnaldo 2002;2024040510;1;1;0;5;0;0
Ailton Cruz 1999;2024040712;1;1;1;0;0;0
Alan 2023;2024040500;1;1;0;0;0;0
Alan 2023;2024040510;1;1;0;0;0;0
Alan 2023;2024040511;1;1;0;9;0;0
Alberto da Gama Malcher;2024040520;1;1;0;27;0;0
Alejandro Villanueva;2024040323;1;1;0;14;0;0
Alejandro Villanueva;2024040406;1;1;0;12;0;0
Alejandro Villanueva;2024040613;1;1;0;7;0;0
Alex Terra 2007;2024040617;1;1;0;80;0;0
Alexis Herrera;2024040214;1;1;0;8;0;0
Alfredinho 1937;2024040311;1;1;0;30;0;0
Alianza Lima 1 X 1 Fluminense;2024040514;1;1;0;6;0;0
Alianza Lima 1 X 1 Fluminense;2024040521;1;1;0;11;0;0
Alianza Lima 1 X 3 Fluminense;2024040218;1;1;0;0;0;0
Alianza Lima 2 X 3 Fluminense;2024040115;1;1;0;39;0;0
Alianza Lima 2 X 3 Fluminense;2024040116;1;1;0;0;0;0
Alianza Lima 2 X 3 Fluminense;2024040217;1;1;0;0;0;0
Alianza Lima 2 X 3 Fluminense;2024040218;1;1;0;25;0;0
Aloisio Felisberto da Silva;2024040223;1;1;0;5;0;0
Aloisio Felisberto da Silva;2024040304;1;1;0;0;0;0
Aloisio Felisberto da Silva;2024040313;1;1;0;0;0;0
Amarelos do Diego Cavalieri - 2017;2024040710;1;1;0;2;0;0
Amarildo 1997;2024040219;1;1;0;36;0;0
Amaurilio de Sa Leao;2024040703;1;1;0;27;0;0
Amistoso 1989;2024040515;1;1;0;8;0;0
Amistoso Internacional 1950;2024040719;1;1;0;51;0;0
Amistoso Internacional 1957;2024040220;1;1;0;3;0;0
Amistoso Internacional 1977;2024040309;1;1;0;21;0;0
Amistoso Internacional 1989;2024040515;1;1;0;17;0;0
Amoroso 1968;2024040522;1;1;0;4;0;0
Amoroso 1968;2024040523;1;1;0;0;0;0
America 1 X 0 Fluminense;2024040511;1;1;0;26;0;0
America 2 X 2 Fluminense;2024040515;1;1;0;4;0;0
America 2 X 4 Fluminense;2024040716;1;1;0;0;0;0
America 5 X 3 Fluminense;2024040603;1;1;0;0;0;0
America 5 X 3 Fluminense;2024040604;1;1;0;21;0;0
America MG 0 X 3 Fluminense;2024040121;1;1;0;192;0;0
America MG 0 X 3 Fluminense;2024040409;1;1;0;2;0;0
Andarai;2024040103;1;1;1;3;0;0
Anderson Ortega 1997;2024040219;1;1;0;23;0;0
Andrei 2002;2024040311;1;1;0;3;0;0
Andres Matonte;2024040411;1;1;0;5;0;0
Andres Matonte;2024040613;1;1;0;1;0;0
Andre 2024;2024040320;1;1;0;2;0;0
Andre 2024;2024040503;1;1;0;5;0;0
Andre Lima 2010;2024040709;1;1;0;21;0;0
Andre Miquimba 1997;2024040323;1;1;1;9;0;0
Andre Moritz 2007;2024040311;1;1;0;57;0;0
Andre Moritz 2007;2024040315;1;1;0;0;0;0
Andre Moritz 2007;2024040316;1;1;0;0;0;0
Andre Moritz 2007;2024040317;1;1;0;378;0;0
Andre Moritz 2007;2024040407;1;1;0;3;0;0
Aniversariantes do dia;2024040511;1;1;0;1;0;0
Aniversariantes do dia;2024040515;1;1;0;1;0;0
Ano 1905;2024040701;1;1;0;17;0;0
Ano 1905;2024040716;1;1;0;19;0;0
Ano 1910;2024040716;1;1;0;46;0;0
Ano 1959;2024040313;1;1;0;4;0;0
Ano 1960;2024040313;1;1;0;12;0;0
Ano a ano;2024040313;1;1;0;11;0;0
Ano a ano;2024040501;1;1;0;1;0;0
Ano a ano;2024040515;1;1;0;2;0;0
Ano a ano;2024040701;1;1;0;4;0;0
Ano a ano;2024040716;1;1;0;4;0;0
Antonio Janeiro;2024040719;1;1;0;1;0;0
Aproveitamento Tecnicos;2024040515;1;1;0;1;0;0
Aproveitamento Tecnicos em classicos;2024040216;1;1;0;0;0;0
Aproveitamento Tecnicos em classicos;2024040219;1;1;0;0;0;0
Aproveitamento Tecnicos no;2024040314;1;1;0;0;0;0
Aproveitamento Tecnicos no;2024040413;1;1;0;13;0;0
Aproveitamento Tecnicos no;2024040516;1;1;0;28;0;0
Aproveitamento de Tecnico em Campeonato;2024040311;1;1;0;13;0;0
Aproveitamento de Tecnico em Campeonato;2024040514;1;1;0;13;0;0
Aproveitamento de Tecnicos Adversarios;2024040516;1;1;0;7;0;0
Aproveitamento Arbitros;2024040515;1;1;0;1;0;0
Arena MRV;2024040309;1;1;0;16;0;0
Argentinos Juniors 1 X 1 Fluminense;2024040316;1;1;0;2;0;0
Argentinos Juniors 1 X 1 Fluminense;2024040511;1;1;0;0;0;0
Argentinos Juniors 2 X 4 Fluminense;2024040511;1;1;0;3;0;0
Arinelson 1999;2024040607;1;1;1;0;0;0
Arsenal de Sarandi 1 X 2 Fluminense;2024040511;1;1;0;1;0;0
Arthur 2024;2024040121;1;1;0;5;0;0
Arthur 2024;2024040723;1;1;0;17;0;0
Artilharia Media;2024040311;1;1;0;4;0;0
Artilharia Media;2024040511;1;1;0;2;0;0
Artilharia Media;2024040513;1;1;0;4;0;0
Artilharia Media;2024040514;1;1;0;2;0;0
Artilharia com Tecnico;2024040515;1;1;0;2;0;0
Artilharia em passagem de Tecnico;2024040515;1;1;0;1;0;0
Artilheiro - Adversario - Campeonato - Estadio;2024040311;1;1;0;51;0;0
Artilheiro - Adversario - Campeonato - Estadio;2024040314;1;1;0;12;0;0
Artilheiro - Adversario - Campeonato - Estadio;2024040513;1;1;0;1;0;0
Artilheiro - Adversario - Campeonato - Estadio;2024040514;1;1;0;1;0;0
Artilheiro contra adversario em campeonato;2024040311;1;1;0;17;0;0
Artilheiro contra adversario em campeonato;2024040314;1;1;0;11;0;0
Artilheiro contra adversario em campeonato;2024040514;1;1;0;1;0;0
Artilheiro em estadio em campeonato;2024040311;1;1;0;33;0;0
Artilheiro em estadio em campeonato;2024040313;1;1;0;42;0;0
Artilheiro em estadio em campeonato;2024040514;1;1;0;1;0;0
Artilheiro por periodo;2024040516;1;1;0;1;0;0
Artilheiros Anuais;2024040515;1;1;0;1;0;0
Artilheiros Estrangeiros;2024040419;1;1;0;22;0;0
Artilheiros Estrangeiros;2024040515;1;1;0;1;0;0
Artilheiros Estrangeiros por ano;2024040718;1;1;0;6;0;0
Artilheiros ano a ano;2024040311;1;1;0;19;0;0
Artilheiros ano a ano;2024040514;1;1;0;1;0;0
Artilheiros contra Alianza Lima;2024040401;1;1;0;6;0;0
Artilheiros contra Botafogo;2024040510;1;1;0;10;0;0
Artilheiros contra Flamengo;2024040510;1;1;0;9;0;0
Artilheiros contra Vasco;2024040510;1;1;0;8;0;0
Artilheiros dos Seculos;2024040515;1;1;0;1;0;0
Artilheiros em 1933;2024040718;1;1;0;1;0;0
