# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240212
# Data de termino: 20240218
Titulo da pagina e nome da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Conversoes;Receita total
Curiosidades e Titulos;20240217;4;4;0;8.5;0;0
Curiosidades e Titulos;20240218;4;4;0;62.25;0;0
Especiais Adversarios;20240215;4;4;0;13.25;0;0
Especiais Adversarios;20240216;4;3;0;7.75;0;0
Estadios;20240215;4;4;0;30.5;0;0
Estadios;20240216;4;4;1;13.5;0;0
Estadios;20240217;4;4;0;24;0;0
Fluminense 0 X 0 Vasco;20240216;4;4;0;17.5;0;0
Fluminense 2 X 0 Vasco;20240213;4;4;0;22.25;0;0
Fluminense 2 X 1 Flamengo;20240215;4;3;1;36.75;0;0
Fluminense 2 X 1 Flamengo;20240218;4;4;1;15;0;0
Fluminense x Madureira-RJ;20240215;4;3;0;12.25;0;0
Fluminense x Vasco-RJ;20240213;4;3;1;17;0;0
Graficos;20240218;4;4;0;45;0;0
Informacoes Gerais;20240217;4;4;0;15.25;0;0
Marcelo Gomes 1992;20240214;4;4;3;58.5;0;0
Todos os Jogos contra Vasco-RJ;20240214;4;4;0;65.75;0;0
30 Adversarios que mais jogamos;20240218;3;3;1;23.333333333333332;0;0
Botafogo SP 1 X 1 Fluminense;20240215;3;2;2;2;0;0
Bruno Mota Correa;20240215;3;3;0;375;0;0
Campeonatos;20240212;3;3;0;5.666666666666667;0;0
Carioca 1978;20240217;3;2;1;47.666666666666664;0;0
Conselheiro Galvao;20240217;3;3;2;24.666666666666668;0;0
Curiosidades e Titulos;20240215;3;3;1;69.66666666666667;0;0
Douglas Costa 2024;20240217;3;2;0;11.666666666666666;0;0
Especiais Adversarios;20240213;3;3;0;9.666666666666666;0;0
Especiais Adversarios;20240214;3;3;0;7;0;0
Especiais Adversarios;20240218;3;3;0;66.66666666666667;0;0
Especiais Gerais;20240215;3;3;0;13.333333333333334;0;0
Especiais Jogadores;20240212;3;3;0;15;0;0
Especiais Jogadores;20240213;3;3;0;20;0;0
Especiais Jogos;20240216;3;3;0;1.3333333333333333;0;0
Especiais Sequencias;20240217;3;3;0;14.333333333333334;0;0
Flamengo 1 X 2 Fluminense;20240215;3;2;0;151.66666666666666;0;0
Fluminense 0 X 1 Botafogo;20240214;3;3;0;11.666666666666666;0;0
Fluminense 2 X 0 Al Ahly;20240213;3;1;0;0;0;0
Fluminense 2 X 1 Coritiba;20240215;3;2;0;80.33333333333333;0;0
Fluminense 2 X 3 ABC;20240216;3;3;3;23;0;0
Fluminense 2 X 3 ABC;20240217;3;3;3;27.666666666666668;0;0
Fluminense 4 X 1 Bangu;20240212;3;2;0;1.6666666666666667;0;0
Fluminense 4 X 1 Flamengo;20240213;3;3;3;0;0;0
Fluminense 4 X 1 Flamengo;20240215;3;3;2;0.3333333333333333;0;0
Fluminense 5 X 0 Bangu;20240213;3;2;0;115;0;0
Fluminense 6 X 0 Maranhao;20240213;3;1;0;23.333333333333332;0;0
Fluminense x Atletico MG-MG;20240216;3;3;0;17;0;0
Fluminense x Botafogo-RJ;20240214;3;3;0;26;0;0
Fluminense x Botafogo-RJ;20240215;3;3;0;30.666666666666668;0;0
Fluminense x Corinthians-SP;20240216;3;3;0;50.666666666666664;0;0
Fluminense x Flamengo-RJ;20240214;3;3;0;42;0;0
Fluminense x Internacional-RS;20240216;3;3;0;11.333333333333334;0;0
Fluminense x LDU-Equador;20240218;3;3;0;58;0;0
Fluminense x Madureira-RJ;20240218;3;3;0;46;0;0
Fred 2022;20240213;3;3;0;9;0;0
Fabio 2024;20240218;3;1;0;15.666666666666666;0;0
German Cano 2024;20240213;3;3;0;18.333333333333332;0;0
German Cano 2024;20240215;3;2;1;14.333333333333334;0;0
Goleiros com mais jogos;20240215;3;3;0;32;0;0
Graficos;20240217;3;3;0;27;0;0
Informacoes Gerais;20240212;3;3;1;8.333333333333334;0;0
Jogadores com mais jogos;20240212;3;2;0;29.333333333333332;0;0
Libertadores da America;20240212;3;2;0;31.333333333333332;0;0
Lima 2024;20240215;3;2;0;8.666666666666666;0;0
Maiores Artilheiros;20240214;3;3;0;73;0;0
Maiores Publicos;20240218;3;2;0;25;0;0
Mais jogos no elenco atual;20240217;3;2;0;181;0;0
Mais jogos no elenco atual;20240218;3;2;0;73.66666666666667;0;0
Mais jogos nos Seculos;20240216;3;1;0;23;0;0
Mais jogos nos Seculos;20240218;3;2;0;35;0;0
PSV Eindhoven 1 X 1 Fluminense;20240217;3;3;2;16.666666666666668;0;0
Paulo Henrique Ganso 2024;20240215;3;2;0;4.333333333333333;0;0
Santos 0 X 3 Fluminense;20240214;3;1;0;0;0;0
Todas as camisas;20240218;3;2;0;101.33333333333333;0;0
Todos os Jogos contra Madureira-RJ;20240217;3;2;0;11.666666666666666;0;0
Tecnico;20240215;3;3;0;4;0;0
Tecnico;20240217;3;3;0;9.666666666666666;0;0
Tecnico;20240218;3;3;0;20;0;0
Volta Redonda 1 X 1 Fluminense;20240212;3;1;0;37.333333333333336;0;0
Yuri Elino Ferreira da Cruz;20240217;3;3;0;6.333333333333333;0;0
Arbitros;20240217;3;3;1;9;0;0
30 Adversarios que mais jogamos;20240214;2;2;0;29;0;0
3º lugar;20240213;2;1;0;0;0;0
Adversario x Campeonato;20240218;2;1;0;84;0;0
Adversario x Campeonato x Estadio;20240218;2;2;0;153;0;0
Alexsander 2024;20240217;2;2;0;19.5;0;0
America 0 X 0 Fluminense;20240212;2;1;0;10.5;0;0
America 1 X 3 Fluminense;20240212;2;1;0;0;0;0
America 3 X 2 Fluminense;20240216;2;2;2;12.5;0;0
America 3 X 6 Fluminense;20240216;2;1;0;0;0;0
America 4 X 1 Fluminense;20240215;2;1;0;192.5;0;0
Andre 2024;20240215;2;1;0;16;0;0
Andre 2024;20240217;2;2;0;10.5;0;0
Artilheiros contra Madureira;20240217;2;1;0;0;0;0
Artilheiros por Adversario;20240213;2;2;0;114.5;0;0
Atletico MG 2 X 2 Fluminense;20240216;2;1;0;8;0;0
Audax 0 X 1 Fluminense;20240215;2;2;0;5.5;0;0
Boavista 2 X 2 Fluminense;20240216;2;1;0;0;0;0
Boavista 3 X 1 Fluminense;20240216;2;2;0;20;0;0
Bonsucesso 1 X 5 Fluminense;20240215;2;1;0;252;0;0
Brasileiro Serie C 1999;20240218;2;2;0;28.5;0;0
Bruno Mota Correa;20240212;2;2;0;11.5;0;0
CSA 1 X 2 Fluminense;20240213;2;2;0;5;0;0
Cafuringa 1977;20240212;2;2;0;74.5;0;0
Camisa;20240214;2;2;0;8;0;0
Camisa;20240217;2;2;0;12;0;0
Camisa ano a ano;20240216;2;0;0;0;0;0
Campeonatos;20240214;2;2;0;1.5;0;0
Campeonatos;20240217;2;2;0;17;0;0
Carioca 1921;20240214;2;2;2;15;0;0
Carioca 1984;20240218;2;2;0;7;0;0
Carioca 1986;20240218;2;2;2;23.5;0;0
Carioca 1995;20240218;2;2;2;17;0;0
Carioca 2024;20240217;2;2;0;4.5;0;0
Carlos Roberto 1979;20240217;2;1;1;7;0;0
Casa Blanca;20240218;2;2;0;19.5;0;0
Corinthians 1 X 1 Fluminense;20240217;2;1;0;1.5;0;0
Coritiba 2 X 0 Fluminense;20240214;2;2;0;456;0;0
Curiosidades e Titulos;20240212;2;1;0;4;0;0
Curiosidades e Titulos;20240214;2;1;0;2;0;0
Curiosidades e Titulos;20240216;2;2;0;83.5;0;0
Cesar 2003 - Romario 2004;20240218;2;1;0;10;0;0
Cicero 1993;20240216;2;0;0;0;0;0
Cicero 2016;20240215;2;1;0;4;0;0
Danielzinho 2024;20240213;2;2;0;15.5;0;0
David Braz 2024;20240215;2;2;0;23;0;0
De Mori 1936;20240215;2;1;0;173;0;0
Especiais Adversarios;20240212;2;2;0;15;0;0
Especiais Campeonatos;20240215;2;2;0;6;0;0
Especiais Campeonatos;20240218;2;2;0;26;0;0
Especiais Estadios;20240214;2;2;0;7;0;0
Especiais Estadios;20240215;2;2;0;10.5;0;0
Especiais Estadios;20240216;2;2;0;2.5;0;0
Especiais Estadios;20240217;2;2;0;1.5;0;0
Especiais Estadios;20240218;2;2;0;3;0;0
Especiais Gerais;20240216;2;2;0;22;0;0
Especiais Gerais;20240217;2;2;0;28.5;0;0
Especiais Gerais;20240218;2;2;0;19.5;0;0
Especiais Jogos;20240215;2;1;0;6;0;0
Especiais Jogos;20240217;2;2;0;6;0;0
Especiais Sequencias;20240215;2;2;0;6;0;0
Especiais Tecnico;20240212;2;2;0;28.5;0;0
Especiais Tecnico;20240215;2;2;0;4;0;0
Especiais Tecnico;20240216;2;2;0;2.5;0;0
Estadios;20240214;2;2;0;43.5;0;0
Estadios;20240218;2;2;0;10;0;0
Felipe Alves 2024;20240217;2;2;0;22;0;0
Felipe Melo 2024;20240215;2;1;0;6;0;0
Felipe Melo 2024;20240216;2;2;0;14.5;0;0
Flamengo 0 X 0 Fluminense;20240215;2;2;0;11;0;0
Flamengo 0 X 2 Fluminense;20240213;2;2;0;3.5;0;0
Flamengo 1 X 0 Fluminense;20240216;2;2;0;15.5;0;0
Flamengo 2 X 0 Fluminense;20240216;2;1;0;9.5;0;0
Flamengo 2 X 0 Fluminense;20240218;2;2;0;10.5;0;0
Flamengo 2 X 1 Fluminense;20240213;2;2;0;73;0;0
Fluminense 0 X 0 America;20240213;2;1;0;1;0;0
Fluminense 0 X 0 Vasco;20240217;2;2;0;29.5;0;0
Fluminense 0 X 1 Botafogo;20240215;2;1;0;4.5;0;0
Fluminense 1 X 0 Bayern de Munique;20240213;2;2;2;9;0;0
Fluminense 1 X 0 Bayern de Munique;20240214;2;2;2;88.5;0;0
Fluminense 1 X 0 Corinthians;20240213;2;2;0;2;0;0
Fluminense 1 X 0 Guarani;20240215;2;1;0;0;0;0
Fluminense 1 X 0 Sampaio Correa RJ;20240212;2;2;0;7.5;0;0
Fluminense 1 X 0 Sampaio Correa RJ;20240215;2;2;0;4;0;0
Fluminense 1 X 0 Sampaio Correa RJ;20240216;2;1;0;2;0;0
Fluminense 1 X 0 Sampaio Correa RJ;20240217;2;2;0;6.5;0;0
Fluminense 1 X 0 Sao Paulo;20240215;2;2;0;26;0;0
Fluminense 1 X 0 Ulsan Hyundai;20240217;2;2;1;0;0;0
Fluminense 1 X 1 Atletico MG;20240212;2;2;2;9.5;0;0
Fluminense 1 X 1 Atletico MG;20240218;2;2;1;19.5;0;0
Fluminense 1 X 1 Villa Nova MG;20240215;2;1;0;379;0;0
Fluminense 2 X 0 America;20240218;2;2;1;11.5;0;0
Fluminense 2 X 0 Deportivo Cuenca;20240215;2;1;0;6;0;0
Fluminense 2 X 0 Flamengo;20240212;2;1;0;1;0;0
Fluminense 2 X 0 Volta Redonda;20240218;2;2;0;24.5;0;0
Fluminense 2 X 1 Coritiba;20240214;2;2;0;6;0;0
Fluminense 2 X 1 Gremio;20240213;2;1;0;0.5;0;0
Fluminense 2 X 1 Palmeiras;20240215;2;2;0;11.5;0;0
Fluminense 2 X 1 Paysandu Cricket;20240214;2;1;0;0;0;0
Fluminense 2 X 1 Villa Nova MG;20240215;2;1;0;204.5;0;0
Fluminense 2 X 1 Vitoria BA;20240213;2;1;0;3.5;0;0
Fluminense 2 X 3 ABC;20240214;2;2;2;30;0;0
Fluminense 2 X 3 Atletico MG;20240213;2;2;0;24.5;0;0
Fluminense 2 X 3 Flamengo;20240216;2;2;0;5;0;0
Fluminense 2 X 3 Gremio;20240213;2;2;0;2;0;0
Fluminense 2 X 3 Gremio;20240214;2;1;0;0;0;0
Fluminense 3 X 0 Nova Iguacu;20240212;2;2;0;17.5;0;0
Fluminense 3 X 0 Nova Iguacu;20240215;2;2;0;9.5;0;0
Fluminense 3 X 3 Corinthians;20240213;2;2;0;26;0;0
Fluminense 4 X 0 Botafogo PB;20240213;2;1;0;2.5;0;0
Fluminense 4 X 0 Goytacas;20240213;2;1;0;3.5;0;0
Fluminense 4 X 0 Portuguesa;20240215;2;1;0;257;0;0
Fluminense 4 X 1 Flamengo;20240214;2;2;2;0;0;0
Fluminense 4 X 2 Bonsucesso;20240215;2;1;0;413;0;0
Fluminense 5 X 2 Bangu;20240212;2;1;0;1.5;0;0
Fluminense 5 X 6 America;20240215;2;1;0;244;0;0
Fluminense 9 X 0 Modesto;20240215;2;1;0;276;0;0
Fluminense x Americano-RJ;20240216;2;1;0;111.5;0;0
Fluminense x Athletico PR-PR;20240216;2;2;0;25.5;0;0
Fluminense x Boavista-RJ;20240217;2;2;0;40;0;0
Fluminense x Boca Juniors-Argentina;20240213;2;2;0;20;0;0
Fluminense x Cachoeiro-ES;20240214;2;2;2;98.5;0;0
Fluminense x Corinthians-SP;20240213;2;2;0;30.5;0;0
Fluminense x Cruzeiro-MG;20240216;2;2;0;14;0;0
Fluminense x Flamengo-RJ;20240212;2;2;0;13.5;0;0
Fluminense x Flamengo-RJ;20240215;2;2;0;182;0;0
Fluminense x Gremio-RS;20240216;2;2;0;5;0;0
Fluminense x Gremio-RS;20240217;2;1;0;0.5;0;0
Fluminense x Moto Club-MA;20240214;2;2;2;34.5;0;0
Fluminense x Palmeiras-SP;20240213;2;2;0;21;0;0
Fluminense x Palmeiras-SP;20240216;2;2;0;13.5;0;0
Fluminense x Paris Saint Germain-Franca;20240214;2;2;1;20;0;0
Fluminense x Paris Saint Germain-Franca;20240216;2;2;1;8.5;0;0
Fluminense x River Plate-Argentina;20240213;2;2;0;11.5;0;0
Fluminense x Santos-SP;20240216;2;2;0;8;0;0
Fluminense x Sao Paulo-SP;20240216;2;2;0;7.5;0;0
Fluminense x Tupi-MG;20240214;2;1;0;18;0;0
Fluminense x Vasco-RJ;20240216;2;2;0;7.5;0;0
Fluminense x Volta Redonda-RJ;20240215;2;2;0;21.5;0;0
Fluminense x Volta Redonda-RJ;20240216;2;1;0;68;0;0
Fabio 2024;20240215;2;1;0;18;0;0
Gabriel Pires 2024;20240217;2;2;0;6.5;0;0
German Cano 2024;20240216;2;2;1;16;0;0
German Cano 2024;20240217;2;2;1;4;0;0
German Cano 2024;20240218;2;2;0;90.5;0;0
German Cano 2024 - Gols por Adversario;20240213;2;1;0;0;0;0
German Cano 2024 - Gols por Adversario;20240215;2;2;0;12.5;0;0
Goleiros com mais jogos;20240216;2;2;0;12;0;0
Gols do Agnaldo;20240215;2;1;0;43;0;0
Gols do Cicero;20240215;2;1;0;106;0;0
Graficos;20240213;2;2;0;60;0;0
Graficos;20240215;2;2;0;16.5;0;0
Guarani 0 X 0 Fluminense;20240218;2;1;0;0;0;0
Gustavo Scarpa 2017;20240216;2;1;0;0;0;0
Informacoes Gerais;20240213;2;2;0;7.5;0;0
Jequia 1 X 7 Fluminense;20240215;2;1;0;268.5;0;0
Jhon Arias 2024;20240212;2;1;0;4;0;0
Jhon Arias 2024;20240215;2;1;0;9;0;0
Jhon Arias 2024;20240218;2;2;0;8;0;0
Jose Faville Neto;20240215;2;2;1;17;0;0
Kaua Elias 2024;20240218;2;1;0;0.5;0;0
Lafaiete 1956;20240216;2;2;1;64;0;0
Laranjeiras;20240214;2;2;0;14.5;0;0
Lele 2024;20240217;2;2;0;20;0;0
Lele 2024;20240218;2;2;0;91;0;0
Leopoldina Raylway 1 X 11 Fluminense;20240215;2;1;0;247;0;0
Libertadores da America 2023;20240213;2;2;0;24;0;0
Madureira 0 X 1 Fluminense;20240216;2;2;0;18.5;0;0
Madureira 1 X 2 Fluminense;20240216;2;2;0;5;0;0
Maiores Publicos - Classicos;20240212;2;1;0;356;0;0
Mais Jogos;20240218;2;2;0;57.5;0;0
Mais jogos no elenco atual;20240216;2;2;0;35;0;0
Manchester City 4 X 0 Fluminense;20240213;2;2;0;8;0;0
Manoel 2023;20240215;2;1;0;6;0;0
Maracana;20240214;2;2;0;28.5;0;0
Marcelo 2024;20240215;2;1;0;8.5;0;0
Marcial 1937;20240215;2;2;0;10.5;0;0
Marquinhos 2024;20240218;2;1;0;1;0;0
Martinelli 2024;20240215;2;1;0;7.5;0;0
Melhores Inicios por ano;20240215;2;2;0;12;0;0
Modesto 0 X 4 Fluminense;20240215;2;1;0;224;0;0
Nacional RJ 0 X 8 Fluminense;20240215;2;1;0;490;0;0
Nascimento 1939;20240215;2;1;0;251.5;0;0
Palmeiras 1 X 0 Fluminense;20240214;2;1;0;0;0;0
Participacoes em Gols contra Vasco;20240214;2;2;0;19;0;0
Passagem de Tecnico;20240214;2;2;0;478;0;0
Passagem de Tecnico;20240218;2;2;0;43;0;0
Paulo Afonso 1992;20240217;2;1;1;88;0;0
Paulo Goulart 1985;20240218;2;1;1;82;0;0
Portuguesa 3 X 5 Fluminense;20240215;2;1;0;204.5;0;0
Portuguesa SP 0 X 0 Fluminense;20240215;2;1;0;243.5;0;0
Presenca Estrangeiros;20240216;2;2;0;8.5;0;0
Presenca Estrangeiros;20240218;2;2;0;13;0;0
Proximos Jogos;20240216;2;2;0;15;0;0
Reinaldo 1969;20240215;2;1;1;0;0;0
Roberto 1975;20240217;2;2;2;51;0;0
Samuel Xavier 2023;20240215;2;1;0;10.5;0;0
Sequencias em classicos;20240215;2;1;0;1;0;0
Sao Cristovao 1 X 8 Fluminense;20240213;2;2;1;16.5;0;0
Tarcizo Pinheiro Caetano;20240216;2;1;0;6;0;0
Tec - Fernando Diniz;20240217;2;2;0;18;0;0
Tec - Fernando Diniz;20240218;2;2;0;57.5;0;0
Terans 2024;20240217;2;2;0;6;0;0
Terceira 2023;20240214;2;1;0;21;0;0
Terceira 2023;20240218;2;2;0;21.5;0;0
Todas as camisas;20240217;2;2;0;2;0;0
Todos os Jogos contra Americano-RJ;20240216;2;1;0;822;0;0
Todos os Jogos contra Madureira-RJ;20240215;2;2;0;19.5;0;0
Todos os Jogos contra Vasco-RJ;20240215;2;2;0;69.5;0;0
Todos os Jogos contra Volta Redonda-RJ;20240216;2;1;0;119.5;0;0
Todos os jogos de Adversario;20240214;2;2;0;16.5;0;0
Todos os jogos de Adversario;20240215;2;2;0;29.5;0;0
Todos os jogos de Adversario;20240217;2;2;0;12;0;0
Treinador com mais jogos;20240212;2;2;0;115;0;0
Treinador com mais jogos;20240215;2;2;0;30.5;0;0
Treinador com mais jogos;20240216;2;2;0;37.5;0;0
Tecnico;20240214;2;2;0;6;0;0
Valdez 1968;20240213;2;1;1;7;0;0
Vasco 0 X 1 Fluminense;20240213;2;2;0;2;0;0
Vasco 2 X 2 Fluminense;20240216;2;2;0;3.5;0;0
Vitor Eudes 2024;20240212;2;1;0;7;0;0
Volta Redonda 1 X 1 Fluminense;20240216;2;2;0;3;0;0
Votorantim 1935;20240215;2;1;0;20;0;0
Waterman 1910;20240218;2;1;1;0;0;0
Welfare 1924;20240217;2;2;1;107.5;0;0
Welington 1998;20240215;2;2;2;16.5;0;0
Arbitros;20240212;2;2;0;10.5;0;0
Ultimos 6007 jogos;20240215;2;1;0;2;0;0
Ultimos Jogos;20240215;2;1;0;5;0;0
(not set);20240212;1;1;0;8;0;0
(not set);20240213;1;1;0;1;0;0
(not set);20240214;1;1;0;8;0;0
(not set);20240216;1;1;0;21;0;0
15 de Abril;20240215;1;1;0;5;0;0
20 Maiores Artilheiros Anuais;20240218;1;1;0;3;0;0
30 Estadios onde mais jogamos;20240214;1;1;0;52;0;0
40 Maiores idolos;20240213;1;1;0;54;0;0
40 Maiores idolos;20240217;1;1;0;15;0;0
40 Maiores idolos;20240218;1;1;0;89;0;0
A. Todd;20240216;1;1;0;2;0;0
Abel Santos;20240216;1;1;0;6;0;0
Abelardo Conduru;20240215;1;1;0;10;0;0
Ad Tarancon;20240215;1;1;0;0;0;0
Adalberto 1977;20240217;1;1;0;112;0;0
Adversario;20240213;1;1;0;5;0;0
Adversario;20240215;1;1;0;6;0;0
Adversario;20240216;1;1;0;10;0;0
Adversario do mesmo estado;20240218;1;1;0;11;0;0
Adversario do mesmo estado em Campeonato;20240213;1;1;0;26;0;0
Adversario do mesmo estado em Campeonato;20240214;1;1;0;17;0;0
Adversario do mesmo pais;20240218;1;1;0;3;0;0
Adversario por ano;20240212;1;1;0;35;0;0
Adversario x Campeonato;20240213;1;1;0;17;0;0
Adversario x Campeonato;20240215;1;1;0;8;0;0
Adversario x Campeonato;20240217;1;1;0;50;0;0
Adversario x Campeonato x Estadio;20240212;1;1;0;17;0;0
Adversario x Campeonato x Estadio;20240217;1;1;0;16;0;0
Adversario x Estadio;20240215;1;1;0;8;0;0
Adversario x Estadio;20240217;1;1;0;12;0;0
Adversario x Jogador;20240218;1;1;0;3;0;0
Adversario x Tecnico;20240218;1;1;0;60;0;0
Adversarios Internacionais;20240216;1;1;0;1;0;0
Adversarios da Equador;20240218;1;1;0;38;0;0
Adversarios do(a) Acre;20240218;1;1;0;1;0;0
Adversarios do(a) Rio de Janeiro;20240218;1;1;0;42;0;0
Adversarios do(a) Rio de Janeiro no(a) Carioca 2017;20240214;1;1;0;10;0;0
Adversarios do(a) Rio de Janeiro no(a) Carioca 2022;20240213;1;1;0;13;0;0
Adversarios do(a) Rio de Janeiro no(a) Carioca 2023;20240213;1;1;0;7;0;0
Adversarios em vantagem;20240218;1;1;0;47;0;0
Adversarios por tempo determinado;20240218;1;1;0;16;0;0
Aflitos;20240216;1;1;0;0;0;0
Agnaldo 2002;20240215;1;1;0;8;0;0
Aguinaldo 1970;20240216;1;1;0;15;0;0
Alan Trindade da Silva;20240216;1;1;0;3;0;0
Alberto 1987;20240218;1;1;0;13;0;0
Aldo 1987;20240218;1;1;0;96;0;0
Alemao 1931;20240216;1;1;0;17;0;0
Alex Gomes Stefano;20240216;1;1;0;2;0;0
Alexandre 1983;20240218;1;1;0;3;0;0
Alexandre Barreto;20240213;1;1;1;3;0;0
Alexandre Jesus 2024;20240216;1;1;0;29;0;0
Alexandre Jesus 2024;20240217;1;1;0;10;0;0
Alexandre Torres 1991;20240212;1;1;0;48;0;0
Alexandre Torres 1991;20240218;1;1;0;80;0;0
Alexsander 2023;20240215;1;1;0;15;0;0
Alexsander 2024 - Maracana;20240218;1;1;0;10;0;0
Alfredinho 1937;20240215;1;1;0;39;0;0
Alfredo 1954;20240216;1;1;0;7;0;0
Alfredo Guimaraes 1910;20240216;1;1;0;15;0;0
Amarelos do Felipe Melo - 2024;20240216;1;1;0;37;0;0
Amarelos do Fabio - 2024;20240218;1;1;0;2;0;0
Amarelos do German Cano - 2024;20240213;1;1;0;50;0;0
Amauri 1983;20240218;1;1;0;3;0;0
Americano 0 X 1 Fluminense;20240213;1;1;0;1;0;0
Americano 0 X 1 Fluminense;20240216;1;1;0;2;0;0
Americano 0 X 4 Fluminense;20240215;1;1;0;21;0;0
Americano 1 X 0 Fluminense;20240215;1;1;0;3;0;0
Americano 1 X 1 Fluminense;20240218;1;1;0;5;0;0
Americano 1 X 2 Fluminense;20240217;1;1;0;2;0;0
Americano 2 X 0 Fluminense;20240215;1;1;0;26;0;0
Americano 2 X 3 Fluminense;20240218;1;1;0;5;0;0
America 0 X 1 Fluminense;20240217;1;1;0;0;0;0
America 1 X 6 Fluminense;20240213;1;1;0;5;0;0
America 2 X 0 Fluminense;20240215;1;1;0;11;0;0
America 2 X 2 Fluminense;20240212;1;1;0;8;0;0
America 2 X 2 Fluminense;20240213;1;1;0;83;0;0
America 2 X 2 Fluminense;20240214;1;1;0;33;0;0
America 4 X 0 Fluminense;20240216;1;1;0;4;0;0
America MG 0 X 3 Fluminense;20240215;1;1;0;3;0;0
