# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240205
# Data de termino: 20240211
Titulo da pagina e nome da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Conversoes;Receita total
Camisa;20240205;2;2;0;25.5;0;0
Camisa;20240210;2;1;0;9.5;0;0
Campeonato x Adversario;20240209;2;2;0;9.5;0;0
Campeonatos;20240211;2;2;0;4.5;0;0
Carioca;20240205;2;2;0;35.5;0;0
Carioca 1979;20240205;2;1;1;27.5;0;0
Carioca 1979;20240209;2;2;2;82;0;0
Carioca 1996;20240207;2;2;2;19;0;0
Carioca 2024;20240205;2;2;0;12.5;0;0
Carioca 2024;20240209;2;2;0;3;0;0
Compara Adversarios;20240207;2;1;0;5;0;0
Compara Jogadores;20240207;2;1;0;36.5;0;0
Compara Jogadores;20240208;2;2;0;6;0;0
Compara Tecnicos;20240206;2;1;0;15;0;0
Compara Tecnicos;20240208;2;1;0;8;0;0
Compara Tecnicos adversarios;20240208;2;1;0;6.5;0;0
Compara Arbitros;20240208;2;1;0;13.5;0;0
Comparacao de campeonatos;20240208;2;1;0;353.5;0;0
Conselheiro Galvao;20240207;2;2;1;76;0;0
Correa 1963;20240210;2;1;0;0;0;0
Curiosidades e Titulos;20240206;2;2;0;7.5;0;0
Curiosidades e Titulos;20240208;2;2;0;14;0;0
Cesar 2003;20240211;2;1;0;4;0;0
Dago 1991;20240205;2;2;1;15;0;0
Danielzinho 2024;20240206;2;2;0;15;0;0
Elcyr Resende;20240206;2;1;0;6.5;0;0
Engenhao;20240205;2;2;0;18.5;0;0
Especiais Adversarios;20240205;2;2;0;32;0;0
Especiais Adversarios;20240206;2;2;0;25.5;0;0
Especiais Adversarios;20240211;2;2;0;13.5;0;0
Especiais Campeonatos;20240205;2;1;0;7.5;0;0
Especiais Estadios;20240211;2;2;0;11.5;0;0
Especiais Gerais;20240205;2;2;0;133.5;0;0
Especiais Gerais;20240209;2;2;0;5.5;0;0
Especiais Gerais;20240210;2;2;0;9.5;0;0
Especiais Jogos;20240210;2;2;0;26;0;0
Especiais Resultados;20240208;2;2;0;11.5;0;0
Especiais Tecnicos Adversarios;20240208;2;1;0;1;0;0
Especiais Arbitros;20240208;2;1;0;4.5;0;0
Estadios;20240205;2;2;0;64.5;0;0
Estadios;20240209;2;2;0;25;0;0
Estadios;20240210;2;2;0;21;0;0
Evolucao de Adversario;20240210;2;1;0;0;0;0
Fabricio 2014;20240206;2;1;0;42;0;0
Flamengo 0 X 0 Fluminense;20240205;2;2;1;6;0;0
Flamengo 0 X 0 Fluminense;20240210;2;2;2;0;0;0
Flamengo 0 X 0 Fluminense;20240211;2;2;0;32.5;0;0
Flamengo 0 X 1 Fluminense;20240206;2;1;0;20.5;0;0
Fluminense 0 X 0 CRB;20240209;2;2;0;8.5;0;0
Fluminense 0 X 1 Botafogo;20240206;2;2;0;44.5;0;0
Fluminense 0 X 1 Botafogo;20240209;2;2;0;15;0;0
Fluminense 1 X 0 America;20240207;2;1;0;0;0;0
Fluminense 1 X 0 Bayern de Munique;20240208;2;1;1;8.5;0;0
Fluminense 1 X 0 Palmeiras;20240206;2;1;0;13.5;0;0
Fluminense 1 X 0 Sampaio Correa;20240208;2;2;0;34;0;0
Fluminense 1 X 0 Sampaio Correa RJ;20240210;2;2;0;26;0;0
Fluminense 1 X 0 Sampaio Correa RJ;20240211;2;2;0;84.5;0;0
Fluminense 1 X 1 Botafogo;20240207;2;2;0;4.5;0;0
Fluminense 1 X 1 Vasco;20240210;2;2;0;5.5;0;0
Fluminense 1 X 2 Flamengo;20240208;2;2;0;13.5;0;0
Fluminense 2 X 0 Botafogo;20240211;2;1;0;0;0;0
Fluminense 2 X 0 Vasco;20240210;2;2;0;38.5;0;0
Fluminense 2 X 0 Vasco;20240211;2;2;0;12.5;0;0
Fluminense 2 X 1 Atletico MG;20240208;2;2;0;20;0;0
Fluminense 2 X 1 Flamengo;20240211;2;2;0;29.5;0;0
Fluminense 2 X 1 Palmeiras;20240207;2;2;0;8;0;0
Fluminense 2 X 2 Internacional;20240208;2;2;0;16.5;0;0
Fluminense 2 X 3 ABC;20240206;2;2;2;6.5;0;0
Fluminense 2 X 3 ABC;20240210;2;2;2;9.5;0;0
Fluminense 2 X 3 Gremio;20240206;2;1;0;1;0;0
Fluminense 3 X 0 Boavista;20240208;2;2;0;3.5;0;0
Fluminense 3 X 0 Nova Iguacu;20240207;2;2;0;4;0;0
Fluminense 3 X 0 Santos;20240210;2;2;1;34.5;0;0
Fluminense 3 X 1 America;20240211;2;2;0;5;0;0
Fluminense 4 X 0 Bonsucesso;20240208;2;2;1;8.5;0;0
Fluminense 4 X 1 Bangu;20240206;2;2;0;8.5;0;0
Fluminense 4 X 1 Flamengo;20240208;2;2;2;0;0;0
Fluminense 4 X 1 Flamengo;20240211;2;2;2;0;0;0
Fluminense 8 X 0 Fonseca;20240209;2;2;0;7;0;0
Fluminense x Amapa/Macapa-CS;20240208;2;1;0;3.5;0;0
Fluminense x Americano-RJ;20240208;2;2;0;1.5;0;0
Fluminense x America-RJ;20240205;2;2;0;39;0;0
Fluminense x Bangu-RJ;20240205;2;2;0;35;0;0
Fluminense x Cruzeiro-MG;20240209;2;1;0;17.5;0;0
Fluminense x Flamengo-RJ;20240207;2;1;0;0;0;0
Fluminense x Flamengo-RJ;20240209;2;2;0;32.5;0;0
Fluminense x Flamengo-RJ;20240210;2;2;0;26.5;0;0
Fluminense x Fonseca-RJ;20240209;2;2;0;17.5;0;0
Fluminense x Internacional-RS;20240205;2;2;0;10;0;0
Fluminense x Internacional-RS;20240211;2;2;0;3;0;0
Fluminense x LDU-Equador;20240207;2;2;0;42.5;0;0
Fluminense x Moto Club-MA;20240208;2;2;1;10;0;0
Fluminense x Nepa-Nigeria;20240205;2;1;0;0;0;0
Fluminense x Numancia-Espanha;20240205;2;1;0;4.5;0;0
Fluminense x Olimpia-Paraguai;20240205;2;2;0;41.5;0;0
Fluminense x Palmeiras-SP;20240205;2;2;0;63;0;0
Fluminense x Palmeiras-SP;20240209;2;2;0;63;0;0
Fluminense x Paris Saint Germain-Franca;20240205;2;2;1;55;0;0
Fluminense x River Plate-Argentina;20240205;2;2;0;35;0;0
Fluminense x Selecao Ilheus-CS;20240209;2;2;1;5.5;0;0
Fluminense x Selecao Paisandu-CS;20240210;2;1;0;36;0;0
Fluminense x Selecao Pichincha-CS;20240210;2;1;0;6;0;0
Fluminense x Selecao Salto-CS;20240210;2;1;0;2;0;0
Fluminense x Shakhtar Donetsk-Ucrania;20240211;2;2;0;9;0;0
Fluminense x Sao Paulo-SP;20240209;2;2;0;43.5;0;0
Fortes 1930;20240205;2;1;0;0;0;0
Fred 2022;20240207;2;1;0;5.5;0;0
Friburguense 1 X 2 Fluminense;20240208;2;2;0;10;0;0
Fabio 2024;20240208;2;2;0;77;0;0
German Cano 2024 - Gols por Adversario;20240209;2;2;0;15;0;0
Goleiros com mais jogos;20240209;2;2;0;27.5;0;0
Gols do Martinelli;20240205;2;2;0;41;0;0
Gols do Nene;20240206;2;1;0;2;0;0
Graficos;20240205;2;2;0;18;0;0
Graficos;20240206;2;2;0;5;0;0
Graficos;20240207;2;2;0;9;0;0
Graficos de Classicos;20240210;2;1;0;18;0;0
Hat Tricks;20240206;2;1;0;36;0;0
Informacoes Gerais;20240207;2;2;0;11.5;0;0
Jair 1953;20240207;2;1;0;23;0;0
Jairo 1958;20240206;2;1;0;1;0;0
Jhon Arias 2024;20240208;2;2;0;19;0;0
Jogadores com mais jogos;20240208;2;2;1;20.5;0;0
Jogos Eliminatorios em Campeonato;20240206;2;1;0;0.5;0;0
Jogos Eliminatorios no Brasileiro;20240206;2;1;0;3;0;0
Jorge 2023;20240210;2;2;0;10;0;0
Lele 2024;20240209;2;2;0;34;0;0
Lista de Adversarios no Brasileiro;20240209;2;1;0;32.5;0;0
Lista de Adversarios por German Cano 2024;20240209;2;2;0;19.5;0;0
Lista de adversarios por tecnico;20240209;2;2;0;16;0;0
Luciano 2019;20240206;2;1;0;2;0;0
Maior Artilheiro em Estadio;20240206;2;1;0;19.5;0;0
Maior Artilheiro em Estadio;20240207;2;1;0;40;0;0
Maiores Artilheiros;20240208;2;2;0;8;0;0
Maiores Artilheiros;20240211;2;2;0;65;0;0
Maiores Artilheiros em jogos oficiais;20240210;2;1;0;32.5;0;0
Maiores Publicos - Classicos;20240210;2;2;2;59.5;0;0
Maiores Publicos - Libertadores da America;20240208;2;1;0;0;0;0
Mais jogos no elenco atual;20240206;2;1;0;39;0;0
Mais jogos no elenco atual;20240207;2;2;0;141.5;0;0
Mais jogos no elenco atual;20240208;2;2;0;64.5;0;0
Mais jogos no elenco atual;20240209;2;2;0;74;0;0
Maracana;20240205;2;2;0;10.5;0;0
Maracana;20240206;2;2;0;336;0;0
Maracana;20240209;2;1;0;2.5;0;0
Marcelo 2022;20240207;2;2;0;3;0;0
Marcelo 2024;20240206;2;2;0;8;0;0
Marcelo 2024;20240208;2;2;0;28;0;0
Marcelo Barreto 1993;20240210;2;2;2;3;0;0
Mascotes;20240211;2;2;0;0.5;0;0
Melhores Inicios por ano;20240209;2;2;0;98.5;0;0
Numeracao Fixa;20240208;2;1;0;25.5;0;0
Olaria 1 X 2 Fluminense;20240208;2;1;0;0;0;0
Palmeiras 5 X 2 Fluminense;20240207;2;1;0;57;0;0
Participacoes em Gols contra Vasco;20240209;2;1;0;2;0;0
Passagem de Tecnico;20240205;2;1;0;22;0;0
Passagem de Tecnico;20240208;2;1;0;46;0;0
Paulistano 1 X 2 Fluminense;20240209;2;1;0;17;0;0
Paulo 1961;20240207;2;1;0;6;0;0
Paulo Cesar 2009;20240211;2;2;0;4;0;0
Paulo Henrique Ganso 2024;20240208;2;2;0;61;0;0
Paulo Henrique Ganso 2024;20240209;2;2;0;21;0;0
Paysandu Cricket 2 X 2 Fluminense;20240211;2;2;0;11;0;0
Paysandu Cricket 3 X 0 Fluminense;20240205;2;1;0;0;0;0
Paysandu Cricket 3 X 1 Fluminense;20240207;2;2;0;332;0;0
Penaltis por ano;20240205;2;2;0;3;0;0
Pinheiro 1963;20240210;2;1;0;0;0;0
Presenca Estrangeiros;20240209;2;2;0;15.5;0;0
Proximos Jogos;20240207;2;2;0;33;0;0
Ranking de Assistencias;20240207;2;2;0;8;0;0
Ranking de Campanhas;20240207;2;1;0;0;0;0
Ranking de gols contra;20240210;2;1;0;57;0;0
Remo 2 X 1 Fluminense;20240207;2;2;2;4.5;0;0
Resende 0 X 4 Fluminense;20240205;2;2;0;7;0;0
Ricardo Rocha 1996;20240208;2;2;1;81;0;0
Rio Cricket 1 X 3 Fluminense;20240206;2;1;0;99;0;0
Roberto 1963;20240207;2;1;0;0;0;0
S. C. Internacional 0 X 0 Fluminense;20240208;2;2;0;14.5;0;0
Sequencias em Campeonato;20240209;2;2;0;6;0;0
Shakhtar Donetsk 1 X 1 Fluminense;20240208;2;2;0;5;0;0
Tec - Abel;20240206;2;2;0;11.5;0;0
Tec - Abel;20240207;2;2;0;10;0;0
Tec - Fernando Diniz;20240206;2;2;0;63.5;0;0
Tec - Fernando Diniz;20240207;2;2;0;8.5;0;0
Tec - Fernando Diniz;20240209;2;2;0;2.5;0;0
Tec - Marcao;20240207;2;2;0;17;0;0
Terceira 2021;20240207;2;1;0;6.5;0;0
Todos os Jogos contra Botafogo-RJ;20240208;2;1;0;0;0;0
Todos os Jogos contra Botafogo-RJ;20240209;2;1;0;0;0;0
Todos os Jogos contra Internacional-RS;20240205;2;2;0;62.5;0;0
Todos os Jogos contra Nacional Paraguai-Paraguai;20240205;2;1;0;6;0;0
Todos os Jogos contra Resende-RJ;20240209;2;2;0;6.5;0;0
Todos os Jogos contra Sao Paulo-SP;20240209;2;1;0;6;0;0
Todos os Jogos do Fred;20240207;2;1;0;0.5;0;0
Todos os Jogos no(a) Elcyr Resende;20240206;2;1;0;7;0;0
Todos os Jogos no(a) Engenhao;20240205;2;1;0;0;0;0
Todos os Jogos no(a) Laranjeiras;20240211;2;1;0;3;0;0
Todos os Jogos no(a) Maracana;20240208;2;2;0;31;0;0
Todos os Jogos no(a) Maracana;20240209;2;2;0;5;0;0
Todos os jogos de Adversario;20240209;2;2;0;65.5;0;0
Todos os jogos em estadio;20240209;2;2;0;15.5;0;0
Volta Redonda 0 X 1 Fluminense;20240211;2;2;0;19.5;0;0
Welfare 1924;20240211;2;1;0;0;0;0
Yony Gonzales 2024;20240206;2;1;0;2;0;0
Ze Mario 1975;20240210;2;1;0;8.5;0;0
(not set);20240208;1;1;0;1;0;0
(not set);20240209;1;1;0;7;0;0
1903 a 1907;20240205;1;1;0;4;0;0
20 Maiores Artilheiros Anuais;20240211;1;1;0;19;0;0
2022 a 2024;20240205;1;1;0;36;0;0
2023 x 2019;20240206;1;1;0;34;0;0
30 Estadios onde mais jogamos;20240208;1;1;0;8;0;0
30 Estadios onde mais jogamos;20240211;1;1;0;59;0;0
3º lugar;20240205;1;0;0;0;0;0
A. A. Internacional-RJ x A. A. Palmeiras-SP;20240208;1;1;0;12;0;0
A. Clements;20240208;1;1;0;1;0;0
A. Clements x A. Krischub;20240208;1;1;0;5;0;0
A. Krischub;20240208;1;1;0;1;0;0
A.A. Sao Bento-SP x A. C. Internacional-SP;20240208;1;1;0;2;0;0
ABC 1 X 1 Fluminense;20240209;1;1;0;3;0;0
Aad de Mos x Aad de Mos;20240206;1;1;0;28;0;0
Aad de Mos x Abel;20240206;1;1;0;6;0;0
Aad de Mos x Abel;20240208;1;1;0;19;0;0
Abel 1976;20240207;1;1;0;558;0;0
Abel 1976;20240208;1;1;0;2;0;0
Abel 1976 x Abel Hernandez 2021;20240208;1;1;0;34;0;0
Abel 1976 x Fabio 2024;20240207;1;1;0;15;0;0
Abel Hernandez 2021;20240208;1;1;0;2;0;0
Abel Picabea x Accioly Brandao;20240208;1;1;0;1;0;0
Abel Santos x Aarne Erikson;20240208;1;1;0;2;0;0
Abel x Antonio Lopes;20240208;1;1;0;17;0;0
Abel x Fernando Diniz;20240206;1;1;0;306;0;0
Abelardo Conduru;20240208;1;1;0;1;0;0
Adeilson 2010;20240206;1;1;0;14;0;0
Ademir Menezes 1947;20240207;1;1;0;5;0;0
Adriano Pereira Machado;20240208;1;1;0;1;0;0
Adversario;20240209;1;1;0;5;0;0
Adversario;20240211;1;1;0;7;0;0
Adversario do mesmo estado em Campeonato;20240205;1;1;0;13;0;0
Adversario por ano;20240209;1;1;0;56;0;0
Adversario x Campeonato;20240208;1;1;0;34;0;0
Adversario x Campeonato;20240211;1;1;0;123;0;0
Adversario x Estadio;20240208;1;1;0;0;0;0
Adversario x Estadio;20240211;1;1;0;10;0;0
Adversario x Tecnico;20240205;1;1;0;30;0;0
Adversarios do(a) Rio de Janeiro no(a) Carioca;20240205;1;1;0;6;0;0
Adversarios por tempo determinado;20240208;1;1;0;90;0;0
Ailton Cruz 1999;20240208;1;1;1;24;0;0
Alan 2006;20240206;1;1;0;22;0;0
Alceu Conerado;20240205;1;1;1;7;0;0
Alecyr 1959;20240206;1;1;0;3;0;0
Alessandro 2004;20240206;1;1;0;4;0;0
Alex Terra 2007;20240208;1;1;0;3;0;0
Alexandre Seixas 1996;20240205;1;1;1;115;0;0
