# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240422
# Data de termino: 20240428
Titulo da pagina e nome da tela;Data e hora (AAAAMMDDHH);Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Conversoes;Receita total
Jogador;2024042410;3;3;0;173.33333333333334;0;0
Jogador;2024042511;3;3;0;12;0;0
Jogador;2024042521;3;3;0;3.3333333333333335;0;0
Jogador;2024042710;3;3;0;132;0;0
Jogador;2024042718;3;3;1;26;0;0
Jogo;2024042308;3;3;0;76.33333333333333;0;0
Jogo;2024042515;3;3;0;25.333333333333332;0;0
Jogo;2024042516;3;3;0;15.333333333333334;0;0
Jogo;2024042614;3;3;0;12;0;0
Jogo;2024042615;3;3;0;16.666666666666668;0;0
Ramon Abatti Abel;2024042801;3;3;0;67.33333333333333;0;0
Arbitros;2024042318;3;3;1;18.666666666666668;0;0
Arbitros;2024042323;3;3;0;116.33333333333333;0;0
Arbitros;2024042801;3;3;0;6.666666666666667;0;0
Adversarios;2024042202;2;2;0;12.5;0;0
Adversarios;2024042212;2;2;0;60.5;0;0
Adversarios;2024042308;2;2;0;21.5;0;0
Adversarios;2024042312;2;2;0;9.5;0;0
Adversarios;2024042313;2;2;0;11.5;0;0
Adversarios;2024042315;2;2;0;8.5;0;0
Adversarios;2024042419;2;2;0;19;0;0
Adversarios;2024042508;2;2;0;30;0;0
Adversarios;2024042515;2;2;0;6.5;0;0
Adversarios;2024042517;2;2;0;115;0;0
Adversarios;2024042521;2;2;0;27.5;0;0
Adversarios;2024042522;2;1;0;5;0;0
Adversarios;2024042609;2;2;0;9;0;0
Adversarios;2024042614;2;2;0;16;0;0
Adversarios;2024042616;2;2;0;6;0;0
Adversarios;2024042717;2;2;0;4.5;0;0
Adversarios;2024042722;2;2;0;10;0;0
Adversarios;2024042723;2;2;0;8.5;0;0
Adversarios;2024042801;2;2;0;2.5;0;0
Adversarios;2024042812;2;2;0;66.5;0;0
Adversarios;2024042818;2;2;0;14.5;0;0
Adversarios;2024042821;2;2;0;15;0;0
America 0 X 1 Fluminense;2024042201;2;2;0;21.5;0;0
Aniversariantes em 21 / 07;2024042722;2;1;0;2;0;0
Arena Corinthians;2024042800;2;2;0;218.5;0;0
Bahia 2 X 1 Fluminense;2024042611;2;2;0;27.5;0;0
Botafogo 1 X 0 Fluminense;2024042219;2;1;0;0;0;0
Botafogo SP 1 X 1 Fluminense;2024042314;2;2;1;49;0;0
Brasileiro Serie B 1998;2024042212;2;2;2;70.5;0;0
Camisa;2024042802;2;2;0;6.5;0;0
Camisa;2024042815;2;2;0;2.5;0;0
Campeonatos;2024042312;2;2;0;9;0;0
Campeonatos;2024042612;2;2;0;14.5;0;0
Campeonatos;2024042720;2;2;0;42.5;0;0
Cerro Portenho 0 X 0 Fluminense;2024042605;2;2;0;48.5;0;0
Cerro Portenho 0 X 0 Fluminense;2024042612;2;2;0;25;0;0
Consulta Placar;2024042820;2;2;0;14.5;0;0
Curiosidades e Titulos;2024042809;2;2;0;11.5;0;0
Distancias Percorridas;2024042802;2;2;0;75.5;0;0
Edinho 2024;2024042403;2;1;0;1;0;0
Especiais Adversarios;2024042215;2;2;0;8.5;0;0
Especiais Adversarios;2024042614;2;2;0;6.5;0;0
Especiais Adversarios;2024042808;2;2;0;19.5;0;0
Especiais Estadios;2024042709;2;2;0;7.5;0;0
Especiais Estadios;2024042801;2;2;0;5.5;0;0
Especiais Estadios;2024042808;2;2;0;7.5;0;0
Especiais Estadios;2024042812;2;2;0;10.5;0;0
Especiais Gols e Penalties;2024042615;2;2;0;8.5;0;0
Especiais Gols e Penalties;2024042818;2;2;0;39.5;0;0
Especiais Historicos;2024042801;2;2;0;26.5;0;0
Especiais Historicos;2024042809;2;2;0;15;0;0
Especiais Jogadores;2024042211;2;2;0;5.5;0;0
Especiais Jogadores;2024042311;2;2;0;17;0;0
Especiais Jogadores;2024042415;2;2;0;10.5;0;0
Especiais Jogadores;2024042516;2;2;0;49;0;0
Especiais Jogadores;2024042522;2;2;0;10.5;0;0
Especiais Jogadores;2024042616;2;2;0;131;0;0
Especiais Jogadores;2024042801;2;2;0;18.5;0;0
Especiais Jogos;2024042809;2;2;0;11;0;0
Especiais Placares;2024042820;2;2;0;8;0;0
Estatisticas Fluminense - Principal;2024042201;2;2;0;5;0;0
Estatisticas Fluminense - Principal;2024042202;2;2;1;13.5;0;0
Estatisticas Fluminense - Principal;2024042206;2;2;0;18.5;0;0
Estatisticas Fluminense - Principal;2024042222;2;2;1;1;0;0
Estatisticas Fluminense - Principal;2024042223;2;2;0;72.5;0;0
Estatisticas Fluminense - Principal;2024042320;2;2;1;18;0;0
Estatisticas Fluminense - Principal;2024042321;2;2;0;8;0;0
Estatisticas Fluminense - Principal;2024042323;2;2;1;24;0;0
Estatisticas Fluminense - Principal;2024042402;2;2;0;2.5;0;0
Estatisticas Fluminense - Principal;2024042403;2;2;1;17;0;0
Estatisticas Fluminense - Principal;2024042411;2;2;0;29;0;0
Estatisticas Fluminense - Principal;2024042417;2;2;0;43.5;0;0
Estatisticas Fluminense - Principal;2024042422;2;2;0;11;0;0
Estatisticas Fluminense - Principal;2024042423;2;2;1;34.5;0;0
Estatisticas Fluminense - Principal;2024042606;2;2;1;5;0;0
Estatisticas Fluminense - Principal;2024042622;2;2;0;4;0;0
Estatisticas Fluminense - Principal;2024042623;2;1;1;2.5;0;0
Estatisticas Fluminense - Principal;2024042711;2;2;1;17.5;0;0
Estatisticas Fluminense - Principal;2024042713;2;2;1;18;0;0
Estatisticas Fluminense - Principal;2024042716;2;2;0;13;0;0
Estatisticas Fluminense - Principal;2024042717;2;2;1;7;0;0
Estatisticas Fluminense - Principal;2024042719;2;2;0;7;0;0
Estatisticas Fluminense - Principal;2024042818;2;2;1;21;0;0
Estatisticas Fluminense - Principal;2024042819;2;2;0;8;0;0
Esteban Ostojich;2024042418;2;1;0;0;0;0
Esteban Ostojich;2024042510;2;2;0;48.5;0;0
Esteban Ostojich;2024042519;2;2;0;20.5;0;0
Estadio x Adversario;2024042808;2;2;0;8.5;0;0
Estadios;2024042410;2;2;0;18.5;0;0
Estadios;2024042801;2;2;0;4.5;0;0
Estadios;2024042808;2;2;0;12.5;0;0
Estadios;2024042812;2;2;0;34;0;0
Estadios;2024042815;2;2;0;20.5;0;0
Estadios;2024042816;2;2;0;66.5;0;0
Flamengo 0 X 2 Fluminense;2024042201;2;2;0;14.5;0;0
Flamengo 1 X 2 Fluminense;2024042214;2;2;0;41;0;0
Flamengo 2 X 0 Fluminense;2024042215;2;1;0;18.5;0;0
Flamengo 3 X 1 Fluminense;2024042201;2;2;0;13.5;0;0
Fluminense 1 X 0 Botafogo;2024042407;2;1;0;14.5;0;0
Fluminense 1 X 0 Goias;2024042318;2;2;1;5.5;0;0
Fluminense 1 X 1 Botafogo;2024042201;2;2;0;16;0;0
Fluminense 1 X 1 Vasco;2024042223;2;2;0;7;0;0
Fluminense 2 X 0 Paulistano;2024042515;2;2;0;5;0;0
Fluminense 2 X 1 Internacional;2024042201;2;2;0;19.5;0;0
Fluminense 2 X 1 Vasco;2024042519;2;2;0;6.5;0;0
Fluminense 2 X 2 Bragantino;2024042611;2;2;0;16;0;0
Fluminense 2 X 3 ABC;2024042202;2;2;1;12.5;0;0
Fluminense 2 X 3 ABC;2024042212;2;2;0;10.5;0;0
Fluminense 2 X 3 ABC;2024042216;2;2;1;52.5;0;0
Fluminense 2 X 3 ABC;2024042423;2;2;1;21;0;0
Fluminense 2 X 3 ABC;2024042713;2;2;1;0;0;0
Fluminense 2 X 3 Paulistano;2024042615;2;2;0;20.5;0;0
Fluminense 3 X 2 Flamengo;2024042201;2;2;0;18;0;0
Fluminense 4 X 0 Nacional AM;2024042710;2;1;0;43.5;0;0
Fluminense 4 X 1 Botafogo;2024042212;2;2;0;19.5;0;0
Fluminense 4 X 2 Palmeiras;2024042710;2;1;0;25.5;0;0
Fluminense x Cerro Portenho-Paraguai;2024042212;2;2;0;24.5;0;0
Fluminense x Cerro Portenho-Paraguai;2024042221;2;1;0;0;0;0
Fluminense x Cerro Portenho-Paraguai;2024042414;2;2;0;27;0;0
Fluminense x Cerro Portenho-Paraguai;2024042420;2;2;0;43;0;0
Fluminense x Cerro Portenho-Paraguai;2024042500;2;2;0;3;0;0
Fluminense x Cerro Portenho-Paraguai;2024042502;2;2;0;8.5;0;0
Fluminense x Cerro Portenho-Paraguai;2024042503;2;2;0;0;0;0
Fluminense x Cerro Portenho-Paraguai;2024042510;2;2;0;198.5;0;0
Fluminense x Cerro Portenho-Paraguai;2024042511;2;2;0;30.5;0;0
Fluminense x Cerro Portenho-Paraguai;2024042516;2;2;0;45.5;0;0
Fluminense x Cerro Portenho-Paraguai;2024042521;2;2;0;75;0;0
Fluminense x Corinthians-SP;2024042800;2;2;0;34.5;0;0
Fluminense x Corinthians-SP;2024042808;2;2;0;12.5;0;0
Fluminense x San Lorenzo-Argentina;2024042518;2;2;2;4.5;0;0
Fluminense x San Lorenzo-Argentina;2024042622;2;2;1;5.5;0;0
Fluminense x Vasco-RJ;2024042202;2;2;0;57;0;0
Fluminense x Vasco-RJ;2024042611;2;2;0;5.5;0;0
Geolocalizacao dos Estadios;2024042801;2;2;0;6;0;0
Geolocalizacao dos Estadios;2024042809;2;2;1;36.5;0;0
Geolocalizacao dos Estadios;2024042812;2;2;0;11.5;0;0
Geolocalizacao dos Estadios;2024042815;2;2;0;2;0;0
German Cano 2024;2024042216;2;2;1;25.5;0;0
German Cano 2024;2024042313;2;2;1;46;0;0
German Cano 2024;2024042410;2;2;2;24;0;0
German Cano 2024;2024042610;2;2;2;49.5;0;0
German Cano 2024;2024042814;2;2;2;12.5;0;0
Gols do Barata;2024042615;2;1;0;2.5;0;0
Gols do Matheus Carvalho;2024042508;2;1;0;5.5;0;0
Gols do Sorato;2024042221;2;1;0;0;0;0
Graficos;2024042815;2;2;0;15;0;0
Graficos de Estadios;2024042801;2;2;0;28.5;0;0
Informacoes Gerais;2024042801;2;2;0;11.5;0;0
Informacoes Gerais;2024042809;2;2;0;43.5;0;0
Itaperuna 1 X 2 Fluminense;2024042201;2;2;0;15.5;0;0
Jogador;2024042200;2;2;0;14;0;0
Jogador;2024042210;2;2;0;18;0;0
Jogador;2024042211;2;2;0;15;0;0
Jogador;2024042219;2;2;0;14.5;0;0
Jogador;2024042221;2;2;0;14;0;0
Jogador;2024042306;2;2;0;20;0;0
Jogador;2024042308;2;2;1;8;0;0
Jogador;2024042310;2;2;0;16.5;0;0
Jogador;2024042311;2;2;0;30;0;0
Jogador;2024042314;2;2;0;9.5;0;0
Jogador;2024042316;2;2;0;5;0;0
Jogador;2024042322;2;2;0;4.5;0;0
Jogador;2024042403;2;1;0;50;0;0
Jogador;2024042411;2;2;0;6;0;0
Jogador;2024042415;2;2;0;47.5;0;0
Jogador;2024042418;2;2;0;73.5;0;0
Jogador;2024042422;2;2;0;135;0;0
Jogador;2024042423;2;2;0;124;0;0
Jogador;2024042520;2;2;0;22.5;0;0
Jogador;2024042609;2;2;0;4.5;0;0
Jogador;2024042611;2;2;0;37.5;0;0
Jogador;2024042614;2;2;1;36.5;0;0
Jogador;2024042615;2;2;0;17;0;0
Jogador;2024042616;2;2;0;55.5;0;0
Jogador;2024042621;2;2;0;136.5;0;0
Jogador;2024042716;2;2;0;83;0;0
Jogador;2024042720;2;2;0;3;0;0
Jogador;2024042721;2;2;0;21.5;0;0
Jogador;2024042722;2;2;0;9.5;0;0
Jogador;2024042801;2;2;0;11;0;0
Jogador;2024042802;2;2;0;76;0;0
Jogador;2024042803;2;2;0;17.5;0;0
Jogador;2024042811;2;2;0;1;0;0
Jogador;2024042815;2;2;0;6;0;0
Jogador;2024042820;2;2;2;7;0;0
Jogador;2024042821;2;2;0;3;0;0
Jogo;2024042209;2;2;0;35;0;0
Jogo;2024042212;2;2;0;6;0;0
Jogo;2024042215;2;2;0;59.5;0;0
Jogo;2024042216;2;2;0;17.5;0;0
Jogo;2024042311;2;2;0;54.5;0;0
Jogo;2024042313;2;2;0;77.5;0;0
Jogo;2024042409;2;2;0;80;0;0
Jogo;2024042410;2;2;0;165;0;0
Jogo;2024042411;2;2;0;733.5;0;0
Jogo;2024042415;2;2;0;8;0;0
Jogo;2024042514;2;2;0;41;0;0
Jogo;2024042517;2;2;0;30.5;0;0
Jogo;2024042605;2;2;0;10;0;0
Jogo;2024042611;2;2;0;23.5;0;0
Jogo;2024042612;2;2;0;10;0;0
Jogo;2024042620;2;1;0;12;0;0
Jogo;2024042710;2;1;0;70.5;0;0
Jogo;2024042711;2;2;0;122.5;0;0
Jogo;2024042712;2;2;0;160;0;0
Jogo;2024042715;2;2;0;49;0;0
Jogo;2024042720;2;2;0;45.5;0;0
Jogo;2024042801;2;2;0;14;0;0
Jogo;2024042802;2;2;0;11.5;0;0
Jogo;2024042806;2;2;0;60;0;0
Jogo;2024042815;2;2;0;56.5;0;0
Kleber Andrade;2024042312;2;2;0;57.5;0;0
La Nueva Olla;2024042507;2;2;0;29;0;0
Libertadores da America;2024042507;2;2;0;44.5;0;0
Libertadores da America em 01/01/2021 - 25/04/2024;2024042613;2;1;0;0;0;0
Madureira 0 X 1 Fluminense;2024042410;2;2;0;16.5;0;0
Maiores Artilheiros;2024042802;2;2;0;60;0;0
Mais jogos em Campeonato;2024042516;2;2;0;11;0;0
Mais jogos no(a) Libertadores da America;2024042516;2;1;0;56;0;0
Manoel 2024;2024042209;2;2;0;7.5;0;0
Marcelo 2024;2024042718;2;2;0;67;0;0
Paulo Henrique Ganso 2024;2024042213;2;2;0;1.5;0;0
Paulo Henrique Ganso 2024;2024042216;2;2;0;42;0;0
Paulo Henrique Ganso 2024;2024042217;2;1;0;3.5;0;0
Ramon Abatti Abel;2024042218;2;2;0;16.5;0;0
Saldo de placar por ano;2024042820;2;2;0;19.5;0;0
Terceira 2021;2024042618;2;2;2;0;0;0
Terceira 2021;2024042723;2;2;2;0;0;0
Todas as camisas;2024042815;2;2;0;15;0;0
Tecnico;2024042314;2;2;0;167.5;0;0
Tecnico;2024042421;2;2;0;49;0;0
Volta Redonda 0 X 1 Fluminense;2024042201;2;2;0;15;0;0
Arbitros;2024042220;2;2;0;8.5;0;0
Arbitros;2024042422;2;1;0;1.5;0;0
Arbitros;2024042519;2;2;0;10;0;0
Arbitros;2024042623;2;2;0;13;0;0
Arbitros;2024042802;2;2;0;9;0;0
(not set);2024042520;1;1;0;6;0;0
(not set);2024042616;1;1;0;1;0;0
(not set);2024042708;1;1;0;10;0;0
(not set);2024042710;1;1;0;6;0;0
(not set);2024042723;1;1;0;25;0;0
(not set);2024042800;1;1;0;18;0;0
(not set);2024042820;1;1;0;1;0;0
(not set);2024042821;1;1;0;10;0;0
12º Jogador;2024042616;1;1;0;2;0;0
15 de Abril;2024042806;1;1;0;9;0;0
1981 a 1990;2024042721;1;1;0;13;0;0
20 Maiores Artilheiros Anuais;2024042616;1;1;0;2;0;0
2021 a 2024;2024042721;1;1;0;42;0;0
2023 x 2024;2024042809;1;1;0;47;0;0
30 Adversarios que mais jogamos;2024042410;1;1;0;46;0;0
30 Adversarios que mais jogamos;2024042521;1;1;0;41;0;0
30 Adversarios que mais jogamos;2024042713;1;0;0;0;0;0
30 Adversarios que mais jogamos;2024042808;1;1;0;10;0;0
30 Estadios onde mais jogamos;2024042308;1;1;0;56;0;0
30 Estadios onde mais jogamos;2024042621;1;1;0;11;0;0
30 Estadios onde mais jogamos;2024042708;1;1;0;14;0;0
30 Estadios onde mais jogamos;2024042709;1;1;0;8;0;0
30 Estadios onde mais jogamos;2024042801;1;1;0;8;0;0
30 Estadios onde mais jogamos;2024042802;1;1;0;34;0;0
30 Estadios onde mais jogamos;2024042803;1;1;0;5;0;0
30 Estadios onde mais jogamos;2024042808;1;1;0;8;0;0
30 Estadios onde mais jogamos;2024042811;1;1;0;33;0;0
30 Estadios onde mais jogamos;2024042818;1;1;0;27;0;0
30 Estadios onde mais jogamos;2024042823;1;1;0;32;0;0
40 Maiores idolos;2024042303;1;1;0;89;0;0
40 Maiores idolos;2024042802;1;1;0;225;0;0
4º lugar;2024042423;1;0;0;0;0;0
4º lugar;2024042717;1;1;0;0;0;0
4º lugar;2024042822;1;1;0;0;0;0
4º lugar;2024042823;1;1;0;0;0;0
ABC 1 X 1 Fluminense;2024042202;1;1;0;13;0;0
ABC 1 X 1 Fluminense;2024042500;1;1;0;31;0;0
ABC 1 X 1 Fluminense;2024042611;1;1;0;4;0;0
ABC 1 X 4 Fluminense;2024042202;1;1;0;9;0;0
AZ 67 Alkmaar 2 X 2 Fluminense;2024042723;1;1;0;44;0;0
Abel 1976;2024042422;1;1;0;44;0;0
Abel 1976;2024042621;1;1;0;8;0;0
Abel Hernandez 2021;2024042819;1;1;1;0;0;0
Abelardo Conduru;2024042500;1;1;0;16;0;0
Ad Tarancon;2024042816;1;1;0;5;0;0
Adelino Ribeiro de Jesus;2024042611;1;1;0;8;0;0
Ademir Menezes 1947;2024042418;1;1;0;43;0;0
Adesg 1 X 2 Fluminense;2024042701;1;1;0;3;0;0
Adidas;2024042722;1;1;0;19;0;0
Adilson 1999;2024042306;1;1;0;42;0;0
Adilson 1999;2024042420;1;1;0;2;0;0
Adilson Jose 1998;2024042306;1;1;0;2;0;0
Adilson Jose 1998;2024042420;1;1;0;0;0;0
Adversario;2024042215;1;1;0;377;0;0
Adversario;2024042613;1;1;0;52;0;0
Adversario do mesmo estado;2024042207;1;1;0;9;0;0
Adversario do mesmo estado;2024042211;1;1;0;8;0;0
Adversario do mesmo estado;2024042212;1;1;0;8;0;0
Adversario do mesmo pais;2024042201;1;1;0;6;0;0
Adversario do mesmo pais;2024042720;1;1;0;27;0;0
Adversario x Campeonato;2024042215;1;1;0;14;0;0
Adversario x Campeonato;2024042219;1;1;0;18;0;0
Adversario x Campeonato;2024042306;1;1;0;0;0;0
Adversario x Campeonato;2024042519;1;1;0;27;0;0
Adversario x Campeonato;2024042609;1;1;0;12;0;0
Adversario x Campeonato x Estadio;2024042216;1;1;0;34;0;0
Adversario x Estadio;2024042215;1;1;0;12;0;0
Adversario x Estadio;2024042521;1;1;0;39;0;0
Adversario x Estadio;2024042618;1;1;0;20;0;0
Adversario x Estadio;2024042708;1;1;0;17;0;0
Adversario x Estadio;2024042810;1;1;0;14;0;0
Adversario x Tecnico;2024042808;1;1;0;10;0;0
