# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240109
# Data de termino: 20240114
Titulo da pagina e nome da tela;Data e hora (AAAAMMDDHH);Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Conversoes;Receita total
Estatisticas Fluminense - Principal;2024011101;2;1;1;0.5;0;0
Estatisticas Fluminense - Principal;2024011105;2;2;1;2.5;0;0
Estatisticas Fluminense - Principal;2024011106;2;2;1;2;0;0
Estatisticas Fluminense - Principal;2024011117;2;2;0;11;0;0
Estatisticas Fluminense - Principal;2024011121;2;2;0;2.5;0;0
Estatisticas Fluminense - Principal;2024011209;2;2;2;5.5;0;0
Estatisticas Fluminense - Principal;2024011211;2;2;0;4.5;0;0
Estatisticas Fluminense - Principal;2024011212;2;2;0;3;0;0
Estatisticas Fluminense - Principal;2024011213;2;2;0;2;0;0
Estatisticas Fluminense - Principal;2024011217;2;2;0;1.5;0;0
Estatisticas Fluminense - Principal;2024011301;2;2;1;2.5;0;0
Estatisticas Fluminense - Principal;2024011309;2;2;1;4.5;0;0
Estatisticas Fluminense - Principal;2024011316;2;2;0;6.5;0;0
Estatisticas Fluminense - Principal;2024011320;2;2;0;0;0;0
Estatisticas Fluminense - Principal;2024011402;2;2;2;1.5;0;0
Estatisticas Fluminense - Principal;2024011405;2;2;1;33;0;0
Estatisticas Fluminense - Principal;2024011415;2;2;1;1.5;0;0
Estatisticas Fluminense - Principal;2024011421;2;2;1;2.5;0;0
Estadios;2024011319;2;2;0;9.5;0;0
Flamengo 1 X 0 Fluminense;2024011313;2;2;0;15.5;0;0
Fluminense 0 X 0 Botafogo;2024011219;2;2;0;0.5;0;0
Fluminense 1 X 0 Bayern de Munique;2024010911;2;2;2;15.5;0;0
Fluminense 1 X 0 Bayern de Munique;2024010914;2;2;2;46.5;0;0
Fluminense 1 X 0 Bayern de Munique;2024010921;2;2;2;3;0;0
Fluminense 1 X 0 Bayern de Munique;2024010922;2;2;2;29;0;0
Fluminense 1 X 0 Bayern de Munique;2024011000;2;2;1;189.5;0;0
Fluminense 1 X 0 Bayern de Munique;2024011006;2;1;1;13;0;0
Fluminense 1 X 0 Bayern de Munique;2024011014;2;2;2;53.5;0;0
Fluminense 1 X 0 Bayern de Munique;2024011108;2;2;2;26.5;0;0
Fluminense 1 X 0 Bayern de Munique;2024011117;2;2;1;5;0;0
Fluminense 1 X 0 Bayern de Munique;2024011311;2;2;1;63;0;0
Fluminense 1 X 0 Bayern de Munique;2024011312;2;2;2;78;0;0
Fluminense 1 X 0 Flamengo;2024011011;2;2;0;39;0;0
Fluminense 1 X 1 Flamengo;2024011119;2;2;0;10.5;0;0
Fluminense 1 X 1 Flamengo;2024011120;2;2;0;159.5;0;0
Fluminense 1 X 2 Botafogo;2024011011;2;2;0;11.5;0;0
Fluminense 2 X 0 Argentinos Juniors;2024011213;2;1;0;3.5;0;0
Fluminense 2 X 1 Bangu;2024011117;2;1;0;17;0;0
Fluminense 2 X 1 Bangu;2024011410;2;1;0;4.5;0;0
Fluminense 2 X 1 Picos;2024011317;2;2;2;22;0;0
Fluminense 2 X 1 Sao Cristovao;2024011119;2;2;0;10;0;0
Fluminense 2 X 1 Sao Paulo;2024011220;2;1;0;1;0;0
Fluminense 2 X 3 ABC;2024011216;2;2;1;47.5;0;0
Fluminense 2 X 3 ABC;2024011314;2;1;1;11;0;0
Fluminense 3 X 0 Audax;2024011313;2;1;0;12;0;0
Fluminense 3 X 1 Toluca;2024010923;2;2;2;16.5;0;0
Fluminense x Paris Saint Germain-Franca;2024011017;2;2;1;36.5;0;0
German Cano 2023;2024011222;2;2;0;14.5;0;0
Hilton Oliveira 1963;2024011309;2;2;0;1;0;0
Joaquinzinho 1966;2024011410;2;1;0;5.5;0;0
Jogador;2024010908;2;2;0;21;0;0
Jogador;2024010914;2;2;0;23.5;0;0
Jogador;2024010920;2;2;0;20.5;0;0
Jogador;2024011007;2;2;0;20;0;0
Jogador;2024011015;2;2;0;33.5;0;0
Jogador;2024011019;2;2;0;3;0;0
Jogador;2024011108;2;2;0;15;0;0
Jogador;2024011109;2;2;0;413;0;0
Jogador;2024011114;2;2;0;9;0;0
Jogador;2024011121;2;2;0;5.5;0;0
Jogador;2024011123;2;2;0;25.5;0;0
Jogador;2024011210;2;2;1;16;0;0
Jogador;2024011212;2;2;0;19;0;0
Jogador;2024011216;2;2;0;24.5;0;0
Jogador;2024011217;2;2;0;25.5;0;0
Jogador;2024011222;2;2;0;226;0;0
Jogador;2024011310;2;2;0;11.5;0;0
Jogador;2024011311;2;2;0;7;0;0
Jogador;2024011318;2;2;0;17;0;0
Jogador;2024011319;2;2;0;8;0;0
Jogador;2024011322;2;2;0;2;0;0
Jogador;2024011403;2;2;0;114.5;0;0
Jogador;2024011408;2;2;0;212;0;0
Jogador;2024011417;2;2;0;6;0;0
Jogador;2024011421;2;2;0;22.5;0;0
Jogo;2024010912;2;2;0;86.5;0;0
Jogo;2024011011;2;2;0;95;0;0
Jogo;2024011019;2;2;0;2;0;0
Jogo;2024011115;2;2;0;30;0;0
Jogo;2024011117;2;2;0;19;0;0
Jogo;2024011118;2;2;0;21;0;0
Jogo;2024011121;2;2;0;127.5;0;0
Jogo;2024011122;2;2;0;31;0;0
Jogo;2024011210;2;2;0;12.5;0;0
Jogo;2024011219;2;2;0;15;0;0
Jogo;2024011312;2;2;0;47.5;0;0
Jogo;2024011315;2;2;0;388;0;0
Jogo;2024011316;2;2;0;0.5;0;0
Jogo;2024011415;2;2;1;34;0;0
Jogo;2024011418;2;2;0;11;0;0
Laranjeiras;2024011117;2;1;0;8;0;0
Maracana;2024011017;2;2;0;74;0;0
Palmeiras 3 X 2 Fluminense;2024011315;2;2;0;15.5;0;0
Paysandu Cricket 2 X 2 Fluminense;2024011415;2;2;0;0;0;0
Paysandu Cricket 3 X 0 Fluminense;2024010910;2;2;0;0.5;0;0
Paysandu Cricket 3 X 1 Fluminense;2024011018;2;2;0;4;0;0
Sergio Americo 1970;2024011415;2;2;2;183.5;0;0
Sao Cristovao 0 X 1 Fluminense;2024011113;2;2;0;18;0;0
Todas as camisas;2024011420;2;2;0;29;0;0
Todos os Jogos no(a) Laranjeiras;2024011117;2;1;0;32;0;0
Todos os Jogos no(a) Rua Bariri;2024011323;2;2;2;11;0;0
Tecnico;2024011015;2;2;0;3.5;0;0
(not set);2024011009;1;1;0;1;0;0
(not set);2024011011;1;1;0;3;0;0
(not set);2024011014;1;1;0;1;0;0
(not set);2024011015;1;1;0;2;0;0
(not set);2024011209;1;1;0;25;0;0
(not set);2024011323;1;1;0;0;0;0
1001 Turismo;2024011417;1;1;0;5;0;0
11º lugar;2024011200;1;1;0;0;0;0
20 Maiores Artilheiros Anuais;2024010920;1;1;0;7;0;0
40 Maiores idolos;2024011319;1;1;0;68;0;0
A. A. Palmeiras 3 X 1 Fluminense;2024011116;1;1;0;49;0;0
A. A. Palmeiras 3 X 1 Fluminense;2024011314;1;1;0;52;0;0
A. A. Palmeiras 3 X 1 Fluminense;2024011315;1;1;0;0;0;0
A. A. Palmeiras 5 X 1 Fluminense;2024010904;1;1;0;0;0;0
A. A. Palmeiras 5 X 1 Fluminense;2024010905;1;1;0;138;0;0
A. A. Palmeiras 5 X 1 Fluminense;2024010906;1;1;0;8;0;0
A. A. Palmeiras 5 X 1 Fluminense;2024010907;1;1;0;0;0;0
A. A. Palmeiras 5 X 1 Fluminense;2024011105;1;1;0;6;0;0
A. A. Palmeiras 5 X 1 Fluminense;2024011106;1;1;0;7;0;0
A. A. Palmeiras 5 X 1 Fluminense;2024011109;1;1;0;14;0;0
A. A. Palmeiras 8 X 2 Fluminense;2024010905;1;1;0;14;0;0
A. A. Palmeiras 8 X 2 Fluminense;2024010906;1;1;0;8;0;0
A. A. Palmeiras 8 X 2 Fluminense;2024010907;1;1;0;0;0;0
A. A. Palmeiras 8 X 2 Fluminense;2024011105;1;1;0;9;0;0
A. A. Palmeiras 8 X 2 Fluminense;2024011106;1;1;0;1;0;0
A. A. Palmeiras 8 X 2 Fluminense;2024011112;1;1;0;34;0;0
A.A. Sao Bento 3 X 2 Fluminense;2024011116;1;1;0;9;0;0
A.A. Sao Bento 3 X 2 Fluminense;2024011120;1;1;0;11;0;0
ABC 1 X 1 Fluminense;2024011014;1;1;0;6;0;0
ABC 1 X 1 Fluminense;2024011423;1;1;0;35;0;0
ABC 1 X 2 Fluminense;2024011413;1;1;0;16;0;0
ADN 1 X 4 Fluminense;2024010916;1;1;0;13;0;0
Abel Hernandez 2021;2024011418;1;1;1;0;0;0
Adalberto 1977;2024011111;1;1;0;22;0;0
Adalberto 1977;2024011115;1;1;0;0;0;0
Adalberto 1977;2024011118;1;1;0;0;0;0
Adamastor 1920;2024011404;1;1;0;20;0;0
Adesg 1 X 2 Fluminense;2024011115;1;1;0;21;0;0
Adidas;2024010910;1;1;0;2;0;0
Adilson 1999;2024011221;1;1;0;74;0;0
Adilson 1999;2024011422;1;1;0;1;0;0
Adilson Jose 1998;2024011221;1;1;0;6;0;0
Adolpho Simonsen 1905;2024010909;1;1;0;431;0;0
Adriano 1998;2024011222;1;1;0;19;0;0
Adversario do mesmo estado em Campeonato;2024011416;1;1;0;37;0;0
Adversario por ano;2024010914;1;1;0;9;0;0
Adversario por ano;2024011011;1;1;0;64;0;0
Adversario por ano;2024011111;1;1;0;43;0;0
Adversario por ano;2024011112;1;1;0;0;0;0
Adversario por ano;2024011322;1;1;0;18;0;0
Adversario x Campeonato;2024011416;1;1;0;17;0;0
Adversario x Campeonato x Estadio;2024011416;1;1;0;34;0;0
Adversarios;2024010904;1;1;0;70;0;0
Adversarios;2024010911;1;1;0;10;0;0
Adversarios;2024010912;1;1;0;10;0;0
Adversarios;2024010913;1;1;0;6;0;0
Adversarios;2024010922;1;1;0;19;0;0
Adversarios;2024011007;1;1;0;16;0;0
Adversarios;2024011009;1;1;0;6;0;0
Adversarios;2024011011;1;1;0;0;0;0
Adversarios;2024011014;1;1;0;9;0;0
Adversarios;2024011017;1;1;0;267;0;0
Adversarios;2024011018;1;1;0;14;0;0
Adversarios;2024011020;1;1;0;34;0;0
Adversarios;2024011023;1;1;0;40;0;0
Adversarios;2024011100;1;1;0;10;0;0
Adversarios;2024011101;1;1;0;20;0;0
Adversarios;2024011112;1;1;0;18;0;0
Adversarios;2024011113;1;1;0;4;0;0
Adversarios;2024011119;1;1;0;17;0;0
Adversarios;2024011201;1;1;0;2;0;0
Adversarios;2024011211;1;1;0;3;0;0
Adversarios;2024011217;1;1;0;5;0;0
Adversarios;2024011220;1;1;0;23;0;0
Adversarios;2024011222;1;1;0;6;0;0
Adversarios;2024011300;1;1;0;32;0;0
Adversarios;2024011301;1;1;0;37;0;0
Adversarios;2024011308;1;1;0;16;0;0
Adversarios;2024011311;1;1;0;3;0;0
Adversarios;2024011314;1;1;0;0;0;0
Adversarios;2024011316;1;1;0;16;0;0
Adversarios;2024011321;1;1;0;13;0;0
Adversarios;2024011405;1;1;0;302;0;0
Adversarios;2024011408;1;1;0;14;0;0
Adversarios;2024011420;1;1;0;8;0;0
Adversarios;2024011422;1;1;0;8;0;0
Adversarios do(a) Rio de Janeiro no(a) Brasileiro;2024011416;1;1;0;7;0;0
Affonso 1923;2024011318;1;1;0;332;0;0
Affonso Castro 1910;2024011106;1;1;0;299;0;0
Affonso Castro 1910;2024011111;1;1;0;18;0;0
Ajax 2 X 2 Fluminense;2024010904;1;1;0;19;0;0
Ajax 2 X 2 Fluminense;2024010905;1;1;0;40;0;0
Al Ahly 1 X 2 Fluminense;2024011015;1;1;0;7;0;0
Al Ahly 1 X 2 Fluminense;2024011016;1;1;0;9;0;0
Al Ahly 1 X 2 Fluminense;2024011017;1;1;0;3;0;0
Al Ahly 1 X 2 Fluminense;2024011218;1;1;0;11;0;0
Alex Dale 1909;2024010904;1;1;0;11;0;0
Alex Dale 1909;2024011107;1;1;0;374;0;0
Alex Dale 1909;2024011109;1;1;0;7;0;0
Alex Martins 1907;2024010906;1;1;0;10;0;0
Alex Martins 1907;2024011019;1;1;0;176;0;0
Alexandre Barreto;2024011123;1;1;0;10;0;0
Alfredo Guimaraes 1910;2024011111;1;1;0;248;0;0
Almeida 1923;2024011313;1;1;0;10;0;0
Almeida 1923;2024011408;1;1;0;8;0;0
Amarante 1911;2024011112;1;1;0;262;0;0
Amarelos do German Cano - 2023;2024011222;1;1;0;3;0;0
Amarelos do Paulo Goulart - 1985;2024011111;1;1;0;4;0;0
Americano 0 X 0 Fluminense;2024011219;1;1;0;2;0;0
Americano 0 X 1 Fluminense;2024011312;1;1;0;13;0;0
Americano 0 X 1 Fluminense;2024011414;1;1;0;10;0;0
Americano 1 X 0 Fluminense;2024011115;1;1;0;1;0;0
Americano 1 X 0 Fluminense;2024011220;1;1;0;2;0;0
Americano 1 X 3 Fluminense;2024011011;1;1;0;18;0;0
Americano 1 X 3 Fluminense;2024011118;1;1;0;106;0;0
Americano 1 X 3 Fluminense;2024011119;1;1;0;0;0;0
Americano 1 X 3 Fluminense;2024011313;1;1;0;30;0;0
Americano 1 X 3 Fluminense;2024011407;1;1;0;107;0;0
Americano 1 X 3 Fluminense;2024011408;1;1;0;1;0;0
Americano 1 X 5 Fluminense;2024011111;1;1;0;2;0;0
Americano 2 X 0 Fluminense;2024011114;1;1;0;3;0;0
Americano 2 X 3 Fluminense;2024011310;1;1;0;29;0;0
Americano RJ 1 X 5 Fluminense;2024010906;1;1;0;50;0;0
Americano RJ 1 X 5 Fluminense;2024011115;1;1;0;56;0;0
Americano RJ 1 X 5 Fluminense;2024011117;1;1;0;19;0;0
Americano RJ 1 X 5 Fluminense;2024011118;1;1;0;21;0;0
Amoroso 1968;2024011120;1;1;0;3;0;0
America 0 X 0 Fluminense;2024010905;1;1;0;46;0;0
America 0 X 0 Fluminense;2024010906;1;1;0;2;0;0
America 0 X 0 Fluminense;2024011106;1;1;0;37;0;0
America 0 X 0 Fluminense;2024011113;1;1;0;21;0;0
America 0 X 0 Fluminense;2024011114;1;1;0;0;0;0
America 0 X 1 Fluminense;2024011015;1;1;0;20;0;0
America 0 X 1 Fluminense;2024011016;1;1;0;11;0;0
America 0 X 1 Fluminense;2024011017;1;1;0;2;0;0
America 0 X 1 Fluminense;2024011108;1;1;0;1;0;0
America 0 X 1 Fluminense;2024011110;1;1;0;0;0;0
America 0 X 1 Fluminense;2024011111;1;1;0;3;0;0
America 0 X 1 Fluminense;2024011212;1;1;0;2;0;0
America 0 X 1 Fluminense;2024011218;1;1;0;115;0;0
America 0 X 2 Fluminense;2024010905;1;1;0;10;0;0
America 0 X 2 Fluminense;2024010906;1;1;0;21;0;0
America 0 X 2 Fluminense;2024010907;1;1;0;0;0;0
America 0 X 2 Fluminense;2024011105;1;1;0;77;0;0
America 0 X 2 Fluminense;2024011106;1;1;0;1;0;0
America 0 X 2 Fluminense;2024011112;1;1;0;19;0;0
America 0 X 3 Fluminense;2024011315;1;1;0;35;0;0
America 0 X 3 Fluminense;2024011317;1;1;0;16;0;0
America 0 X 3 Fluminense;2024011318;1;1;0;0;0;0
America 0 X 4 Fluminense;2024011116;1;1;0;12;0;0
America 0 X 4 Fluminense;2024011404;1;1;0;46;0;0
America 1 X 0 Fluminense;2024011118;1;1;0;21;0;0
America 1 X 0 Fluminense;2024011119;1;1;0;0;0;0
America 1 X 0 Fluminense;2024011216;1;1;0;114;0;0
America 1 X 0 Fluminense;2024011313;1;1;0;39;0;0
America 1 X 0 Fluminense;2024011407;1;1;0;143;0;0
America 1 X 0 Fluminense;2024011408;1;1;0;129;0;0
America 1 X 1 Fluminense;2024011216;1;1;0;145;0;0
America 1 X 1 Fluminense;2024011217;1;1;0;5;0;0
America 1 X 1 Fluminense;2024011308;1;1;0;44;0;0
America 1 X 1 Fluminense;2024011310;1;1;0;5;0;0
America 1 X 2 Fluminense;2024011116;1;1;0;71;0;0
America 1 X 2 Fluminense;2024011120;1;1;0;15;0;0
America 1 X 2 Fluminense;2024011315;1;1;0;669;0;0
America 1 X 3 Fluminense;2024011116;1;1;0;8;0;0
America 1 X 3 Fluminense;2024011404;1;1;0;23;0;0
America 1 X 4 Fluminense;2024010906;1;1;0;10;0;0
America 1 X 4 Fluminense;2024010907;1;1;0;0;0;0
America 1 X 4 Fluminense;2024011105;1;1;0;101;0;0
America 1 X 4 Fluminense;2024011107;1;1;0;18;0;0
America 1 X 4 Fluminense;2024011412;1;1;0;1;0;0
America 2 X 0 Fluminense;2024011315;1;1;0;6;0;0
America 2 X 1 Fluminense;2024011014;1;1;0;4;0;0
America 2 X 1 Fluminense;2024011116;1;1;0;24;0;0
America 2 X 1 Fluminense;2024011319;1;1;0;14;0;0
America 2 X 3 Fluminense;2024010906;1;1;0;14;0;0
America 2 X 3 Fluminense;2024011105;1;1;0;10;0;0
America 2 X 3 Fluminense;2024011106;1;1;0;29;0;0
America 2 X 3 Fluminense;2024011107;1;1;0;1;0;0
America 2 X 3 Fluminense;2024011116;1;1;0;7;0;0
America 2 X 3 Fluminense;2024011315;1;1;0;7;0;0
America 2 X 3 Fluminense;2024011404;1;1;0;23;0;0
America 2 X 3 Fluminense;2024011405;1;1;0;17;0;0
America 2 X 4 Fluminense;2024010905;1;1;0;143;0;0
America 2 X 4 Fluminense;2024010906;1;1;0;7;0;0
America 2 X 4 Fluminense;2024010907;1;1;0;0;0;0
America 2 X 4 Fluminense;2024011105;1;1;0;49;0;0
