# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240311
# Data de termino: 20240317
Titulo da pagina e nome da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Conversoes;Receita total
Especiais Jogadores;20240317;5;5;0;50;0;0
Flamengo 0 X 0 Fluminense;20240317;5;4;0;50.6;0;0
Fluminense 0 X 0 CRB;20240317;5;3;4;14.4;0;0
Fluminense 4 X 1 Flamengo;20240315;5;4;3;0.6;0;0
Fluminense x Flamengo-RJ;20240314;5;4;0;17.4;0;0
German Cano 2024;20240315;5;5;5;19;0;0
Sequencias em classicos;20240316;5;5;0;28.2;0;0
Todos os Jogos contra Flamengo-RJ;20240314;5;3;0;112.4;0;0
Adversarios;20240311;4;4;0;57;0;0
Adversarios;20240316;4;4;0;38.25;0;0
Camisa;20240316;4;4;0;13.25;0;0
Camisa ano a ano;20240316;4;4;0;4.75;0;0
Campeonatos;20240312;4;4;0;44.75;0;0
Curiosidades e Titulos;20240311;4;4;0;69;0;0
Curiosidades e Titulos;20240314;4;4;0;12;0;0
Especiais Adversarios;20240313;4;4;0;31.75;0;0
Especiais Adversarios;20240314;4;4;0;32.75;0;0
Especiais Historicos;20240311;4;4;0;18.5;0;0
Especiais Historicos;20240314;4;4;0;19;0;0
Especiais Jogadores;20240311;4;4;0;23.25;0;0
Estadios;20240311;4;3;0;10.75;0;0
Estadios;20240314;4;4;0;22.5;0;0
Estadios;20240315;4;3;0;16.5;0;0
Flamengo 0 X 3 Fluminense;20240314;4;2;0;14.75;0;0
Fluminense 2 X 3 ABC;20240317;4;4;4;43.75;0;0
Fluminense 4 X 1 Flamengo;20240314;4;3;2;1.25;0;0
Fluminense x Flamengo-RJ;20240312;4;4;0;27.75;0;0
Fluminense x Flamengo-RJ;20240317;4;4;0;19;0;0
German Cano 2024;20240316;4;4;4;11.25;0;0
Informacoes Gerais;20240314;4;4;0;19.5;0;0
Jogos Eliminatorios por Saldo no 1º jogo;20240311;4;3;1;65.5;0;0
Mais jogos no elenco atual;20240317;4;3;0;61.25;0;0
Tec - Pode Pedersen;20240311;4;4;2;22.25;0;0
Antonio Accioly;20240315;3;1;0;1;0;0
Botafogo SP 1 X 1 Fluminense;20240314;3;3;3;11;0;0
Botafogo SP 1 X 1 Fluminense;20240315;3;3;3;50;0;0
Bragantino 1 X 0 Fluminense;20240317;3;1;0;12.333333333333334;0;0
Brasileiro Serie B 1998;20240317;3;3;2;50.666666666666664;0;0
Camisa;20240314;3;3;0;35;0;0
Campeonatos;20240315;3;3;0;17.333333333333332;0;0
Classicos Regionais;20240316;3;3;0;11.333333333333334;0;0
Classicos por ano;20240316;3;3;0;21;0;0
Curiosidades e Titulos;20240313;3;1;0;2;0;0
Especiais Adversarios;20240315;3;3;0;7;0;0
Especiais Classicos;20240312;3;2;0;20.333333333333332;0;0
Especiais Gols e Penalties;20240316;3;3;0;78;0;0
Especiais Historicos;20240313;3;3;0;15.666666666666666;0;0
Especiais Jogadores;20240314;3;3;0;48.666666666666664;0;0
Especiais Jogos;20240316;3;3;0;3.6666666666666665;0;0
Especiais Jogos Eliminatorios;20240311;3;2;0;9;0;0
Especiais Jogos Eliminatorios;20240314;3;2;0;6;0;0
Especiais Arbitros;20240315;3;3;0;19;0;0
Flamengo 0 X 4 Fluminense;20240314;3;2;0;60.333333333333336;0;0
Flamengo 1 X 1 Fluminense;20240315;3;3;0;25.333333333333332;0;0
Flamengo 1 X 4 Fluminense;20240314;3;2;0;9.666666666666666;0;0
Fluminense 1 X 1 Flamengo;20240313;3;3;1;12;0;0
Fluminense 1 X 1 Flamengo;20240315;3;3;0;4.333333333333333;0;0
Fluminense 1 X 1 Olaria;20240314;3;2;0;4.666666666666667;0;0
Fluminense 1 X 2 Flamengo;20240315;3;3;0;8;0;0
Fluminense 2 X 1 Flamengo;20240314;3;3;1;43.333333333333336;0;0
Fluminense 2 X 2 Argentinos Juniors;20240315;3;1;0;1.3333333333333333;0;0
Fluminense 4 X 0 Rio Cricket;20240315;3;2;0;67.33333333333333;0;0
Fluminense 4 X 1 Flamengo;20240312;3;3;3;0;0;0
Fluminense 7 X 1 Juventude;20240317;3;2;2;0;0;0
Fluminense x Botafogo-RJ;20240312;3;2;0;56.333333333333336;0;0
Fluminense x Flamengo-RJ;20240316;3;3;0;42;0;0
Fluminense x San Lorenzo-Argentina;20240317;3;3;2;37.666666666666664;0;0
German Cano 2024;20240312;3;3;2;12.333333333333334;0;0
German Cano 2024;20240313;3;3;2;46.333333333333336;0;0
Goleiros com mais jogos;20240317;3;3;0;49.333333333333336;0;0
Graficos;20240312;3;3;0;18;0;0
Graficos;20240316;3;2;0;53;0;0
Informacoes Gerais;20240312;3;3;2;20.666666666666668;0;0
Informacoes Gerais;20240317;3;3;0;19.333333333333332;0;0
Jogos Eliminatorios por Saldo no 1º jogo;20240314;3;1;0;31.666666666666668;0;0
Laranjeiras;20240314;3;2;2;11.333333333333334;0;0
Maiores Artilheiros;20240312;3;2;0;0.6666666666666666;0;0
Mario Bittencourt em classicos;20240312;3;1;0;15.666666666666666;0;0
Palmeiras RJ 1 X 7 Fluminense;20240311;3;2;1;0;0;0
Samarone 1971;20240313;3;1;0;0;0;0
Tec - Joel Santana;20240315;3;1;1;0.3333333333333333;0;0
Todos os Jogos contra Flamengo-RJ;20240315;3;3;0;22;0;0
Tecnicos em Classico;20240312;3;2;0;38;0;0
Wagner do Nascimento Magalhaes;20240316;3;3;0;54.666666666666664;0;0
Wagner do Nascimento Magalhaes - Flamengo;20240315;3;3;0;33.666666666666664;0;0
Arbitro x Adversario;20240315;3;3;0;17;0;0
Arbitros;20240312;3;3;0;66.66666666666667;0;0
Arbitros;20240313;3;3;0;21.666666666666668;0;0
Arbitros;20240316;3;3;0;12.333333333333334;0;0
(not set);20240314;2;2;0;7.5;0;0
30 Adversarios que mais jogamos;20240312;2;2;0;29.5;0;0
30 Adversarios que mais jogamos;20240314;2;2;0;24.5;0;0
Adversario do mesmo pais;20240313;2;2;0;11;0;0
Adversario por ano;20240316;2;1;0;6;0;0
Adversario x Jogador;20240314;2;2;0;24;0;0
Alexsander 2024;20240317;2;2;0;7;0;0
Alfredo Jaconi;20240315;2;1;0;3;0;0
Arena Pantanal;20240314;2;1;0;0;0;0
Artilheiros em Estadios;20240316;2;1;0;263.5;0;0
Assis 1987 - Gols por Ano;20240314;2;1;0;3;0;0
Bangu 0 X 0 Fluminense;20240313;2;1;0;0;0;0
Bangu 0 X 2 Fluminense;20240316;2;2;0;5;0;0
Boavista 2 X 2 Fluminense;20240317;2;1;0;0;0;0
Boca Juniors 1 X 2 Fluminense;20240313;2;1;0;0;0;0
Boca Juniors 1 X 2 Fluminense;20240314;2;2;0;154;0;0
Botafogo 0 X 2 Fluminense;20240312;2;2;0;15.5;0;0
Botafogo 1 X 0 Fluminense;20240311;2;2;0;5;0;0
Botafogo 1 X 1 Fluminense;20240312;2;2;0;5.5;0;0
Botafogo 1 X 2 Fluminense;20240312;2;2;0;6;0;0
Botafogo 1 X 2 Fluminense;20240316;2;2;0;6.5;0;0
Branca 1985;20240314;2;2;0;10.5;0;0
Brasileiro 2001;20240317;2;2;2;19.5;0;0
Brasileiro Serie B 1998;20240314;2;2;2;12;0;0
Camisa;20240311;2;2;0;20.5;0;0
Camisa;20240313;2;2;0;15;0;0
Campeonatos;20240313;2;2;0;63.5;0;0
Campeonatos;20240317;2;2;0;13.5;0;0
Carioca;20240315;2;2;0;1.5;0;0
Carioca 1929;20240317;2;2;2;0;0;0
Carioca 1953;20240317;2;2;2;44.5;0;0
Carioca 1995;20240315;2;2;2;61.5;0;0
Carlos Roberto 1979;20240314;2;2;2;61.5;0;0
Classicos em 2012;20240316;2;2;0;49;0;0
Classicos em 2013;20240316;2;2;0;17.5;0;0
Classicos em 2014;20240316;2;2;0;5;0;0
Claudio Adao 1981;20240313;2;1;0;0;0;0
Conca 2015;20240315;2;2;0;7.5;0;0
Copa Sul Americana 2005;20240311;2;1;0;1;0;0
Copa do Brasil 2000;20240316;2;1;1;0;0;0
Creditos;20240313;2;2;0;34;0;0
Curiosidades e Titulos;20240312;2;2;0;72.5;0;0
Curiosidades e Titulos;20240316;2;2;0;10.5;0;0
Doval 1978;20240314;2;2;0;29;0;0
Doval 1978 - Gols por Ano;20240314;2;1;0;1.5;0;0
Escurinho 1964;20240314;2;1;0;3.5;0;0
Especiais Classicos;20240311;2;2;0;11;0;0
Especiais Gols e Penalties;20240313;2;2;0;23.5;0;0
Especiais Gols e Penalties;20240314;2;1;0;13;0;0
Especiais Historicos;20240316;2;2;0;32;0;0
Especiais Jogadores;20240313;2;2;0;16.5;0;0
Especiais Jogadores;20240315;2;2;0;32;0;0
Especiais Jogadores;20240316;2;2;0;13;0;0
Especiais Jogos;20240311;2;2;0;20;0;0
Especiais Jogos;20240314;2;2;0;18;0;0
Especiais Placares;20240314;2;2;0;16.5;0;0
Especiais Sequencias;20240316;2;2;0;25;0;0
Estadios;20240312;2;1;0;3.5;0;0
Estadios;20240316;2;2;0;7.5;0;0
Fernando Diniz em Classicos;20240312;2;2;0;13;0;0
Flamengo 0 X 0 Fluminense;20240314;2;2;0;0;0;0
Flamengo 0 X 0 Fluminense;20240315;2;2;0;1;0;0
Flamengo 0 X 1 Fluminense;20240315;2;2;0;4.5;0;0
Flamengo 0 X 3 Fluminense;20240315;2;2;0;18.5;0;0
Flamengo 1 X 0 Fluminense;20240312;2;2;0;5;0;0
Flamengo 1 X 0 Fluminense;20240315;2;2;0;1;0;0
Flamengo 1 X 1 Fluminense;20240313;2;2;0;2.5;0;0
Flamengo 1 X 2 Fluminense;20240313;2;2;0;9.5;0;0
Flamengo 2 X 0 Fluminense;20240314;2;2;0;41;0;0
Flamengo 2 X 0 Fluminense;20240315;2;2;0;3.5;0;0
Flamengo 2 X 1 Fluminense;20240315;2;2;0;7;0;0
Flamengo 2 X 3 Fluminense;20240312;2;1;0;0;0;0
Flamengo 3 X 2 Fluminense;20240315;2;2;0;4;0;0
Flamengo 4 X 1 Fluminense;20240314;2;2;0;5.5;0;0
Flamengo 7 X 0 Fluminense;20240316;2;1;0;4.5;0;0
Fluminense 0 X 0 Bangu;20240312;2;2;0;6.5;0;0
Fluminense 0 X 0 Flamengo;20240315;2;2;0;3.5;0;0
Fluminense 0 X 0 Vasco;20240313;2;2;0;4.5;0;0
Fluminense 0 X 2 Flamengo;20240315;2;2;0;1.5;0;0
Fluminense 0 X 2 Flamengo;20240317;2;2;0;32;0;0
Fluminense 1 X 0 Palmeiras;20240314;2;1;0;13.5;0;0
Fluminense 1 X 0 Vasco;20240313;2;2;0;2.5;0;0
Fluminense 1 X 1 Bangu;20240313;2;1;0;0;0;0
Fluminense 1 X 1 Botafogo;20240312;2;2;0;7.5;0;0
Fluminense 1 X 1 Portuguesa SP;20240316;2;1;0;47;0;0
Fluminense 1 X 1 Vasco;20240313;2;2;0;3.5;0;0
Fluminense 1 X 2 Flamengo;20240314;2;2;0;2.5;0;0
Fluminense 1 X 2 Vasco;20240313;2;2;0;3;0;0
Fluminense 1 X 2 Vasco;20240314;2;2;0;3.5;0;0
Fluminense 10 X 0 Football & Athletic;20240313;2;2;0;0;0;0
Fluminense 2 X 0 Paulistano;20240311;2;1;0;18.5;0;0
Fluminense 2 X 0 Portuguesa SP;20240314;2;2;0;19.5;0;0
Fluminense 2 X 0 Vasco;20240312;2;2;0;5;0;0
Fluminense 2 X 1 Flamengo;20240313;2;2;0;2;0;0
Fluminense 2 X 1 Juventude;20240316;2;2;0;4;0;0
Fluminense 2 X 1 Madureira;20240313;2;2;0;41.5;0;0
Fluminense 2 X 1 Universidad Catolica;20240311;2;1;0;1;0;0
Fluminense 2 X 2 Botafogo;20240312;2;2;0;2.5;0;0
Fluminense 2 X 3 ABC;20240311;2;2;2;0;0;0
Fluminense 2 X 3 ABC;20240312;2;2;2;45.5;0;0
Fluminense 2 X 3 Paulistano;20240312;2;1;0;8;0;0
Fluminense 3 X 0 Ponte Preta;20240316;2;2;0;4;0;0
Fluminense 3 X 1 Flamengo;20240315;2;2;0;0;0;0
Fluminense 3 X 1 Toluca;20240314;2;2;0;7;0;0
Fluminense 3 X 2 Botafogo;20240312;2;2;0;24;0;0
Fluminense 3 X 2 Vasco;20240312;2;2;0;3;0;0
Fluminense 3 X 3 Vasco;20240313;2;2;0;4;0;0
Fluminense 4 X 0 Flamengo;20240314;2;1;0;1.5;0;0
Fluminense 4 X 0 Flamengo;20240315;2;2;0;2.5;0;0
Fluminense 4 X 1 Flamengo;20240317;2;2;1;0;0;0
Fluminense 4 X 2 Santos;20240314;2;1;0;11;0;0
Fluminense 5 X 2 Sao Paulo;20240313;2;2;2;30.5;0;0
Fluminense 6 X 0 Maranhao;20240314;2;2;2;35.5;0;0
Fluminense x Atletico MG-MG;20240313;2;2;0;7;0;0
Fluminense x Atletico Nacional-Colombia;20240313;2;2;0;20.5;0;0
Fluminense x Bragantino-SP;20240317;2;1;0;78;0;0
Fluminense x CSA-AL;20240317;2;1;1;28.5;0;0
Fluminense x Cruzeiro-MG;20240315;2;2;0;4;0;0
Fluminense x Fast-AM;20240314;2;2;2;42.5;0;0
Fluminense x Fast-AM;20240316;2;1;1;19.5;0;0
Fluminense x Fortaleza-CE;20240317;2;1;0;25.5;0;0
Fluminense x Internacional-RS;20240313;2;2;0;7.5;0;0
Fluminense x Junior Barranquilla-Colombia;20240317;2;1;0;2.5;0;0
Fluminense x Olimpia-Paraguai;20240313;2;1;0;0;0;0
Fluminense x Paris Saint Germain-Franca;20240311;2;2;1;16;0;0
Fluminense x Paris Saint Germain-Franca;20240317;2;2;2;14;0;0
Fluminense x Penarol-Uruguai;20240313;2;1;0;22;0;0
Fluminense x Sao Raimundo-AM;20240313;2;2;2;13.5;0;0
Fluminense x Sao Raimundo-AM;20240316;2;2;2;19;0;0
Fluminense x Sao Raimundo-AM;20240317;2;2;2;9;0;0
Fluminense x Vasco-RJ;20240313;2;2;1;22.5;0;0
German Cano - 2024 em Classicos;20240312;2;1;0;57.5;0;0
German Cano 2024;20240314;2;2;2;35;0;0
German Cano 2024;20240317;2;2;2;32;0;0
Goleadas;20240316;2;2;0;8.5;0;0
Goleadas em Classicos;20240316;2;2;0;30;0;0
Graficos;20240314;2;2;0;2.5;0;0
Guarani 1 X 1 Fluminense;20240316;2;2;0;3.5;0;0
Gustavo Scarpa 2017;20240313;2;1;0;0;0;0
Informacoes Gerais;20240311;2;2;0;12.5;0;0
Internacional 1 X 1 Fluminense;20240313;2;2;0;4;0;0
Jhon Arias 2024;20240316;2;2;0;15.5;0;0
Jogadores com mais titulos;20240311;2;2;0;16.5;0;0
Jogos Eliminatorios;20240314;2;2;0;21.5;0;0
Jogos Eliminatorios contra Flamengo;20240316;2;1;0;0;0;0
John Kennedy 2024;20240315;2;1;0;2.5;0;0
John Kennedy 2024;20240316;2;2;0;11;0;0
Junior 1998;20240316;2;2;1;21;0;0
Kashima Antlers 2 X 0 Fluminense;20240317;2;2;2;49.5;0;0
Libertadores da America;20240317;2;2;0;25.5;0;0
Luccas Claro 2022;20240315;2;1;0;28;0;0
Lucumi 2024;20240317;2;2;0;10;0;0
Leo 1997;20240313;2;1;0;0;0;0
Maiores Artilheiros;20240316;2;2;0;22;0;0
Mais Treinou;20240317;2;1;0;0;0;0
Mais jogos sem levar gol;20240317;2;2;0;34.5;0;0
Malzoni 2003;20240314;2;1;0;5.5;0;0
Manfrini 1975;20240314;2;1;0;5.5;0;0
Manoel 2024;20240311;2;2;0;57.5;0;0
Maracana;20240315;2;2;0;29.5;0;0
Maracana;20240316;2;2;0;3.5;0;0
Marcas Historicas Atuais;20240311;2;2;0;14;0;0
Marcas Historicas Atuais;20240313;2;2;0;18;0;0
Marcelo 2024;20240316;2;2;0;15;0;0
Marco Antonio 1977;20240314;2;1;0;3.5;0;0
Marquinhos 2024;20240317;2;2;0;6.5;0;0
Mascotes;20240317;2;1;0;24;0;0
Milan 0 X 1 Fluminense;20240313;2;2;1;8;0;0
Nunes 1979;20240314;2;2;0;28;0;0
Olaria 0 X 2 Fluminense;20240312;2;1;0;0;0;0
Oldair 1965;20240312;2;1;0;22.5;0;0
Parc des Princes;20240314;2;2;2;37;0;0
Paysandu 3 X 2 Fluminense;20240314;2;2;0;10;0;0
Portuguesa 0 X 1 Fluminense;20240312;2;2;0;9.5;0;0
Proximos Jogos;20240316;2;2;0;69;0;0
Ranking de Campanhas;20240312;2;1;0;0.5;0;0
Renato Augusto 2024;20240316;2;2;0;12.5;0;0
Resende 2 X 1 Fluminense;20240312;2;1;0;16;0;0
Richarlison 2017;20240311;2;2;0;43;0;0
Rio Football Club 0 X 8 Fluminense;20240317;2;1;0;1;0;0
Roberto 1975;20240314;2;2;2;11;0;0
Roberto 1975;20240316;2;2;2;40.5;0;0
Romerito 1989 - Gols por Ano;20240314;2;1;0;0.5;0;0
Roni 2009;20240313;2;2;0;28.5;0;0
Rubens Galaxe 1982;20240314;2;2;0;56.5;0;0
Selecao Peru 1 X 0 Fluminense;20240312;2;1;0;3.5;0;0
Sao Paulo 2 X 0 Fluminense;20240311;2;1;0;0;0;0
Tec - Ground Committe;20240311;2;1;0;0;0;0
Terans 2024;20240312;2;2;0;4.5;0;0
Todas as camisas;20240311;2;2;0;96.5;0;0
Todas as camisas;20240314;2;2;0;4.5;0;0
Todos os Jogos contra Botafogo-RJ;20240312;2;1;0;18.5;0;0
Todos os Jogos contra Bragantino-SP;20240317;2;1;0;23.5;0;0
Todos os Jogos contra Flamengo-RJ;20240316;2;2;0;46.5;0;0
Todos os Jogos contra Tite;20240311;2;1;0;29;0;0
Todos os Jogos do Fabio Bala;20240314;2;1;0;19.5;0;0
Todos os Jogos no(a) Rua Bariri;20240317;2;2;1;0.5;0;0
Todos os jogos de Adversario;20240315;2;2;0;9.5;0;0
Todos os jogos em campeonato;20240314;2;1;0;1.5;0;0
Tupi 1 X 1 Fluminense;20240314;2;1;0;0;0;0
Tecnico;20240311;2;2;0;68;0;0
Tecnico;20240316;2;2;0;7;0;0
Vasco 1 X 0 Fluminense;20240315;2;2;0;4.5;0;0
Wilmar Roldan;20240313;2;2;0;26.5;0;0
Alvaro Macedo 1906;20240311;2;1;0;0;0;0
Ultimos 60 classicos;20240316;2;1;0;0;0;0
Ultimos Jogos - Classicos;20240316;2;2;0;9;0;0
(not set);20240312;1;1;0;1;0;0
1902 a 1910;20240316;1;1;0;79;0;0
1911 a 1920;20240316;1;1;0;69;0;0
1921 a 1930;20240316;1;1;0;55;0;0
1931 a 1940;20240313;1;1;0;21;0;0
1931 a 1940;20240316;1;1;0;101;0;0
1941 a 1950;20240313;1;1;0;47;0;0
1941 a 1950;20240316;1;1;0;56;0;0
1951 a 1960;20240313;1;1;0;13;0;0
1951 a 1960;20240316;1;1;0;73;0;0
1961 a 1970;20240313;1;1;0;30;0;0
1961 a 1970;20240316;1;1;0;89;0;0
1971 a 1980;20240313;1;1;0;60;0;0
1971 a 1980;20240316;1;1;0;136;0;0
1981 a 1990;20240313;1;1;0;30;0;0
1981 a 1990;20240316;1;1;0;99;0;0
1991 a 2000;20240316;1;1;0;94;0;0
2001 a 2010;20240316;1;1;0;75;0;0
2011 a 2020;20240316;1;1;0;107;0;0
2021 a 2024;20240316;1;1;0;130;0;0
2023 x 2018;20240313;1;1;0;6;0;0
30 Adversarios que mais jogamos;20240315;1;1;0;1;0;0
40 Maiores idolos;20240311;1;1;0;42;0;0
4º lugar;20240317;1;0;0;0;0;0
A.I.K. 1 X 4 Fluminense;20240311;1;1;0;5;0;0
ABC 1 X 1 Fluminense;20240313;1;1;0;9;0;0
ABC 1 X 2 Fluminense;20240313;1;1;0;9;0;0
ABC 1 X 4 Fluminense;20240313;1;1;0;5;0;0
Abel em Classicos;20240311;1;1;0;6;0;0
Abel em Classicos;20240312;1;1;0;18;0;0
Abilio Lopes de Almeida;20240311;1;1;1;30;0;0
Abilio Lopes de Almeida;20240314;1;1;0;30;0;0
Acrinelson Passos;20240315;1;1;0;27;0;0
Acrob 0 X 7 Fluminense;20240312;1;1;0;3;0;0
Ademar Pantera 1969;20240314;1;1;0;5;0;0
Ademilson 2003;20240315;1;1;0;15;0;0
Ademir 1998;20240311;1;1;0;3;0;0
Adilson 1945;20240313;1;1;0;31;0;0
Adilco 1981;20240313;1;1;0;1;0;0
Admildo Chirol em Classicos;20240311;1;1;0;0;0;0
Adolpho Milman(Russo) em Classicos;20240311;1;1;0;0;0;0
Adriano Magrao 2007;20240312;1;1;0;5;0;0
Adversario;20240312;1;1;0;10;0;0
Adversario x Campeonato;20240313;1;1;0;21;0;0
Adversario x Campeonato;20240314;1;1;0;27;0;0
Adversario x Campeonato;20240315;1;1;0;15;0;0
Adversario x Jogador;20240316;1;1;0;10;0;0
Adversarios Argentina;20240313;1;1;0;36;0;0
Adversarios Chile;20240313;1;1;0;44;0;0
Adversarios Colombia;20240313;1;1;0;31;0;0
Adversarios da Brasil;20240313;1;1;0;7;0;0
Adversarios da Colombia;20240313;1;1;0;7;0;0
Adversarios em vantagem;20240316;1;1;0;4;0;0
Agnaldo 2002;20240311;1;1;0;34;0;0
Agnaldo 2002;20240312;1;1;0;5;0;0
Agustim Farrapeira;20240317;1;1;0;7;0;0
Ailton Cruz 1999;20240313;1;1;0;12;0;0
Alan 2006;20240314;1;1;0;4;0;0
Alaor Prata em classicos;20240316;1;1;0;3;0;0
Albertao;20240314;1;1;0;42;0;0
Albertao;20240315;1;1;0;13;0;0
Aldo 1987;20240314;1;1;0;2;0;0
Alecyr 1959;20240313;1;1;0;3;0;0
Alemao 1931;20240311;1;1;0;35;0;0
Alexandre 1983;20240313;1;1;0;3;0;0
Alexandre 2005;20240316;1;1;0;1;0;0
Alexandre Gama em Classicos;20240311;1;1;0;0;0;0
Alexandre Mendes em Classicos;20240311;1;1;0;0;0;0
Alexandre Torres 1991;20240317;1;1;1;1;0;0
Alfredinho 1937;20240314;1;1;0;5;0;0
Alfredo Gonzalez em Classicos;20240311;1;1;0;0;0;0
Alfredo Jaconi;20240314;1;1;0;2;0;0
Alianza de Lima 2 X 4 Fluminense;20240314;1;1;0;16;0;0
Altair 1970;20240314;1;1;0;6;0;0
Altair 1970;20240315;1;1;0;2;0;0
Amapa/Macapa 0 X 2 Fluminense;20240311;1;1;0;11;0;0
Amarelos do Luccas Claro - 2022;20240315;1;1;0;2;0;0
Amarelos do Nonato - 2022;20240316;1;1;0;2;0;0
Amarelos do Ronaldinho Gaucho - 2016;20240311;1;1;0;3;0;0
Amarildo 2004;20240311;1;1;0;6;0;0
Amarildo 2004;20240316;1;1;0;1;0;0
Amauri 1974;20240311;1;1;0;11;0;0
Amauri 1983;20240313;1;1;0;14;0;0
Amauri 1983 - Gols por Ano;20240314;1;1;0;1;0;0
Americano 0 X 0 Fluminense;20240313;1;1;0;1;0;0
Americano 0 X 1 Fluminense;20240313;1;1;0;2;0;0
Americano 0 X 4 Fluminense;20240315;1;1;0;5;0;0
Americano 1 X 0 Fluminense;20240313;1;1;0;2;0;0
Americano 1 X 0 Fluminense;20240316;1;1;0;2;0;0
Americano 1 X 0 Fluminense;20240317;1;1;0;9;0;0
Americano 1 X 5 Fluminense;20240312;1;1;0;3;0;0
Americano 2 X 0 Fluminense;20240316;1;1;0;11;0;0
Americano 2 X 1 Fluminense;20240312;1;1;0;3;0;0
Americano 3 X 1 Fluminense;20240314;1;1;0;1;0;0
Amistoso 1985;20240312;1;1;0;18;0;0
Amoroso 1968;20240314;1;1;0;2;0;0
Amoroso 1968 - Gols por Ano;20240314;1;1;0;3;0;0
America 0 X 1 Fluminense;20240311;1;1;0;8;0;0
America 0 X 1 Fluminense;20240314;1;1;0;11;0;0
America 0 X 8 Fluminense;20240316;1;1;0;2;0;0
America 1 X 1 Fluminense;20240312;1;1;0;18;0;0
America 1 X 2 Fluminense;20240314;1;1;0;1;0;0
America 2 X 0 Fluminense;20240314;1;1;0;13;0;0
America 2 X 0 Fluminense;20240316;1;1;0;12;0;0
America 2 X 2 Fluminense;20240316;1;1;0;64;0;0
America MG 1 X 0 Fluminense;20240316;1;1;0;1;0;0
Amilcar Ferreira;20240316;1;1;0;0;0;0
Anapolina 3 X 1 Fluminense;20240314;1;1;1;21;0;0
Anderson 2004;20240316;1;1;0;5;0;0
Andrezinho 2003;20240314;1;1;0;4;0;0
Andre - 2024 em Classicos;20240316;1;1;0;14;0;0
Andre 2024;20240316;1;1;0;16;0;0
Andre Miquimba 1997;20240314;1;1;1;0;0;0
Andre Miquimba 1997;20240316;1;1;1;22;0;0
Ano 2024;20240317;1;1;0;4;0;0
Ano a ano;20240317;1;1;0;2;0;0
Antonio Accioly;20240314;1;1;0;11;0;0
Antunes 1966;20240314;1;1;0;0;0;0
Antonio Leite em classicos;20240316;1;1;0;2;0;0
Antonio Lopes em Classicos;20240311;1;1;0;1;0;0
Antonio Vaz de Carvalho em classicos;20240316;1;1;0;1;0;0
Aproveitamento por camisa;20240316;1;1;0;20;0;0
