# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240226
# Data de termino: 20240303
Titulo da pagina e nome da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Conversoes;Receita total
Fluminense 2 X 4 Botafogo;20240303;4;3;0;26.75;0;0
Fluminense x Flamengo-RJ;20240228;4;4;0;39.75;0;0
Fluminense x Flamengo-RJ;20240303;4;4;0;45;0;0
Fluminense x LDU-Equador;20240302;4;4;0;60.5;0;0
Goleiros com mais jogos;20240301;4;4;0;14.75;0;0
Graficos;20240227;4;2;0;8;0;0
Graficos;20240301;4;4;0;27;0;0
Jogos Eliminatorios por Saldo no 1º jogo;20240228;4;4;0;48.75;0;0
Jogos em dd/mm;20240229;4;4;0;5.5;0;0
John Kennedy 2024;20240301;4;4;0;17.25;0;0
LDU 1 X 0 Fluminense;20240301;4;4;0;21.25;0;0
Mais jogos no elenco atual;20240302;4;3;0;16.75;0;0
Mais jogos no elenco atual;20240303;4;4;0;139.25;0;0
Mais jogos sem levar gol;20240301;4;3;0;4.5;0;0
Maracana;20240228;4;3;0;4.25;0;0
Marcelo 2024;20240301;4;4;0;33.25;0;0
Paulo Henrique Ganso 2024;20240302;4;3;0;10.25;0;0
Ranking de Assistencias;20240302;4;3;0;4.75;0;0
Recopa;20240301;4;4;0;6.5;0;0
Renato Augusto 2024;20240302;4;3;0;22.75;0;0
Rio Cricket 2 X 3 Fluminense;20240226;4;1;0;51;0;0
Samuel Xavier 2024;20240302;4;2;0;4.75;0;0
Sao Paulo 3 X 1 Fluminense;20240302;4;1;0;4.5;0;0
Tecnico;20240229;4;4;0;10.75;0;0
Tecnico;20240303;4;4;0;9.25;0;0
Tecnico x Adversario;20240303;4;3;0;9.75;0;0
(not set);20240301;3;3;0;21;0;0
(not set);20240303;3;3;0;33.666666666666664;0;0
Aproveitamento Tecnicos;20240301;3;3;0;51;0;0
Arouca 2008;20240229;3;2;0;22.333333333333332;0;0
Assistencias do Samuel Xavier;20240301;3;2;0;144;0;0
Botafogo SP 1 X 1 Fluminense;20240303;3;3;3;3;0;0
Camisa;20240301;3;3;0;3.6666666666666665;0;0
Corinthians 1 X 1 Fluminense;20240228;3;1;0;2.6666666666666665;0;0
Curiosidades e Titulos;20240229;3;3;0;27.666666666666668;0;0
Curiosidades e Titulos;20240303;3;3;1;129.33333333333334;0;0
Douglas Costa 2024;20240301;3;3;0;10.666666666666666;0;0
Especiais Campeonatos;20240303;3;3;0;14.666666666666666;0;0
Especiais Estadios;20240303;3;3;0;12.333333333333334;0;0
Especiais Gerais;20240226;3;3;0;38.666666666666664;0;0
Especiais Jogadores;20240227;3;3;0;20.666666666666668;0;0
Especiais Jogos;20240228;3;3;0;78.66666666666667;0;0
Especiais Resultados;20240302;3;3;0;64;0;0
Especiais Resultados;20240303;3;3;0;41.666666666666664;0;0
Especiais Tecnico;20240229;3;3;0;12;0;0
Especiais Arbitros;20240301;3;1;0;16.666666666666668;0;0
Evolucao Botafogo;20240303;3;2;0;107;0;0
Felipe Melo 2024;20240302;3;2;0;14.333333333333334;0;0
Fernando Diniz - Botafogo;20240303;3;3;0;12;0;0
Flamengo 0 X 1 Fluminense;20240228;3;3;3;14;0;0
Flamengo 0 X 2 Fluminense;20240228;3;2;0;8.333333333333334;0;0
Flamengo 1 X 0 Fluminense;20240303;3;2;0;8.333333333333334;0;0
Fluminense 0 X 0 CRB;20240228;3;3;3;12.333333333333334;0;0
Fluminense 0 X 0 Vasco;20240227;3;1;0;2.6666666666666665;0;0
Fluminense 0 X 3 Paulistano;20240228;3;2;0;7.666666666666667;0;0
Fluminense 1 X 0 Bayern de Munique;20240302;3;3;3;14;0;0
Fluminense 1 X 1 Atletico MG;20240228;3;1;0;1.3333333333333333;0;0
Fluminense 1 X 1 Corinthians;20240302;3;2;0;17;0;0
Fluminense 1 X 2 Botafogo;20240228;3;2;0;3.6666666666666665;0;0
Fluminense 1 X 2 Gremio;20240228;3;2;0;2.6666666666666665;0;0
Fluminense 2 X 1 Flamengo;20240228;3;1;0;1.3333333333333333;0;0
Fluminense 4 X 0 Botafogo;20240302;3;1;0;0;0;0
Fluminense 4 X 1 Flamengo;20240301;3;3;3;0;0;0
Fluminense x Gremio-RS;20240227;3;2;0;25.333333333333332;0;0
Fluminense x Internacional-RS;20240227;3;2;0;61.666666666666664;0;0
Fluminense x LDU-Equador;20240227;3;3;2;17.333333333333332;0;0
Fluminense x Universidad Catolica-Chile;20240229;3;3;2;7.333333333333333;0;0
Fluminense x Vasco-RJ;20240226;3;2;0;2;0;0
Fluminense x Vasco-RJ;20240228;3;3;0;20.666666666666668;0;0
Fabio 2024;20240302;3;2;0;11;0;0
German Cano 2024;20240228;3;2;2;21.333333333333332;0;0
Graficos;20240226;3;3;0;10;0;0
Graficos;20240229;3;3;0;8.333333333333334;0;0
Graficos;20240302;3;2;0;10.666666666666666;0;0
Graficos;20240303;3;3;0;8;0;0
Gremio 2 X 0 Fluminense;20240228;3;2;0;2;0;0
Informacoes Gerais;20240227;3;3;0;23;0;0
Jhon Arias 2024;20240229;3;3;0;33;0;0
Jhon Arias 2024;20240303;3;2;0;13.666666666666666;0;0
Jogos em 29 / 02;20240229;3;3;0;17.666666666666668;0;0
John Kennedy 2024;20240303;3;3;0;39;0;0
Lele 2024;20240303;3;3;0;21.666666666666668;0;0
Maior Artilheiro contra Adversario;20240303;3;3;0;99.66666666666667;0;0
Maiores Artilheiros;20240229;3;3;0;19.666666666666668;0;0
Maiores Artilheiros;20240301;3;2;0;11.666666666666666;0;0
Maiores Publicos - Classicos;20240302;3;3;2;30.666666666666668;0;0
Mais treinou em Campeonato;20240229;3;2;0;7;0;0
Maracana;20240303;3;3;0;25;0;0
Marcelo 2024;20240302;3;3;0;26.666666666666668;0;0
Palmeiras 1 X 0 Fluminense;20240228;3;2;0;1.6666666666666667;0;0
Passagem de Tecnico;20240301;3;3;0;11;0;0
Passagem de Tecnico;20240302;3;2;0;7.333333333333333;0;0
Paulo Goulart 1985;20240303;3;3;0;7.333333333333333;0;0
Recopa 2024;20240301;3;2;0;65.33333333333333;0;0
Renato Augusto 2024;20240301;3;3;0;14.333333333333334;0;0
Thiago Santos 2024;20240301;3;3;0;14;0;0
Todas as camisas;20240229;3;3;0;43;0;0
Todos os Jogos contra Abel Ferreira;20240227;3;2;0;52.666666666666664;0;0
Todos os Jogos contra LDU-Equador;20240228;3;2;0;4.666666666666667;0;0
Todos os Jogos no(a) Rua Bariri;20240229;3;3;3;66;0;0
Treinador com mais jogos;20240302;3;3;0;62.333333333333336;0;0
Vasco 1 X 1 Fluminense;20240228;3;1;0;3.6666666666666665;0;0
Vasco 2 X 1 Fluminense;20240228;3;2;0;9.333333333333334;0;0
Victor Gonzalez 1962;20240302;3;3;3;34.666666666666664;0;0
(not set);20240228;2;2;0;3;0;0
(not set);20240229;2;2;0;2;0;0
Adesg 1 X 2 Fluminense;20240228;2;1;0;2;0;0
Adversario;20240303;2;2;0;8;0;0
Adversario x Jogador;20240226;2;1;0;23;0;0
Adversarios Internacionais;20240229;2;2;0;5;0;0
Adversarios Internacionais;20240303;2;2;0;19;0;0
Adversarios da Equador;20240302;2;1;0;5;0;0
Ailton Cruz 1999;20240227;2;2;2;58;0;0
Americano 1 X 0 Fluminense;20240303;2;2;0;18.5;0;0
Amistoso Internacional 1986;20240303;2;1;0;28;0;0
America RN 0 X 1 Fluminense;20240228;2;1;0;5;0;0
America RN 0 X 3 Fluminense;20240227;2;1;0;0;0;0
Andre 2024;20240302;2;1;0;2.5;0;0
Andre 2024;20240303;2;2;0;20;0;0
Andres Rojas;20240301;2;2;0;12.5;0;0
Ano a ano;20240303;2;2;0;19.5;0;0
Aproveitamento Tecnicos;20240303;2;2;0;51;0;0
Aproveitamento Tecnicos no;20240301;2;2;0;11.5;0;0
Arinelson 1999;20240228;2;2;1;29.5;0;0
Artilheiros Anuais;20240301;2;1;0;0.5;0;0
Artilheiros contra Botafogo;20240303;2;2;0;11;0;0
Artilheiros contra LDU;20240227;2;1;0;13;0;0
Artilheiros contra LDU;20240301;2;1;0;1;0;0
Artilheiros em 2023;20240301;2;1;0;5;0;0
Artilheiros em jogos oficiais;20240302;2;1;0;7;0;0
Artilheiros no(a) Copa Sul Americana;20240301;2;1;0;0;0;0
Assistencias em Ano;20240301;2;1;0;4;0;0
Athletico PR 0 X 1 Fluminense;20240228;2;1;0;1.5;0;0
Athletico PR 1 X 1 Fluminense;20240228;2;1;0;0.5;0;0
Atletico MG 0 X 2 Fluminense;20240301;2;1;0;2.5;0;0
Bahia 2 X 2 Fluminense;20240228;2;1;0;5;0;0
Bayern de Munique 1 X 0 Fluminense;20240303;2;1;0;8.5;0;0
Botafogo 0 X 1 Fluminense;20240227;2;2;0;17;0;0
Botafogo SP 1 X 1 Fluminense;20240301;2;2;2;43;0;0
Brasileiro;20240303;2;2;0;35.5;0;0
Brescia 0 X 1 Fluminense;20240303;2;1;0;8;0;0
Cachoeiro 0 X 1 Fluminense;20240301;2;2;1;11;0;0
Camisa;20240227;2;1;0;19;0;0
Camisa;20240302;2;2;0;13.5;0;0
Campeonatos;20240226;2;2;0;69.5;0;0
Carioca 1956;20240228;2;2;2;23.5;0;0
Carioca 1986;20240302;2;2;2;11;0;0
Carioca 1995;20240302;2;2;1;69;0;0
Carlos Andre 1990;20240227;2;1;0;10;0;0
Carlos Roberto 1997;20240227;2;2;0;6;0;0
Cartoes - Jogador;20240303;2;1;0;15.5;0;0
Cartoes em 2024;20240303;2;1;0;0;0;0
Celta de Vigo 2 X 1 Fluminense;20240303;2;1;0;26.5;0;0
Conca 2015;20240227;2;2;0;18.5;0;0
Consulta Tecnico Adversario;20240227;2;2;0;3.5;0;0
Copa Sul Americana 2017;20240302;2;1;0;1;0;0
Corinthians 0 X 1 Fluminense;20240227;2;2;0;2.5;0;0
Cruzeiro 2 X 3 Fluminense;20240228;2;1;0;3.5;0;0
Cruzeiro 4 X 2 Fluminense;20240228;2;1;0;3;0;0
Creditos;20240303;2;1;0;0;0;0
Curiosidades e Titulos;20240226;2;2;0;4;0;0
Desportiva 1 X 2 Fluminense;20240228;2;1;0;0;0;0
Dirceu Lopes 1977;20240302;2;2;0;58;0;0
Edson Borracha 1966;20240303;2;2;1;25.5;0;0
Elenco de jogadores em 1997;20240227;2;1;0;176;0;0
Especiais Brasileirao;20240226;2;2;0;0.5;0;0
Especiais Brasileirao;20240228;2;1;0;20;0;0
Especiais Campeonatos;20240228;2;2;0;43;0;0
Especiais Campeonatos;20240229;2;2;0;24.5;0;0
Especiais Classicos;20240228;2;2;0;14;0;0
Especiais Classicos;20240301;2;2;0;19;0;0
Especiais Classicos;20240303;2;2;0;25.5;0;0
Especiais Estadios;20240228;2;2;0;45.5;0;0
Especiais Estadios;20240301;2;2;0;17;0;0
Especiais Gerais;20240227;2;2;0;6;0;0
Especiais Gerais;20240229;2;2;0;21;0;0
Especiais Gols e Penalties;20240303;2;1;0;18;0;0
Especiais Jogos;20240227;2;2;0;2;0;0
Especiais Jogos;20240302;2;2;0;4;0;0
Especiais Jogos Eliminatorios;20240303;2;1;0;14.5;0;0
Especiais Presidentes;20240301;2;2;0;17;0;0
Especiais Resultados;20240226;2;2;0;41;0;0
Especiais Sequencias;20240227;2;2;0;2.5;0;0
Especiais Substituicoes;20240226;2;2;0;5;0;0
Especiais Substituicoes;20240303;2;2;0;4;0;0
Especiais Tecnico;20240228;2;2;0;71.5;0;0
Especiais Tecnicos Adversarios;20240227;2;2;0;2;0;0
Especiais Arbitros;20240228;2;2;0;317.5;0;0
Estadio x Tecnico;20240302;2;2;0;9;0;0
Estadios;20240302;2;2;0;6.5;0;0
Felipe Melo 2024;20240226;2;1;0;0;0;0
Felipe da Silva Goncalves Paludo;20240301;2;2;0;35;0;0
Fernando Diniz em Classicos;20240303;2;2;0;11.5;0;0
Figueirense 0 X 1 Fluminense;20240228;2;1;0;1.5;0;0
Figueirense 0 X 2 Fluminense;20240228;2;1;0;2;0;0
Figueirense 2 X 2 Fluminense;20240301;2;1;0;2;0;0
Flamengo 0 X 1 Fluminense;20240227;2;2;2;9.5;0;0
Flamengo 0 X 2 Fluminense;20240303;2;2;1;23.5;0;0
Flamengo 0 X 3 Fluminense;20240227;2;1;0;89.5;0;0
Flamengo 2 X 0 Fluminense;20240226;2;2;0;52;0;0
Flamengo 2 X 1 Fluminense;20240227;2;2;0;5.5;0;0
Fluminense 0 X 0 CRB;20240226;2;2;2;22;0;0
Fluminense 0 X 0 Parana;20240228;2;1;0;1.5;0;0
Fluminense 0 X 1 Argentinos Juniors;20240301;2;2;1;11.5;0;0
Fluminense 0 X 1 Atletico MG;20240301;2;1;0;6;0;0
Fluminense 0 X 1 Flamengo;20240301;2;1;0;1.5;0;0
Fluminense 0 X 1 Sao Caetano;20240301;2;1;0;0;0;0
Fluminense 0 X 1 Sao Caetano;20240302;2;1;0;0;0;0
Fluminense 0 X 2 America;20240228;2;1;0;1.5;0;0
Fluminense 0 X 2 Paulistano;20240228;2;2;0;1.5;0;0
Fluminense 0 X 3 Bangu;20240303;2;2;0;41.5;0;0
Fluminense 1 X 0 Bangu;20240303;2;1;0;15;0;0
Fluminense 1 X 0 Bayern de Munique;20240303;2;2;2;14.5;0;0
Fluminense 1 X 0 Corinthians;20240303;2;2;0;13.5;0;0
Fluminense 1 X 0 Cruzeiro;20240228;2;2;0;4.5;0;0
Fluminense 1 X 0 Flamengo;20240302;2;2;1;20.5;0;0
Fluminense 1 X 0 Friburguense;20240228;2;1;0;3.5;0;0
Fluminense 1 X 0 LDU;20240301;2;2;0;12;0;0
Fluminense 1 X 0 Santos;20240228;2;1;0;2;0;0
Fluminense 1 X 1 America;20240227;2;1;0;0;0;0
Fluminense 1 X 1 Athletico PR;20240228;2;1;0;2.5;0;0
Fluminense 1 X 1 Coritiba;20240302;2;2;0;14.5;0;0
Fluminense 1 X 1 Figueirense;20240228;2;1;0;3;0;0
Fluminense 1 X 1 Goias;20240301;2;2;0;3;0;0
Fluminense 1 X 1 Internacional;20240302;2;2;0;32;0;0
Fluminense 1 X 1 Palmeiras;20240228;2;1;0;4;0;0
Fluminense 1 X 1 Paysandu;20240301;2;1;0;3.5;0;0
Fluminense 1 X 1 Sao Paulo;20240301;2;1;0;5;0;0
Fluminense 1 X 1 Vasco;20240227;2;2;0;11.5;0;0
Fluminense 1 X 1 Vasco;20240228;2;1;0;1.5;0;0
Fluminense 1 X 1 Vasco;20240303;2;2;0;13;0;0
Fluminense 1 X 2 Athletico PR;20240228;2;1;0;1.5;0;0
Fluminense 2 X 0 America RN;20240228;2;1;0;2.5;0;0
Fluminense 2 X 0 Botafogo;20240303;2;2;0;13.5;0;0
Fluminense 2 X 0 Corinthians;20240301;2;1;0;1.5;0;0
Fluminense 2 X 0 Gremio;20240301;2;1;0;2;0;0
Fluminense 2 X 0 Vasco;20240303;2;2;0;14.5;0;0
Fluminense 2 X 1 Coritiba;20240302;2;2;0;0;0;0
Fluminense 2 X 1 Cruzeiro;20240228;2;2;0;3.5;0;0
Fluminense 2 X 1 Flamengo;20240226;2;2;1;63;0;0
Fluminense 2 X 1 Flamengo;20240227;2;2;0;17.5;0;0
Fluminense 2 X 1 Nautico;20240228;2;1;0;4;0;0
Fluminense 2 X 1 Portuguesa;20240303;2;2;0;2.5;0;0
Fluminense 2 X 3 ABC;20240226;2;2;2;35.5;0;0
Fluminense 3 X 0 America;20240303;2;2;0;16.5;0;0
Fluminense 3 X 0 Goias;20240228;2;1;0;2.5;0;0
Fluminense 3 X 0 Internacional;20240228;2;1;0;4.5;0;0
Fluminense 3 X 0 LDU;20240301;2;2;0;14;0;0
Fluminense 3 X 0 Sport;20240228;2;1;0;5.5;0;0
Fluminense 3 X 1 Toluca;20240226;2;1;1;0;0;0
Fluminense 3 X 2 Juventude;20240228;2;1;0;3;0;0
Fluminense 4 X 0 Botafogo;20240303;2;1;0;0;0;0
Fluminense 4 X 1 Flamengo;20240228;2;2;1;8;0;0
Fluminense 4 X 1 Flamengo;20240302;2;2;2;0;0;0
Fluminense 7 X 2 Botafogo;20240303;2;2;1;66;0;0
Fluminense X Americano - Video;20240229;2;1;0;0;0;0
Fluminense x Americano-RJ;20240303;2;2;0;87;0;0
Fluminense x Andarai-RJ;20240303;2;1;0;22;0;0
Fluminense x Atletico MG-MG;20240226;2;1;0;10.5;0;0
Fluminense x Bahia-BA;20240303;2;2;0;13;0;0
Fluminense x Botafogo-RJ;20240227;2;2;0;17.5;0;0
Fluminense x Cachoeiro-ES;20240301;2;2;2;55;0;0
Fluminense x Cruzeiro-MG;20240228;2;2;0;8.5;0;0
Fluminense x Cruzeiro-MG;20240303;2;2;0;55.5;0;0
Fluminense x Figueirense-SC;20240301;2;2;0;209;0;0
Fluminense x Flamengo-RJ;20240226;2;2;0;9;0;0
Fluminense x Flamengo-RJ;20240229;2;2;0;26.5;0;0
Fluminense x Guarani-SP;20240303;2;1;0;0;0;0
Fluminense x Olaria-RJ;20240301;2;2;0;27;0;0
Fluminense x Palmeiras-SP;20240303;2;2;0;47;0;0
Fluminense x Portuguesa-RJ;20240301;2;2;0;25;0;0
Fluminense x San Lorenzo-Argentina;20240229;2;2;2;10.5;0;0
Fluminense x Santa Cruz-PE;20240303;2;1;0;70.5;0;0
Fluminense x Santos-SP;20240303;2;2;0;8;0;0
Fluminense x Sporting Cristal-Peru;20240301;2;1;0;0;0;0
Fluminense x Sao Raimundo-AM;20240303;2;2;2;40;0;0
Fluminense x Vasco-RJ;20240302;2;2;0;15.5;0;0
Fortes 1930;20240227;2;1;0;1.5;0;0
Fred 2022;20240301;2;2;0;6.5;0;0
Freitas 1977;20240302;2;1;0;2;0;0
Frequencia de Placar no(a) Copa Sul Americana;20240226;2;1;0;0;0;0
Frequencia de Placar no(a) Libertadores da America;20240226;2;1;0;27.5;0;0
Fabio 2024;20240301;2;2;0;15.5;0;0
Fabio 2024;20240303;2;2;0;1;0;0
German Cano 2024;20240226;2;2;1;3.5;0;0
German Cano 2024 - Gols por Estadio;20240228;2;1;0;0;0;0
Germania 4 X 3 Fluminense;20240302;2;1;0;177;0;0
Gimnastica Segoviana 0 X 8 Fluminense;20240303;2;1;0;11.5;0;0
Goias 5 X 3 Fluminense;20240228;2;1;0;1.5;0;0
Goleiros com mais jogos;20240302;2;2;0;36;0;0
Goleiros com mais jogos;20240303;2;2;0;21.5;0;0
Gols em Campeonato;20240229;2;2;0;3.5;0;0
Grasshopper 0 X 0 Fluminense;20240303;2;1;0;13.5;0;0
Guga 2024;20240301;2;2;0;3.5;0;0
Guga 2024;20240302;2;2;0;17;0;0
Gum 2018;20240229;2;1;0;3.5;0;0
Hat Tricks;20240229;2;1;0;0;0;0
Informacoes Gerais;20240228;2;2;0;13.5;0;0
Internacional 0 X 0 Fluminense;20240226;2;1;0;0;0;0
Internacional 0 X 1 Fluminense;20240301;2;1;0;3.5;0;0
Isaac 2024;20240303;2;2;0;6;0;0
Jhon Arias 2024 - Gols por Campeonato;20240301;2;2;0;276.5;0;0
Jogadores com mais jogos;20240303;2;2;0;18.5;0;0
Jogos Eliminatorios por Saldo no 1º jogo;20240229;2;2;2;0;0;0
Jogos em dd/mm;20240302;2;0;0;0;0;0
Jogos x Gols em campeonato;20240229;2;2;0;11.5;0;0
John Kennedy 2024;20240302;2;2;0;5;0;0
Julio Cesar 2018;20240303;2;2;0;1.5;0;0
Julio Moraes 1904;20240227;2;1;0;0;0;0
Julio Moraes 1904;20240228;2;1;0;2;0;0
Juventude 0 X 0 Fluminense;20240228;2;1;0;4;0;0
Juventude 1 X 1 Fluminense;20240228;2;2;0;6;0;0
Jefferson 1992;20240228;2;2;2;24.5;0;0
Kleber 2005;20240303;2;2;0;2;0;0
Lele 2024;20240302;2;2;0;12;0;0
Leonardo 1996;20240229;2;1;0;0;0;0
Leo 1997;20240227;2;2;0;4.5;0;0
Mackenzie 1 X 0 Fluminense;20240303;2;2;0;7;0;0
Maior Artilheiro contra Adversario;20240301;2;1;0;8;0;0
