# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240101
# Data de termino: 20240108
Titulo da pagina e nome da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Conversoes;Receita total
Rio Football Club 0 X 8 Fluminense;20240107;5;2;0;189;0;0
Tec - Zagalo;20240107;5;4;0;66.2;0;0
Adversarios;20240101;4;4;0;26.5;0;0
Adversarios;20240105;4;4;0;19;0;0
Brasileiro Serie B 1998;20240106;4;4;4;16.75;0;0
Brunel 1975;20240106;4;2;0;3;0;0
Camisa;20240102;4;4;0;3.25;0;0
Campeonatos;20240106;4;4;0;7.75;0;0
Especiais Jogadores;20240103;4;3;0;32.25;0;0
Especiais Jogadores;20240106;4;4;0;25.75;0;0
Especiais Jogos;20240102;4;3;0;30.25;0;0
Especiais Jogos;20240108;4;2;0;1.25;0;0
Estrangeiros com mais jogos;20240102;4;1;0;5.5;0;0
Fluminense 1 X 3 America;20240102;4;1;0;152.75;0;0
Fluminense 2 X 3 ABC;20240106;4;4;3;14.25;0;0
French 1918;20240106;4;1;0;60;0;0
Jogo;20240101;4;4;0;43.5;0;0
Jogos em 03 / 2021;20240101;4;1;0;2.75;0;0
Lele 2023;20240104;4;1;0;0;0;0
Ranking de Assistencias;20240107;4;2;0;59.75;0;0
Rio Cricket 0 X 4 Fluminense;20240103;4;1;0;292.5;0;0
Rio Football Club 0 X 8 Fluminense;20240108;4;2;0;749;0;0
Tecnico;20240104;4;4;0;17;0;0
Tecnico;20240108;4;3;0;18.5;0;0
(not set);20240101;3;2;0;13.666666666666666;0;0
Adversarios;20240103;3;2;0;11;0;0
Amarelos do Nino - 2023;20240104;3;1;0;17;0;0
America 2 X 4 Fluminense;20240107;3;1;0;67.66666666666667;0;0
Americo Couto 1904;20240104;3;2;0;30.666666666666668;0;0
Botafogo 2 X 1 Fluminense;20240106;3;1;0;121.66666666666667;0;0
Botafogo SP 1 X 1 Fluminense;20240105;3;3;3;1.6666666666666667;0;0
Brasileiro Serie B 1998;20240103;3;3;3;28.666666666666668;0;0
Brasileiro Serie B 1998;20240108;3;2;2;7.666666666666667;0;0
Buchan 1909;20240103;3;2;0;10;0;0
Caio Martins;20240102;3;3;1;1;0;0
Campeonatos;20240107;3;3;0;42.333333333333336;0;0
Carioca 1906;20240103;3;1;0;21.666666666666668;0;0
Consultas Especiais;20240105;3;3;0;3.6666666666666665;0;0
Costa Santos 1911;20240104;3;2;0;49;0;0
Curiosidades e Titulos;20240105;3;2;0;25.333333333333332;0;0
Curiosidades e Titulos;20240108;3;3;1;48.666666666666664;0;0
Cicero 1993;20240101;3;3;3;23.333333333333332;0;0
Especiais Adversarios;20240107;3;2;0;9.333333333333334;0;0
Especiais Gerais;20240101;3;3;0;7;0;0
Especiais Jogadores;20240105;3;3;0;11.666666666666666;0;0
Especiais Jogadores;20240107;3;3;0;15.666666666666666;0;0
Estadios;20240108;3;2;0;8;0;0
Ezequiel 2019;20240101;3;2;0;32.666666666666664;0;0
Flamengo 3 X 3 Fluminense;20240105;3;2;0;0.3333333333333333;0;0
Fluminense 0 X 3 Andarai;20240102;3;1;0;184.33333333333334;0;0
Fluminense 1 X 0 Flamengo;20240108;3;3;2;46.333333333333336;0;0
Fluminense 2 X 0 America;20240106;3;1;0;116;0;0
Fluminense 2 X 1 Bangu;20240106;3;1;0;124;0;0
Fluminense 2 X 1 Lagartense;20240106;3;3;0;9.666666666666666;0;0
Fluminense 2 X 1 Rio Cricket;20240106;3;2;0;0;0;0
Fluminense 2 X 2 Sao Cristovao;20240106;3;1;0;20.333333333333332;0;0
Fluminense 2 X 3 Paulistano;20240107;3;3;0;25;0;0
Fluminense 4 X 0 Southampton;20240104;3;3;3;28.666666666666668;0;0
Fluminense x Botafogo-RJ;20240103;3;2;0;13;0;0
Fluminense x Internacional-RS;20240108;3;3;0;6.333333333333333;0;0
Fluminense x Lagartense-SE;20240101;3;2;0;13;0;0
Fluminense x Paysandu Cricket-RJ;20240103;3;1;0;8.333333333333334;0;0
Fluminense x Sao Raimundo-AM;20240104;3;3;3;14;0;0
Fluminense x Sao Raimundo-AM;20240105;3;3;3;4.666666666666667;0;0
Fluminense x Vasco-RJ;20240107;3;3;0;9;0;0
Informacoes Gerais;20240108;3;3;0;2.3333333333333335;0;0
Jogos em 04 / 2021;20240101;3;1;0;1.3333333333333333;0;0
Jogos em 05 / 2021;20240101;3;1;0;0;0;0
Jogos em 07 / 2021;20240102;3;2;0;22.333333333333332;0;0
Jogos em 09 / 2021;20240103;3;2;0;0.3333333333333333;0;0
John Kennedy 2023;20240107;3;3;0;46.333333333333336;0;0
Jorge Portella 1906;20240104;3;2;0;50.666666666666664;0;0
Laranjeiras;20240104;3;3;2;11.666666666666666;0;0
Lima 1974;20240106;3;2;0;14.666666666666666;0;0
Luiz Henrique 2022;20240107;3;2;1;31.666666666666668;0;0
Maiores Artilheiros;20240102;3;2;0;28.666666666666668;0;0
Maiores Artilheiros;20240105;3;3;0;36;0;0
Maiores Assistentes;20240102;3;1;0;0;0;0
Mais Jogos;20240102;3;1;0;21.333333333333332;0;0
Mais jogos sem sofrer gols;20240102;3;1;0;50.666666666666664;0;0
Mais jogou em Campeonato;20240102;3;1;0;20.666666666666668;0;0
Minutagem 2023;20240102;3;1;0;433.6666666666667;0;0
Moraes 1918;20240106;3;1;0;30.666666666666668;0;0
Moreira 1922;20240106;3;1;0;91;0;0
Mario Frias 1902;20240104;3;1;0;358.3333333333333;0;0
Mario Frias 1902;20240108;3;1;0;17;0;0
Nino 2023;20240103;3;2;0;23.666666666666668;0;0
Nino 2023;20240105;3;3;0;18.333333333333332;0;0
Paysandu Cricket 3 X 0 Fluminense;20240104;3;2;0;82;0;0
Paysandu Cricket 3 X 0 Fluminense;20240108;3;2;0;35.666666666666664;0;0
Rio Cricket 0 X 4 Fluminense;20240104;3;2;0;83.33333333333333;0;0
Rio Cricket 1 X 3 Fluminense;20240104;3;2;0;498.3333333333333;0;0
Selecao Sao Paulo 4 X 3 Fluminense;20240103;3;1;0;13.666666666666666;0;0
Tec - Fernando Diniz;20240104;3;3;0;19;0;0
Todas as camisas;20240102;3;2;0;48;0;0
Todos os jogos de Adversario;20240107;3;2;0;6.333333333333333;0;0
Victor Etchegaray 1912;20240107;3;2;1;71.66666666666667;0;0
Waterman 1910;20240103;3;1;0;21.666666666666668;0;0
(not set);20240104;2;2;0;9;0;0
(not set);20240106;2;2;0;12;0;0
(not set);20240108;2;2;0;10;0;0
11º lugar;20240102;2;0;0;0;0;0
Adolpho Simonsen 1905;20240104;2;2;0;50.5;0;0
Alex Martins 1907;20240104;2;1;0;50.5;0;0
Almeida 1923;20240107;2;1;0;46.5;0;0
America 0 X 2 Fluminense;20240106;2;2;0;14.5;0;0
America 2 X 1 Fluminense;20240106;2;1;0;89.5;0;0
America 2 X 3 Fluminense;20240106;2;1;0;173;0;0
Americo Couto 1904;20240103;2;1;0;5.5;0;0
Americo Couto 1904;20240108;2;1;0;292;0;0
Ano 2023;20240107;2;1;0;0;0;0
Arinelson 1999;20240104;2;1;1;0;0;0
Artilheiros contra Flamengo;20240108;2;1;0;0;0;0
Bangu 1 X 2 Fluminense;20240106;2;1;0;105.5;0;0
Bangu 1 X 3 Fluminense;20240106;2;1;0;139;0;0
Bangu 1 X 4 Fluminense;20240107;2;1;0;82;0;0
Bangu 2 X 3 Fluminense;20240106;2;1;0;251.5;0;0
Bangu 4 X 1 Fluminense;20240106;2;1;0;91;0;0
Behrmann 1912;20240105;2;1;0;76.5;0;0
Borgerth 1911;20240104;2;1;0;71.5;0;0
Botafogo 1 X 1 Fluminense;20240106;2;2;0;11;0;0
Botafogo 1 X 2 Fluminense;20240103;2;1;0;15.5;0;0
Botafogo 1 X 4 Fluminense;20240106;2;1;0;116;0;0
Botafogo 2 X 0 Fluminense;20240108;2;2;0;5;0;0
Botafogo 2 X 2 Fluminense;20240106;2;1;0;234;0;0
Botafogo 4 X 2 Fluminense;20240104;2;1;0;186.5;0;0
Brunel 1975;20240105;2;2;1;3.5;0;0
Buchan 1909;20240104;2;1;0;74;0;0
C. Potiguar/Baraunas 0 X 1 Fluminense;20240106;2;2;2;69;0;0
C. Robinson 1907;20240104;2;1;0;45;0;0
Camisa;20240108;2;2;0;4;0;0
Campeonatos;20240101;2;2;0;12.5;0;0
Carioca 1907;20240103;2;1;0;35;0;0
Carioca 1934;20240104;2;2;2;56;0;0
Carioca 1978;20240107;2;2;1;2.5;0;0
Carioca 1979;20240101;2;2;2;7;0;0
Carioca 1986;20240101;2;2;1;27;0;0
Carioca 1986;20240104;2;2;1;19.5;0;0
Carioca 1995;20240107;2;2;2;27;0;0
Carlinhos 1923;20240107;2;1;0;75.5;0;0
Carlinhos 2008;20240102;2;1;0;5.5;0;0
Carnaval 1923;20240107;2;1;0;68;0;0
Coritiba 1 X 0 Fluminense;20240104;2;2;0;9;0;0
Costa Santos 1911;20240103;2;2;0;76;0;0
Cristiano 2022;20240104;2;2;0;43;0;0
Cruzeiro 1 X 2 Fluminense;20240104;2;2;2;32;0;0
Creditos;20240103;2;1;0;23.5;0;0
Dirceu 1977;20240106;2;2;0;22;0;0
Dirceu Lopes 1977;20240102;2;2;2;39.5;0;0
Edwin Cox 1910;20240107;2;1;0;45;0;0
Elenco de jogadores em 2023;20240107;2;1;0;0;0;0
Emile Etchegaray 1910;20240103;2;2;0;20;0;0
Emile Etchegaray 1910;20240107;2;1;0;35.5;0;0
Especiais Adversarios;20240101;2;2;0;1.5;0;0
Especiais Campeonatos;20240105;2;2;0;2;0;0
Especiais Campeonatos;20240107;2;2;0;6;0;0
Especiais Gerais;20240104;2;2;0;23.5;0;0
Especiais Jogos;20240104;2;2;0;8;0;0
Especiais Jogos;20240107;2;2;0;1.5;0;0
Especiais Numeracao Fixa;20240108;2;2;0;8.5;0;0
Especiais Resultados;20240101;2;2;0;5;0;0
Especiais Tecnico;20240106;2;2;0;3.5;0;0
Estatisticas de 01/01/1924 ate 31/12/1924;20240101;2;1;0;2.5;0;0
Estadios;20240101;2;1;0;5.5;0;0
Estadios;20240103;2;2;0;11.5;0;0
Estadios;20240104;2;2;0;7;0;0
Estadios;20240106;2;2;0;10.5;0;0
Estadios;20240107;2;2;0;0;0;0
Eurico de Moraes 1904;20240104;2;2;0;149.5;0;0
Fabinho 2009;20240108;2;1;0;0;0;0
Fanta 1983;20240103;2;1;1;58.5;0;0
Fanta 1983;20240105;2;2;2;4.5;0;0
Fanta 1983;20240106;2;1;1;0;0;0
Fernando Diniz 2003;20240104;2;1;0;0;0;0
Fernando Diniz 2003;20240106;2;2;0;14.5;0;0
Flamengo 0 X 1 Fluminense;20240107;2;2;1;102.5;0;0
Flamengo 0 X 3 Fluminense;20240106;2;2;0;86;0;0
Flamengo 1 X 0 Fluminense;20240102;2;1;0;378;0;0
Flamengo 1 X 0 Fluminense;20240106;2;2;0;6;0;0
Flamengo 1 X 0 Fluminense;20240107;2;2;0;88.5;0;0
Flamengo 1 X 1 Fluminense;20240104;2;1;0;8.5;0;0
Flamengo 1 X 1 Fluminense;20240107;2;1;0;161;0;0
Flamengo 1 X 2 Fluminense;20240105;2;2;0;14.5;0;0
Flamengo 2 X 0 Fluminense;20240106;2;1;0;0;0;0
Flamengo 2 X 1 Fluminense;20240101;2;2;0;10;0;0
Flamengo 3 X 1 Fluminense;20240106;2;2;0;14.5;0;0
Flavio Ramos 1907;20240104;2;1;0;52;0;0
Fluminense 0 X 0 Andarai;20240106;2;1;0;73;0;0
Fluminense 0 X 0 Flamengo;20240106;2;1;0;112.5;0;0
Fluminense 0 X 1 Botafogo;20240106;2;2;0;110.5;0;0
Fluminense 0 X 1 Sao Cristovao;20240107;2;1;0;79.5;0;0
Fluminense 0 X 2 America;20240106;2;1;0;82;0;0
Fluminense 0 X 2 Paulistano;20240105;2;2;0;2;0;0
Fluminense 1 X 0 Bangu;20240103;2;2;0;25;0;0
Fluminense 1 X 0 Bayern de Munique;20240104;2;2;2;52;0;0
Fluminense 1 X 0 Flamengo;20240101;2;2;0;9.5;0;0
Fluminense 1 X 0 Flamengo;20240107;2;2;0;144.5;0;0
Fluminense 1 X 0 Sao Cristovao;20240107;2;1;0;289;0;0
Fluminense 1 X 1 America;20240101;2;2;0;3.5;0;0
Fluminense 1 X 1 Dublin;20240106;2;1;0;132.5;0;0
Fluminense 1 X 1 Flamengo;20240107;2;2;0;119;0;0
Fluminense 1 X 10 Corinthians Casuals;20240108;2;1;0;24.5;0;0
Fluminense 1 X 2 America;20240105;2;1;0;63.5;0;0
Fluminense 1 X 2 Botafogo;20240107;2;2;0;101;0;0
Fluminense 1 X 3 America;20240107;2;1;0;104;0;0
Fluminense 1 X 3 Vasco;20240106;2;2;0;4.5;0;0
Fluminense 2 X 0 Flamengo;20240106;2;1;0;132;0;0
Fluminense 2 X 0 Paysandu Cricket;20240105;2;1;0;86.5;0;0
Fluminense 2 X 1 Flamengo;20240102;2;2;2;46;0;0
Fluminense 2 X 1 Flamengo;20240106;2;1;0;14.5;0;0
Fluminense 2 X 1 Paysandu Cricket;20240108;2;2;0;108.5;0;0
Fluminense 2 X 1 Rio Cricket;20240104;2;1;0;342;0;0
Fluminense 2 X 2 Botafogo;20240105;2;1;0;306;0;0
Fluminense 2 X 2 Botafogo;20240107;2;2;1;13;0;0
Fluminense 2 X 2 Flamengo;20240106;2;1;0;151.5;0;0
Fluminense 2 X 2 Germania;20240104;2;1;0;182;0;0
Fluminense 2 X 2 Germania;20240107;2;2;0;9;0;0
Fluminense 2 X 3 ABC;20240105;2;2;2;15;0;0
Fluminense 2 X 3 ABC;20240108;2;2;1;32.5;0;0
Fluminense 2 X 3 Combinado Uruguaio;20240108;2;1;0;0;0;0
Fluminense 3 X 1 Flamengo;20240106;2;1;0;86.5;0;0
Fluminense 3 X 1 Navio Amethyst;20240107;2;2;0;7.5;0;0
Fluminense 3 X 1 Paysandu Cricket;20240103;2;1;0;12;0;0
Fluminense 3 X 1 Portuguesa;20240101;2;1;0;10.5;0;0
Fluminense 3 X 3 Botafogo;20240106;2;1;0;82.5;0;0
Fluminense 4 X 0 Riachuelo;20240107;2;1;0;11;0;0
Fluminense 4 X 0 Riachuelo;20240108;2;2;0;105;0;0
Fluminense 4 X 1 Bangu;20240102;2;1;0;426;0;0
Fluminense 4 X 1 Bangu;20240105;2;1;0;117;0;0
Fluminense 4 X 1 Bangu;20240107;2;1;0;116.5;0;0
Fluminense 4 X 1 Flamengo;20240103;2;2;1;1.5;0;0
Fluminense 4 X 1 Flamengo;20240105;2;2;2;0;0;0
Fluminense 4 X 1 Flamengo;20240108;2;2;2;0;0;0
Fluminense 5 X 0 Haddock Lobo;20240104;2;1;0;175.5;0;0
Fluminense 5 X 1 Sampaio Correa;20240104;2;1;0;0;0;0
Fluminense 5 X 1 Volta Redonda;20240108;2;1;0;1;0;0
Fluminense 5 X 2 Rio Cricket;20240105;2;1;0;550.5;0;0
Fluminense 6 X 1 Ponte Preta;20240106;2;1;0;6.5;0;0
Fluminense 7 X 1 Paysandu Cricket;20240103;2;1;0;36;0;0
Fluminense 8 X 0 Botafogo;20240103;2;1;0;14;0;0
Fluminense x A. A. Internacional-RJ;20240103;2;2;0;3.5;0;0
Fluminense x Anapolina-GO;20240101;2;2;2;6.5;0;0
Fluminense x Athletico PR-PR;20240108;2;2;0;3;0;0
Fluminense x Boca Juniors-Argentina;20240107;2;2;0;44.5;0;0
Fluminense x Botafogo-RJ;20240101;2;2;0;11.5;0;0
Fluminense x Botafogo-RJ;20240104;2;2;0;12.5;0;0
Fluminense x Cachoeiro-ES;20240107;2;2;2;28;0;0
Fluminense x Flamengo-RJ;20240102;2;2;0;80.5;0;0
Fluminense x Flamengo-RJ;20240104;2;2;0;96;0;0
Fluminense x Germania-SP;20240107;2;2;0;9;0;0
Fluminense x Itumbiara-GO;20240105;2;1;1;2;0;0
Fluminense x Madureira-RJ;20240104;2;2;0;9.5;0;0
Fluminense x Moto Club-MA;20240105;2;2;2;15.5;0;0
Fluminense x Palmeiras-SP;20240108;2;2;0;4;0;0
Fluminense x Paris Saint Germain-Franca;20240106;2;2;2;21.5;0;0
Fluminense x Riachuelo-RJ;20240107;2;1;0;9.5;0;0
Fluminense x Sao Paulo-SP;20240108;2;2;0;3;0;0
Fluminense x Transwall-Suriname;20240106;2;2;2;13;0;0
Fluminense x Treze-PB;20240106;2;1;1;1;0;0
Fluminense x Vasco-RJ;20240102;2;2;0;9.5;0;0
Francis Moreton;20240103;2;1;0;9.5;0;0
Francis Walter 1906;20240104;2;1;0;0;0;0
Felix 1978;20240106;2;1;0;55.5;0;0
Felix Frias 1913;20240103;2;2;0;45.5;0;0
Felix Frias 1913;20240104;2;2;0;57.5;0;0
Gols do German Cano;20240108;2;1;0;4.5;0;0
Graficos;20240103;2;2;0;4.5;0;0
Graficos;20240104;2;2;0;53.5;0;0
Graficos;20240105;2;2;0;5;0;0
Graficos;20240107;2;2;0;40;0;0
Graficos;20240108;2;2;0;8.5;0;0
Gum 2018;20240102;2;2;0;18.5;0;0
Hartley 1923;20240103;2;1;0;52.5;0;0
Heitor 1921;20240102;2;1;0;100;0;0
Heraclito Vasconcellos 1904;20240102;2;1;0;4;0;0
Honorio 1921;20240106;2;1;0;105.5;0;0
Hopkins 1922;20240102;2;1;0;60;0;0
Informacoes Gerais;20240103;2;2;0;2.5;0;0
Informacoes Gerais;20240106;2;2;0;18;0;0
Informacoes Gerais;20240107;2;2;1;22;0;0
Internacional SC 2 X 1 Fluminense;20240106;2;1;0;2;0;0
Ismael 1921;20240102;2;1;0;32;0;0
Jardel 1967;20240103;2;2;2;20;0;0
Joaquim Araujo 1906;20240103;2;1;0;14;0;0
Joaquim Araujo 1906;20240104;2;1;0;51;0;0
Jogadores com mais jogos;20240102;2;1;0;45.5;0;0
Jogos em 02 / 2022;20240104;2;1;0;0.5;0;0
Jogos em 03 / 2022;20240108;2;1;0;0;0;0
Jogos em 04 / 2022;20240108;2;1;0;0;0;0
Jogos em 05 / 2021;20240102;2;2;0;10;0;0
Jogos em 06 / 2021;20240102;2;1;0;23.5;0;0
Jogos em 08 / 2021;20240102;2;2;0;8;0;0
Jogos em 10 / 2021;20240103;2;1;0;0;0;0
Jogos em mm/aaaa;20240103;2;1;0;6;0;0
Jorge 1913;20240105;2;1;0;99;0;0
Juiz de Fora 0 X 5 Fluminense;20240106;2;1;0;141.5;0;0
Juiz de Fora 1 X 4 Fluminense;20240107;2;1;0;214.5;0;0
Junqueira 1923;20240107;2;1;0;95.5;0;0
Lagartense 0 X 1 Fluminense;20240106;2;2;0;15;0;0
Leandro Caju 1999;20240105;2;2;1;5;0;0
Leandro Silva 1995;20240105;2;1;0;1.5;0;0
Lenny 2007;20240106;2;1;0;1.5;0;0
Leo Fernandez 2023;20240103;2;2;0;11.5;0;0
Libertadores da America 2023;20240104;2;2;0;3;0;0
Louis da Nobrega Junior;20240107;2;1;0;12;0;0
Maiores Artilheiros;20240103;2;2;1;3;0;0
Maiores Artilheiros;20240104;2;2;0;116;0;0
Maiores Artilheiros;20240108;2;2;0;50.5;0;0
Maiores Artilheiros em 1 Copa da 1a. Liga;20240101;2;1;0;0;0;0
Maiores Assistentes;20240103;2;1;0;0;0;0
Maiores Assistentes;20240104;2;2;0;49;0;0
Maiores Publicos - Classicos;20240101;2;1;1;50.5;0;0
Maiores Publicos - Classicos;20240105;2;2;2;29.5;0;0
Mais jogou em Campeonato;20240103;2;1;0;0.5;0;0
Mais jogou em Campeonato;20240104;2;2;0;20.5;0;0
Mais treinou em Campeonato;20240104;2;2;0;50;0;0
Manoel 2023;20240103;2;1;0;0;0;0
Martinez 2003;20240103;2;2;2;18.5;0;0
Mazinho 1974;20240106;2;2;0;35.5;0;0
Mazola 1992;20240101;2;1;1;35;0;0
Monk 1910;20240104;2;1;0;80;0;0
Municipal de Coroata;20240104;2;2;2;38;0;0
Mario Frias 1902;20240103;2;2;0;56;0;0
Mario Frias 1902;20240107;2;1;0;35.5;0;0
Mario Jorge 1981;20240108;2;2;0;11.5;0;0
Mario Rocha 1903;20240104;2;2;0;71.5;0;0
Naegly 1907;20240104;2;2;0;59;0;0
Nene - 24;20240105;2;1;0;9;0;0
Nene 2021;20240105;2;1;0;9.5;0;0
Nino 2023;20240102;2;2;0;8.5;0;0
Nino 2023;20240106;2;2;0;17;0;0
Noca 1959;20240104;2;1;0;0;0;0
Numeracao Fixa;20240108;2;2;0;31;0;0
Numeros por posicao;20240102;2;1;0;0;0;0
Numeros por posicao;20240104;2;1;0;14.5;0;0
Oliveira 1920;20240106;2;1;0;69.5;0;0
Oscar Cox 1908;20240107;2;1;0;73;0;0
Osvaldo Gomes 1921;20240107;2;1;0;310;0;0
Parc des Princes;20240107;2;2;0;10;0;0
Paris Saint Germain 0 X 1 Fluminense;20240105;2;2;1;16.5;0;0
Parraro 1980;20240106;2;2;1;23.5;0;0
Paulistano 0 X 3 Fluminense;20240107;2;2;0;29.5;0;0
Paulistano 1 X 2 Fluminense;20240104;2;1;0;156.5;0;0
Paulistano 1 X 3 Fluminense;20240106;2;1;0;217;0;0
Paulistano 2 X 0 Fluminense;20240108;2;1;0;116;0;0
Paulistano 2 X 2 Fluminense;20240104;2;1;0;280.5;0;0
Paulo 1974;20240106;2;2;0;25;0;0
Paulo Henrique Ganso 2023;20240104;2;2;0;39.5;0;0
Paysandu Cricket 2 X 2 Fluminense;20240104;2;1;0;164.5;0;0
Paysandu Cricket 3 X 0 Fluminense;20240103;2;2;0;40;0;0
Paysandu Cricket 3 X 0 Fluminense;20240107;2;1;0;94.5;0;0
Paysandu Cricket 3 X 1 Fluminense;20240104;2;1;0;311.5;0;0
Paysandu Cricket 3 X 1 Fluminense;20240108;2;1;0;194;0;0
Pedreira 1913;20240105;2;1;0;36;0;0
Petropolitano 2 X 3 Fluminense;20240103;2;1;0;429.5;0;0
Ramos 1927;20240107;2;1;0;194.5;0;0
Ranking de Assistencias;20240103;2;2;0;63.5;0;0
Ranking de Assistencias;20240104;2;2;0;12;0;0
Ranking de gols contra;20240101;2;2;0;4.5;0;0
Raul 1917;20240106;2;1;0;84;0;0
Reidy 1907;20240104;2;2;0;55;0;0
Remo 2 X 1 Fluminense;20240104;2;2;2;0;0;0
Rio Cricket 0 X 5 Fluminense;20240105;2;1;0;252.5;0;0
Rio Cricket 1 X 2 Fluminense;20240104;2;1;0;163.5;0;0
Rio Cricket 1 X 2 Fluminense;20240108;2;1;0;302;0;0
Rio Cricket 1 X 3 Fluminense;20240107;2;1;0;50;0;0
Rio Cricket 2 X 3 Fluminense;20240102;2;1;0;0;0;0
Rio Cricket 2 X 3 Fluminense;20240108;2;1;0;89;0;0
Rio Football Club 0 X 8 Fluminense;20240106;2;1;0;0;0;0
Roger 2004;20240105;2;1;0;3.5;0;0
S. C. Internacional 0 X 0 Fluminense;20240104;2;1;0;469;0;0
S. C. Internacional 0 X 0 Fluminense;20240107;2;1;0;64;0;0
Salles 1923;20240103;2;1;0;20;0;0
