# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240109
# Data de termino: 20240114
Titulo da pagina e nome da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Conversoes;Receita total
Paysandu Cricket 3 X 0 Fluminense;20240109;5;2;0;47.2;0;0
(not set);20240110;4;2;0;1.75;0;0
Adversarios;20240114;4;4;0;83;0;0
Bangu 0 X 2 Fluminense;20240113;4;1;0;2.75;0;0
Campeonatos;20240111;4;4;0;18.25;0;0
Especiais Adversarios;20240109;4;2;0;2.25;0;0
Especiais Jogadores;20240113;4;3;0;15.25;0;0
Especiais Jogos;20240109;4;2;0;1.5;0;0
Estatisticas de 01/01/1999 ate 31/12/1999;20240114;4;1;0;24;0;0
Flamengo 1 X 0 Fluminense;20240111;4;2;0;33.5;0;0
Fluminense 0 X 1 Flamengo;20240113;4;2;0;4.75;0;0
Fluminense 1 X 0 Bayern de Munique;20240112;4;4;4;53;0;0
Fluminense 1 X 1 America;20240111;4;1;0;9.5;0;0
Fluminense 1 X 1 Flamengo;20240111;4;4;0;187;0;0
Fluminense 2 X 0 Paysandu Cricket;20240111;4;1;0;28.25;0;0
Fluminense 2 X 1 Bangu;20240111;4;2;0;20.5;0;0
Fluminense 2 X 1 Rio Cricket;20240110;4;1;0;17;0;0
Fluminense 2 X 1 Sao Cristovao;20240111;4;2;0;13.5;0;0
Fluminense 2 X 3 ABC;20240113;4;3;3;18;0;0
Fluminense 3 X 1 America;20240113;4;3;0;17;0;0
Fluminense 4 X 5 Paysandu Cricket;20240111;4;1;0;87.5;0;0
Fluminense x Goiania-GO;20240111;4;4;4;16.5;0;0
Fluminense x Paulistano-SP;20240109;4;3;0;47;0;0
Laranjeiras;20240113;4;3;1;14;0;0
Luiz Henrique 2022;20240110;4;3;0;4;0;0
Olaria 0 X 1 Fluminense;20240109;4;4;0;5.5;0;0
Paulo Henrique Ganso 2023;20240114;4;2;0;14.25;0;0
Portuguesa 0 X 3 Fluminense;20240111;4;2;0;7;0;0
Rio Cricket 1 X 3 Fluminense;20240109;4;2;0;140;0;0
Sao Cristovao 0 X 1 Fluminense;20240111;4;2;0;28.25;0;0
Tecnico;20240113;4;3;0;8.75;0;0
Tecnico;20240114;4;4;0;46;0;0
Vasco 2 X 1 Fluminense;20240113;4;3;0;32;0;0
Adalberto 1977;20240111;3;2;0;7.333333333333333;0;0
America 0 X 1 Fluminense;20240111;3;2;0;1.3333333333333333;0;0
America 2 X 4 Fluminense;20240111;3;1;0;50;0;0
Bangu 1 X 3 Fluminense;20240114;3;2;0;86.66666666666667;0;0
Boca Juniors 1 X 2 Fluminense;20240113;3;2;0;4.666666666666667;0;0
Botafogo 0 X 0 Fluminense;20240114;3;2;0;25;0;0
Botafogo 1 X 0 Fluminense;20240112;3;2;0;26.333333333333332;0;0
Botafogo 2 X 2 Fluminense;20240111;3;2;0;37.666666666666664;0;0
Carioca 1995;20240113;3;3;3;43.333333333333336;0;0
Comb. Municipal-Amer 0 X 2 Fluminense;20240112;3;1;0;6.666666666666667;0;0
Corinthians 2 X 1 Fluminense;20240112;3;1;0;72.33333333333333;0;0
Danielzinho 2023;20240111;3;3;0;16;0;0
Diogo 2001;20240111;3;3;3;23.333333333333332;0;0
Especiais Adversarios;20240111;3;2;0;2.3333333333333335;0;0
Especiais Jogos;20240112;3;1;0;1.3333333333333333;0;0
Especiais Jogos;20240114;3;3;0;10.333333333333334;0;0
Estadios;20240110;3;3;0;16.666666666666668;0;0
Estadios;20240113;3;3;0;9.333333333333334;0;0
Flamengo 0 X 0 Fluminense;20240112;3;2;0;11;0;0
Flamengo 0 X 1 Fluminense;20240113;3;3;1;22.666666666666668;0;0
Flamengo 2 X 1 Fluminense;20240110;3;2;0;58.333333333333336;0;0
Fluminense 0 X 0 America;20240111;3;2;0;16;0;0
Fluminense 0 X 0 America;20240112;3;2;0;51.666666666666664;0;0
Fluminense 0 X 0 America;20240114;3;2;0;114;0;0
Fluminense 0 X 0 Vasco;20240111;3;2;0;2.3333333333333335;0;0
Fluminense 0 X 1 Botafogo;20240112;3;2;0;57.666666666666664;0;0
Fluminense 0 X 1 Botafogo;20240113;3;2;0;8.333333333333334;0;0
Fluminense 0 X 1 Flamengo;20240112;3;2;0;69;0;0
Fluminense 0 X 1 Sao Cristovao;20240110;3;2;0;12.333333333333334;0;0
Fluminense 1 X 0 America;20240113;3;2;0;17.333333333333332;0;0
Fluminense 1 X 0 Bangu;20240112;3;2;0;7;0;0
Fluminense 1 X 0 Campo Grande;20240111;3;1;0;6.666666666666667;0;0
Fluminense 1 X 0 Flamengo;20240113;3;2;0;25.666666666666668;0;0
Fluminense 1 X 0 Mangueira;20240109;3;2;0;22.333333333333332;0;0
Fluminense 1 X 0 Paysandu;20240113;3;1;0;3.3333333333333335;0;0
Fluminense 1 X 0 Sao Cristovao;20240111;3;2;0;26;0;0
Fluminense 1 X 0 Vasco;20240112;3;2;0;6;0;0
Fluminense 1 X 2 Vasco;20240113;3;3;1;17.666666666666668;0;0
Fluminense 1 X 3 America;20240111;3;1;0;90;0;0
Fluminense 2 X 0 America;20240111;3;2;0;31;0;0
Fluminense 2 X 0 Bonsucesso;20240111;3;1;0;6.333333333333333;0;0
Fluminense 2 X 0 Vasco;20240113;3;2;0;18.333333333333332;0;0
Fluminense 2 X 1 Bangu;20240113;3;3;0;67;0;0
Fluminense 2 X 1 Botafogo;20240111;3;1;0;10;0;0
Fluminense 2 X 1 Palmeiras;20240112;3;1;0;49;0;0
Fluminense 2 X 2 Botafogo;20240111;3;3;1;33.666666666666664;0;0
Fluminense 2 X 2 Flamengo;20240111;3;2;0;16.666666666666668;0;0
Fluminense 2 X 2 Germania;20240109;3;1;0;3.6666666666666665;0;0
Fluminense 3 X 0 Audax;20240113;3;1;0;27.333333333333332;0;0
Fluminense 3 X 0 Portuguesa;20240113;3;1;0;49.333333333333336;0;0
Fluminense 4 X 0 America;20240111;3;2;0;22.666666666666668;0;0
Fluminense 4 X 0 Madureira;20240112;3;2;0;10.333333333333334;0;0
Fluminense 4 X 1 Bangu;20240111;3;1;0;29;0;0
Fluminense 4 X 2 Sao Cristovao;20240113;3;2;0;9.333333333333334;0;0
Fluminense 5 X 2 America;20240111;3;1;0;75.66666666666667;0;0
Fluminense 7 X 0 Football & Athletic;20240110;3;1;0;13.666666666666666;0;0
Fluminense x Bayern de Munique-Alemanha;20240110;3;3;2;81;0;0
Fluminense x Boca Juniors-Argentina;20240113;3;2;0;4.333333333333333;0;0
Fluminense x Coritiba-PR;20240114;3;2;0;37;0;0
Fluminense x Flamengo-RJ;20240110;3;2;0;24;0;0
Fluminense x Paris Saint Germain-Franca;20240110;3;3;2;28;0;0
Fluminense x Resende-RJ;20240113;3;1;0;4.666666666666667;0;0
Fluminense x Vila Isabel-RJ;20240110;3;1;0;36;0;0
Fluminense x Volta Redonda-RJ;20240113;3;2;0;21.333333333333332;0;0
Football & Athletic 0 X 11 Fluminense;20240110;3;1;0;91;0;0
Graficos;20240111;3;3;0;25.666666666666668;0;0
Haddock Lobo 1 X 8 Fluminense;20240109;3;2;0;59;0;0
Hilton Oliveira 1963;20240113;3;2;0;0.6666666666666666;0;0
Humberto 1961;20240111;3;1;0;6.333333333333333;0;0
Informacoes Gerais;20240114;3;3;0;6;0;0
Joaquinzinho 1966;20240114;3;1;0;3.6666666666666665;0;0
Jogos em 29 / 02;20240109;3;1;0;9;0;0
Jogos em dd/mm;20240109;3;1;0;3;0;0
Julio Cesar 2018;20240110;3;1;0;1.6666666666666667;0;0
Lele 2023;20240110;3;2;0;9;0;0
Leo Fernandez 2023;20240112;3;2;0;8.333333333333334;0;0
Maiores Publicos - Classicos;20240111;3;3;2;19;0;0
Mario Frias 1902;20240109;3;1;0;98.66666666666667;0;0
Mario Jorge 1981;20240114;3;2;1;131;0;0
Nestor Sampaio 1906;20240110;3;1;0;82.33333333333333;0;0
Olaria 0 X 1 Fluminense;20240111;3;1;0;5;0;0
Olaria 2 X 2 Fluminense;20240111;3;2;0;23;0;0
Paulistano 1 X 2 Fluminense;20240109;3;1;0;33.666666666666664;0;0
Paulistano 2 X 2 Fluminense;20240109;3;1;0;32;0;0
Paysandu Cricket 2 X 2 Fluminense;20240109;3;1;0;27.333333333333332;0;0
Pedro Rangel 2023;20240109;3;3;0;18.666666666666668;0;0
Renato 1979;20240111;3;2;0;8.333333333333334;0;0
Riachuelo 2 X 7 Fluminense;20240109;3;2;0;61.333333333333336;0;0
Rio Cricket 0 X 5 Fluminense;20240111;3;1;0;26.333333333333332;0;0
Rio Football Club 0 X 8 Fluminense;20240109;3;2;0;587.6666666666666;0;0
Rodoviario 0 X 4 Fluminense;20240114;3;1;0;2.3333333333333335;0;0
Rodrigo 1963;20240111;3;2;0;16;0;0
Santos 2 X 4 Fluminense;20240112;3;1;0;33.666666666666664;0;0
Sao Paulo Athletic 0 X 0 Fluminense;20240110;3;1;0;314.3333333333333;0;0
Sao Paulo Athletic 0 X 3 Fluminense;20240113;3;2;0;0;0;0
Tec - Abel;20240114;3;3;0;17.333333333333332;0;0
Todas as camisas;20240110;3;2;0;120;0;0
Todas as camisas;20240114;3;2;0;23.666666666666668;0;0
Todos os Jogos no(a) Rua Bariri;20240113;3;3;3;48;0;0
Tecnico;20240110;3;3;0;4.666666666666667;0;0
Vasco 2 X 1 Fluminense;20240111;3;3;0;32.333333333333336;0;0
Volta Redonda 2 X 1 Fluminense;20240113;3;2;0;6.333333333333333;0;0
Welfare 1924;20240110;3;2;0;14.666666666666666;0;0
A. A. Palmeiras 5 X 1 Fluminense;20240109;2;1;0;73;0;0
A. A. Palmeiras 5 X 1 Fluminense;20240111;2;1;0;13.5;0;0
A. A. Palmeiras 8 X 2 Fluminense;20240109;2;1;0;11;0;0
A. A. Palmeiras 8 X 2 Fluminense;20240111;2;1;0;22;0;0
A.A. Sao Bento 3 X 2 Fluminense;20240111;2;1;0;10;0;0
Adversario por ano;20240111;2;1;0;21.5;0;0
Affonso Castro 1910;20240111;2;1;0;158.5;0;0
Al Ahly 1 X 2 Fluminense;20240110;2;1;0;9.5;0;0
Alex Dale 1909;20240111;2;1;0;190.5;0;0
Americano RJ 1 X 5 Fluminense;20240111;2;1;0;48;0;0
America 0 X 0 Fluminense;20240111;2;1;0;29;0;0
America 0 X 1 Fluminense;20240110;2;1;0;16.5;0;0
America 0 X 1 Fluminense;20240112;2;2;0;58.5;0;0
America 0 X 2 Fluminense;20240109;2;1;0;15.5;0;0
America 0 X 2 Fluminense;20240111;2;1;0;48.5;0;0
America 0 X 3 Fluminense;20240113;2;1;0;25.5;0;0
America 1 X 1 Fluminense;20240112;2;1;0;75;0;0
America 1 X 1 Fluminense;20240113;2;1;0;24.5;0;0
America 1 X 2 Fluminense;20240111;2;1;0;43;0;0
America 1 X 4 Fluminense;20240109;2;1;0;5;0;0
America 2 X 3 Fluminense;20240111;2;1;0;23.5;0;0
America 2 X 4 Fluminense;20240109;2;1;0;75;0;0
America 2 X 4 Fluminense;20240113;2;1;0;39.5;0;0
America 3 X 0 Fluminense;20240112;2;1;0;5;0;0
America 5 X 3 Fluminense;20240111;2;1;0;44;0;0
America 5 X 3 Fluminense;20240114;2;1;0;40.5;0;0
America 5 X 4 Fluminense;20240111;2;1;0;37;0;0
America MG 2 X 0 Fluminense;20240110;2;1;0;8;0;0
Andarai 0 X 5 Fluminense;20240114;2;1;0;42;0;0
Andarai 2 X 1 Fluminense;20240111;2;1;0;41.5;0;0
Andarai 2 X 2 Fluminense;20240113;2;1;0;34;0;0
Andarai 3 X 3 Fluminense;20240114;2;1;0;35.5;0;0
Andre Miquimba 1997;20240112;2;2;1;50.5;0;0
Ano a ano;20240110;2;1;0;3;0;0
Ararat Yerevan 2 X 5 Fluminense;20240112;2;1;0;6;0;0
Arnaldo Cesar Coelho;20240109;2;2;0;9;0;0
Artilheiros em jogos oficiais;20240111;2;1;0;0;0;0
Artilheiros no(a) Carioca;20240114;2;2;0;13.5;0;0
Assis 1975;20240109;2;2;0;0;0;0
Atvidabergs 0 X 3 Fluminense;20240112;2;1;0;10.5;0;0
Bangu 0 X 5 Fluminense;20240113;2;1;0;53.5;0;0
Bangu 1 X 0 Fluminense;20240111;2;1;0;0.5;0;0
Bangu 1 X 2 Fluminense;20240111;2;1;0;24.5;0;0
Bangu 1 X 3 Fluminense;20240111;2;2;0;11;0;0
Bangu 1 X 3 Fluminense;20240112;2;1;0;3;0;0
Bangu 1 X 4 Fluminense;20240111;2;1;0;107.5;0;0
Bangu 1 X 5 Fluminense;20240111;2;2;0;24;0;0
Bangu 2 X 3 Fluminense;20240109;2;2;0;53.5;0;0
Bangu 2 X 3 Fluminense;20240111;2;1;0;32;0;0
Bangu 3 X 5 Fluminense;20240111;2;1;0;16;0;0
Bangu 4 X 3 Fluminense;20240114;2;1;0;66.5;0;0
Bangu 5 X 6 Fluminense;20240113;2;1;0;34.5;0;0
Bobo 1992;20240110;2;1;0;42.5;0;0
Bonsucesso 0 X 1 Fluminense;20240111;2;2;0;2;0;0
Bonsucesso 1 X 3 Fluminense;20240113;2;1;0;4.5;0;0
Botafogo 0 X 0 Fluminense;20240111;2;1;0;42.5;0;0
Botafogo 0 X 2 Fluminense;20240113;2;1;0;31;0;0
Botafogo 0 X 6 Fluminense;20240110;2;1;0;49.5;0;0
Botafogo 1 X 1 Fluminense;20240113;2;2;0;30.5;0;0
Botafogo 1 X 2 Fluminense;20240113;2;1;0;23.5;0;0
Botafogo 1 X 4 Fluminense;20240113;2;1;0;33;0;0
Botafogo 2 X 0 Fluminense;20240112;2;1;0;70.5;0;0
Botafogo 2 X 0 Fluminense;20240113;2;2;0;16;0;0
Botafogo 2 X 2 Fluminense;20240109;2;1;0;5;0;0
Botafogo 2 X 2 Fluminense;20240112;2;1;0;84;0;0
Botafogo 3 X 0 Fluminense;20240111;2;1;0;67;0;0
Botafogo 6 X 1 Fluminense;20240109;2;1;0;54;0;0
Botafogo 6 X 1 Fluminense;20240111;2;1;0;29.5;0;0
Brasil RJ 1 X 7 Fluminense;20240113;2;1;0;21.5;0;0
Brasileiro 1973;20240109;2;2;1;17;0;0
Brasileiro 2018;20240112;2;1;0;34;0;0
Brasileiro Serie C;20240114;2;1;0;5.5;0;0
Calazans 1964;20240111;2;1;0;27.5;0;0
Calazans 1964;20240114;2;1;0;0;0;0
Camisa;20240109;2;2;0;15;0;0
Camisa;20240110;2;2;0;4.5;0;0
Camisa;20240111;2;2;0;1.5;0;0
Campeonatos;20240110;2;2;0;19;0;0
Campinense 1 X 5 Fluminense;20240112;2;1;0;6.5;0;0
Campo Grande 0 X 4 Fluminense;20240112;2;1;0;16;0;0
Campo Grande 0 X 4 Fluminense;20240113;2;1;0;6.5;0;0
Campo Grande 1 X 5 Fluminense;20240113;2;1;0;0;0;0
Canto do Rio 0 X 3 Fluminense;20240112;2;1;0;4.5;0;0
Canto do Rio 0 X 3 Fluminense;20240114;2;1;0;1;0;0
Canto do Rio 1 X 3 Fluminense;20240111;2;1;0;11.5;0;0
Carioca;20240112;2;1;0;11.5;0;0
Carioca 1934;20240110;2;2;2;66;0;0
Carioca 1994;20240110;2;2;2;66.5;0;0
Carioca 1994;20240112;2;2;2;17.5;0;0
Coelho 1927;20240110;2;1;0;0;0;0
Combinado Helsinki 1 X 2 Fluminense;20240112;2;1;0;8;0;0
Conca 2015;20240114;2;1;0;13;0;0
Coritiba 0 X 1 Fluminense;20240114;2;1;0;10;0;0
Coritiba 3 X 8 Fluminense;20240114;2;1;0;6.5;0;0
Costa Santos 1911;20240109;2;1;0;303.5;0;0
Cruzador Pelosus 1 X 3 Fluminense;20240109;2;1;0;1;0;0
Cruzeiro 0 X 5 Fluminense;20240110;2;1;0;13;0;0
Cruzeiro 1 X 1 Fluminense;20240109;2;1;0;0;0;0
Curiosidades e Titulos;20240111;2;1;0;1;0;0
Curiosidades e Titulos;20240114;2;2;0;6;0;0
Cesar 1998;20240112;2;2;0;8;0;0
Cicero 1993;20240109;2;1;1;0;0;0
Dago 1991;20240110;2;1;1;0;0;0
Danielzinho 2023;20240112;2;1;0;20;0;0
Dari 1965;20240114;2;1;0;0;0;0
Deportivo Malaga 0 X 6 Fluminense;20240110;2;1;0;6;0;0
Diogo 2001;20240112;2;2;0;49.5;0;0
Dinamo Moscou 0 X 1 Fluminense;20240112;2;1;0;5.5;0;0
Edemilson 1990;20240113;2;1;0;18.5;0;0
Edinho 1966;20240114;2;2;0;5.5;0;0
Edinho 1989;20240114;2;1;0;10;0;0
Edwin Cox 1910;20240112;2;1;1;4;0;0
Elfsborg/horrby 2 X 4 Fluminense;20240112;2;1;0;12;0;0
Espanhol 1 X 2 Fluminense;20240110;2;1;0;77.5;0;0
Especiais Adversarios;20240110;2;1;0;4;0;0
Especiais Campeonatos;20240114;2;2;0;9.5;0;0
Especiais Gerais;20240110;2;1;0;0.5;0;0
Especiais Gerais;20240114;2;2;0;5.5;0;0
Especiais Jogadores;20240110;2;2;0;9;0;0
Especiais Jogos;20240111;2;2;0;2.5;0;0
Estadios;20240114;2;2;0;26;0;0
Flamengo 0 X 0 Fluminense;20240110;2;2;0;27;0;0
Flamengo 0 X 0 Fluminense;20240113;2;2;0;7;0;0
Flamengo 0 X 1 Fluminense;20240114;2;2;0;36;0;0
Flamengo 0 X 2 Fluminense;20240112;2;1;1;1;0;0
Flamengo 1 X 0 Fluminense;20240112;2;1;0;52.5;0;0
Flamengo 1 X 0 Fluminense;20240113;2;2;0;33;0;0
Flamengo 1 X 0 Fluminense;20240114;2;2;0;50;0;0
Flamengo 1 X 1 Fluminense;20240111;2;1;0;58;0;0
Flamengo 1 X 1 Fluminense;20240113;2;1;0;107.5;0;0
Flamengo 1 X 1 Fluminense;20240114;2;2;0;488.5;0;0
Flamengo 1 X 2 Fluminense;20240113;2;1;0;37.5;0;0
Flamengo 2 X 0 Fluminense;20240112;2;1;0;60.5;0;0
Flamengo 2 X 0 Fluminense;20240113;2;1;0;2.5;0;0
Flamengo 2 X 2 Fluminense;20240111;2;2;0;28.5;0;0
Flamengo 2 X 3 Fluminense;20240109;2;1;0;5;0;0
Flamengo 4 X 0 Fluminense;20240111;2;1;0;26.5;0;0
Flamengo 6 X 3 Fluminense;20240111;2;1;0;44.5;0;0
Fluminense 0 X 0 America;20240110;2;1;0;0;0;0
Fluminense 0 X 0 Bonsucesso;20240112;2;1;0;5.5;0;0
Fluminense 0 X 0 CRB;20240114;2;2;1;0;0;0
Fluminense 0 X 0 Canto do Rio;20240112;2;1;0;8;0;0
Fluminense 0 X 0 Canto do Rio;20240113;2;1;0;10;0;0
Fluminense 0 X 0 Flamengo;20240112;2;1;0;41.5;0;0
Fluminense 0 X 0 Flamengo;20240114;2;1;0;1;0;0
Fluminense 0 X 0 Paulistano;20240109;2;1;0;0;0;0
Fluminense 0 X 0 S. C. Americano;20240109;2;1;0;59.5;0;0
Fluminense 0 X 0 S. C. Americano;20240111;2;1;0;11.5;0;0
Fluminense 0 X 0 Sao Cristovao;20240111;2;1;0;33;0;0
Fluminense 0 X 0 Vasco;20240110;2;1;0;15.5;0;0
Fluminense 0 X 0 Vasco;20240112;2;2;0;4.5;0;0
Fluminense 0 X 0 Vasco;20240113;2;2;0;16.5;0;0
Fluminense 0 X 1 Botafogo;20240111;2;1;0;10;0;0
Fluminense 0 X 1 Santos;20240112;2;1;0;5;0;0
Fluminense 0 X 1 Sao Cristovao;20240113;2;1;0;37;0;0
Fluminense 0 X 1 Vasco;20240110;2;1;0;17.5;0;0
Fluminense 0 X 1 Vasco;20240112;2;1;0;9.5;0;0
Fluminense 0 X 2 America;20240113;2;1;0;16;0;0
Fluminense 0 X 2 Flamengo;20240111;2;1;0;35;0;0
Fluminense 0 X 2 Paulistano;20240109;2;1;0;32;0;0
Fluminense 0 X 3 Botafogo;20240112;2;1;0;53.5;0;0
Fluminense 0 X 3 Flamengo;20240111;2;1;0;39.5;0;0
Fluminense 0 X 3 Paulistano;20240109;2;1;0;36.5;0;0
Fluminense 0 X 4 Percy Acott;20240109;2;1;0;2.5;0;0
Fluminense 0 X 5 Paysandu Cricket;20240109;2;1;0;61;0;0
Fluminense 0 X 5 Paysandu Cricket;20240111;2;1;0;61;0;0
Fluminense 1 X 0 America;20240111;2;1;0;14.5;0;0
Fluminense 1 X 0 America;20240114;2;1;0;24.5;0;0
Fluminense 1 X 0 Bangu;20240111;2;1;0;11.5;0;0
Fluminense 1 X 0 Bayern de Munique;20240114;2;2;2;17;0;0
Fluminense 1 X 0 Botafogo;20240113;2;1;0;35;0;0
Fluminense 1 X 0 Campo Grande;20240112;2;1;0;5.5;0;0
Fluminense 1 X 0 Flamengo;20240110;2;2;0;39;0;0
Fluminense 1 X 0 Flamengo;20240111;2;1;0;11;0;0
Fluminense 1 X 0 Flamengo;20240114;2;1;0;172.5;0;0
Fluminense 1 X 0 Fortaleza;20240111;2;1;0;0;0;0
Fluminense 1 X 0 Mangueira;20240111;2;1;0;6;0;0
Fluminense 1 X 0 Nova Iguacu;20240113;2;1;0;14;0;0
Fluminense 1 X 0 Olaria;20240113;2;2;0;18.5;0;0
Fluminense 1 X 0 Paulistano;20240111;2;1;0;11;0;0
Fluminense 1 X 0 Riachuelo;20240109;2;1;0;22.5;0;0
Fluminense 1 X 0 Sao Cristovao;20240113;2;1;0;82.5;0;0
Fluminense 1 X 0 Volta Redonda;20240112;2;2;0;3.5;0;0
Fluminense 1 X 1 America;20240109;2;1;0;76;0;0
Fluminense 1 X 1 America;20240114;2;2;0;21;0;0
Fluminense 1 X 1 Atletico MG;20240110;2;2;1;53;0;0
Fluminense 1 X 1 Bahia;20240110;2;1;0;4.5;0;0
Fluminense 1 X 1 Boavista;20240113;2;1;0;4.5;0;0
Fluminense 1 X 1 Flamengo;20240112;2;2;0;508.5;0;0
Fluminense 1 X 10 Corinthians Casuals;20240109;2;1;0;64.5;0;0
Fluminense 1 X 10 Corinthians Casuals;20240111;2;1;0;47.5;0;0
Fluminense 1 X 2 America;20240111;2;1;0;20;0;0
Fluminense 1 X 2 Bangu;20240110;2;1;0;292.5;0;0
Fluminense 1 X 2 Bangu;20240111;2;2;0;3;0;0
Fluminense 1 X 2 Botafogo;20240110;2;2;0;16.5;0;0
Fluminense 1 X 2 Botafogo;20240111;2;1;0;27;0;0
Fluminense 1 X 2 Botafogo;20240114;2;1;0;52;0;0
Fluminense 1 X 2 Rio Cricket;20240109;2;1;0;112.5;0;0
Fluminense 1 X 2 Rio Cricket;20240111;2;1;0;146;0;0
Fluminense 1 X 2 Siderurgica;20240110;2;1;0;9;0;0
Fluminense 1 X 3 America;20240112;2;1;0;8.5;0;0
Fluminense 1 X 3 Botafogo;20240109;2;1;0;64.5;0;0
Fluminense 1 X 3 Botafogo;20240111;2;1;0;12.5;0;0
Fluminense 1 X 4 Flamengo;20240111;2;2;0;6;0;0
Fluminense 1 X 4 Paulistano;20240110;2;1;0;0;0;0
Fluminense 1 X 4 Paulistano;20240111;2;1;0;23.5;0;0
Fluminense 10 X 0 Haddock Lobo;20240111;2;1;0;25.5;0;0
Fluminense 10 X 2 Mangueira;20240111;2;1;0;67.5;0;0
Fluminense 2 X 0 America;20240112;2;1;0;15;0;0
Fluminense 2 X 0 America;20240114;2;2;0;12.5;0;0
Fluminense 2 X 0 Argentinos Juniors;20240112;2;1;0;3.5;0;0
Fluminense 2 X 0 Bangu;20240109;2;2;0;7.5;0;0
Fluminense 2 X 0 Bonsucesso;20240112;2;1;0;3.5;0;0
Fluminense 2 X 0 Paysandu Cricket;20240109;2;1;0;23;0;0
Fluminense 2 X 0 Sao Cristovao;20240113;2;1;0;21.5;0;0
Fluminense 2 X 0 Volta Redonda;20240113;2;2;0;14.5;0;0
Fluminense 2 X 1 America;20240111;2;1;0;114;0;0
